target_id	length	eff_length	est_counts	tpm
ENST00001084033.1	1926	1677	0	0
ENST00001116648.1	2323	2074	0	0
ENST00001116649.1	2314	2065	0	0
ENST00001116650.1	2188	1939	0	0
ENST00001135535.1	2236	1987	0.899529	0.0105403
ENST00000973114.1	60	5.05415	0	0
ENST00000513488.2	586	337	0	0
ENST00000508237.5	4543	4294	1918.75	10.4038
ENST00000362063.7	11347	11098	6771.21	14.2056
ENST00000430262.3	11628	11379	2146.42	4.39185
ENST00000899840.2	11414	11165	337.415	0.703628
ENST00000899841.2	11860	11611	0	0
ENST00000899842.2	11475	11226	1.69611e-06	3.51777e-09
ENST00000899843.2	11196	10947	2.62105e-07	5.57464e-10
ENST00000899844.2	11417	11168	166.241	0.346577
ENST00000923162.2	11694	11445	0	0
ENST00000923163.2	10935	10686	0	0
ENST00000949717.2	11950	11701	280.385	0.557917
ENST00000949718.2	11861	11612	93.6675	0.18781
ENST00000949719.2	12288	12039	277.146	0.535988
ENST00000949720.2	12234	11985	0	0
ENST00000949721.2	11130	10881	211.864	0.453342
ENST00001045130.1	11591	11342	136.384	0.279971
ENST00001134726.1	11736	11487	0.00111819	2.26645e-06
ENST00000265361.8	4874	4625	10371.9	52.2134
ENST00000419255.7	4779	4530	2067.79	10.6279
ENST00000458729.5	1318	1069	184.529	4.01907
ENST00000475955.1	383	134.001	5.36292	0.931819
ENST00000459652.1	387	138	1.06582	0.179821
ENST00000411788.5	577	328	0	0
ENST00000427167.5	785	536	174.897	7.59724
ENST00000487621.5	582	333	24.1273	1.68695
ENST00000470581.1	542	293	297.319	23.6261
ENST00000878446.2	5468	5219	108.713	0.48499
ENST00000878447.2	4836	4587	301.438	1.53005
ENST00000878448.2	5280	5031	0	0
ENST00000878449.1	4995	4746	273.781	1.34311
ENST00000953787.2	4896	4647	544.821	2.72972
ENST00000953788.2	5445	5196	0	0
ENST00000953789.2	5265	5016	0	0
ENST00000953790.2	5268	5019	110.514	0.512671
ENST00000953791.2	5013	4764	24.3347	0.11893
ENST00000953792.2	5232	4983	0	0
ENST00000953793.2	5151	4902	0	0
ENST00000953794.2	5472	5223	0	0
ENST00000953795.2	4682	4433	532.803	2.79838
ENST00001038015.1	5021	4772	310.073	1.51287
ENST00001038016.1	5102	4853	622.368	2.98589
ENST00001038017.1	4816	4567	397.847	2.02825
ENST00001038018.1	5058	4809	19.5324	0.0945665
ENST00001069606.1	4643	4394	143.544	0.760612
ENST00001107244.1	3801	3552	331.713	2.17433
ENST00001107245.1	5332	5083	218.575	1.00119
ENST00001116225.1	2557	2308	44.139	0.44527
ENST00001116226.1	2616	2367	74.4422	0.732248
ENST00001116227.1	4480	4231	103.858	0.571521
ENST00001134867.1	5271	5022	0.0128834	5.973e-05
ENST00000382743.9	2882	2633	0	0
ENST00000529937.1	2627	2378	0	0
ENST00000532837.5	1588	1339	214.837	3.73565
ENST00000525319.6	2659	2410	0	0
ENST00000524564.6	2792	2543	0	0
ENST00000532956.6	2768	2519	0	0
ENST00000529382.6	2808	2559	0	0
ENST00000531753.5	593	344	0	0
ENST00000526854.5	785	536	0	0
ENST00000529055.5	779	530	0	0
ENST00000528702.5	1251	1002	0	0
ENST00000534381.1	561	312	1	0.0746247
ENST00000530067.1	681	432	0	0
ENST00000528469.1	763	514	31.2446	1.4153
ENST00000525776.1	365	116.007	0	0
ENST00000525237.1	430	181	0	0
ENST00000852931.1	2984	2735	0.000194343	1.65443e-06
ENST00000852932.2	2738	2489	0	0
ENST00000852933.2	2713	2464	0	0
ENST00000852934.2	1858	1609	0	0
ENST00000852935.2	2230	1981	0	0
ENST00000852936.2	2284	2035	0	0
ENST00000852937.2	2068	1819	0	0
ENST00000852938.2	2528	2279	0	0
ENST00000852939.2	2864	2615	0	0
ENST00000852940.2	2720	2471	0	0
ENST00000852941.2	2140	1891	0	0
ENST00000852942.2	2623	2374	0	0
ENST00000852943.2	2870	2621	0	0
ENST00000934321.2	2822	2573	60.7714	0.549916
ENST00000934322.2	2122	1873	0	0
ENST00000934323.2	2194	1945	44.7393	0.535559
ENST00000934324.2	2840	2591	0	0
ENST00000941616.2	2020	1771	0	0
ENST00000941617.2	3029	2780	0	0
ENST00001000327.1	2806	2557	0	0
ENST00001000328.1	3042	2793	2.63267	0.0219464
ENST00001000329.1	2362	2113	0	0
ENST00001000330.1	2508	2259	0	0
ENST00001000331.1	2391	2142	0	0
ENST00001000332.1	2465	2216	0	0
ENST00001000333.1	1929	1680	0	0
ENST00001000334.1	1739	1490	0	0
ENST00001000335.1	1411	1162	0	0
ENST00001000336.1	1519	1270	0	0
ENST00001000337.1	2888	2639	20.173	0.177979
ENST00001041029.1	3007	2758	0	0
ENST00001041031.1	3291	3042	0	0
ENST00001041034.1	2188	1939	2.52801e-05	3.03555e-07
ENST00001041035.1	2638	2389	95.5554	0.931271
ENST00001041036.1	2383	2134	2.64385e-05	2.88456e-07
ENST00001041037.1	2677	2428	0	0
ENST00001041038.1	2667	2418	0	0
ENST00001099623.1	2240	1991	0	0
ENST00001114420.1	2342	2093	20.5469	0.228567
ENST00001118188.1	2666	2417	0	0
ENST00001118189.1	2160	1911	25.9248	0.315858
ENST00001118190.1	1253	1004	14.3106	0.331865
ENST00001122538.1	2487	2238	0	0
ENST00001122539.1	2736	2487	0	0
ENST00001122540.1	2771	2522	0	0
ENST00001122541.1	2401	2152	0	0
ENST00001122542.1	2032	1783	0	0
ENST00001122543.1	1924	1675	78.1377	1.08613
ENST00001122544.1	2058	1809	0	0
ENST00001136823.1	2930	2681	0	0
ENST00000273067.5	4903	4654	15	0.0750416
ENST00000474597.6	1826	1577	0	0
ENST00000650389.2	1645	1396	0	0
ENST00000475213.1	446	197	0	0
ENST00000244763.9	9661	9412	479.881	1.1871
ENST00000397511.7	3275	3026	92.6895	0.713179
ENST00000489567.6	1944	1695	0	0
ENST00000479365.6	1161	912	66.0667	1.68665
ENST00000479485.5	640	391	9.34015	0.556179
ENST00000462112.2	1131	882	46.1626	1.21859
ENST00000488834.5	585	336	233.16	16.1567
ENST00000483409.1	570	321	0	0
ENST00000916205.2	3251	3002	4799.18	37.2215
ENST00000916206.2	1437	1188	0.376211	0.00737313
ENST00000916207.2	1130	881	0	0
ENST00000916208.2	1209	960	143.691	3.48495
ENST00000998330.1	2032	1783	207.692	2.7121
ENST00000998331.1	1811	1562	2.69225	0.0401302
ENST00000998334.1	3166	2917	131.178	1.04703
ENST00000998335.1	3327	3078	17.543	0.1327
ENST00000998336.1	3087	2838	0	0
ENST00000998337.1	3284	3035	169.449	1.29993
ENST00000998338.1	2225	1976	0	0
ENST00000998341.1	1299	1050	165.252	3.66432
ENST00001018376.1	1886	1637	2.52704	0.0359419
ENST00001018377.1	3270	3021	0	0
ENST00001018378.1	2457	2208	37.5002	0.395432
ENST00001103314.1	1608	1359	0	0
ENST00001127265.1	2438	2189	321.998	3.42487
ENST00001133792.1	9687	9438	1638.88	4.04301
ENST00000246080.4	1006	757	16	0.492109
ENST00001132999.1	1469	1220	0	0
ENST00000282141.4	627	378	0	0
ENST00000620247.2	2122	1873	0	0
ENST00000859823.2	2928	2679	55.5169	0.482491
ENST00000483485.5	3087	2838	213.154	1.74871
ENST00000377759.9	2341	2092	0	0
ENST00000490175.5	2025	1776	319.739	4.19169
ENST00000377768.7	2288	2039	181.575	2.07337
ENST00000484809.1	1321	1072	6.45689	0.140238
ENST00000606570.1	3931	3682	206.272	1.30435
ENST00000491090.5	819	570	0	0
ENST00000476648.5	950	701	535.898	17.7992
ENST00000463050.5	845	596	89.1431	3.4824
ENST00000431277.5	840	591	24.8815	0.980225
ENST00000419004.2	778	529	403.227	17.7472
ENST00000494401.5	656	407	0	0
ENST00000474883.5	695	446	9.67432	0.505036
ENST00000475716.5	715	466	23.6262	1.18044
ENST00000469704.1	696	447	0	0
ENST00000606557.1	1087	838	19.2076	0.533662
ENST00000606602.2	894	645	20.9071	0.754693
ENST00000481323.2	731	482	4.30479	0.207942
ENST00000486039.1	602	353	0	0
ENST00000895746.2	2320	2071	0	0
ENST00000895747.2	1987	1738	19.7354	0.264383
ENST00000895748.2	2128	1879	8.7567	0.108505
ENST00000895749.2	2098	1849	15.7675	0.198547
ENST00000925824.2	2204	1955	1522.6	18.1333
ENST00000970421.2	1882	1633	0.0355398	0.000506717
ENST00000997879.1	1847	1598	0	0
ENST00000997880.1	1950	1701	112.74	1.54316
ENST00000997882.1	1773	1524	70.7085	1.08025
ENST00001013414.1	2485	2236	31.1214	0.324059
ENST00001013416.1	2113	1864	87.5685	1.0938
ENST00001013419.1	2381	2132	0	0
ENST00001081837.1	2356	2107	0	0
ENST00001118386.1	2355	2106	131.692	1.45592
ENST00001133004.1	2344	2095	0	0
ENST00000715689.1	3160	2911	0	0
ENST00000381756.9	2107	1858	0	0
ENST00000489772.5	1384	1135	76.9484	1.57849
ENST00000405147.8	935	686	6.37983	0.216532
ENST00000343632.9	2800	2551	6.92977e-08	6.32478e-10
ENST00000429218.5	566	317	0	0
ENST00000325180.13	2899	2650	0	0
ENST00000439161.5	568	319	0.0187713	0.00137007
ENST00000449944.5	927	678	69.5751	2.38925
ENST00000411501.5	661	412	0	0
ENST00000453208.5	639	390	48.1892	2.87688
ENST00000447515.5	577	328	0.750411	0.0532675
ENST00000406772.6	3206	2957	27.1533	0.213801
ENST00000431745.5	483	234	0.027861	0.00277216
ENST00000484804.5	449	200	0	0
ENST00000488672.1	547	298	9.45723	0.738899
ENST00000326597.6	946	697	30.0101	1.00247
ENST00000413251.5	565	316	0	0
ENST00000423024.1	559	310	0	0
ENST00000491295.1	594	345	9.22589	0.622625
ENST00000481613.1	647	398	2.79566	0.163545
ENST00000475445.1	2614	2365	65.0438	0.640342
ENST00000463672.1	367	118.006	8.24091	1.62596
ENST00000460957.1	790	541	5.63444	0.242488
ENST00000851283.2	3007	2758	0	0
ENST00000851284.2	3157	2908	0	0
ENST00000851285.2	3280	3031	3.52141e-07	2.705e-09
ENST00000851286.2	3052	2803	0	0
ENST00000851287.2	2839	2590	0	0
ENST00000851288.2	3202	2953	21.7135	0.1712
ENST00000937679.2	3250	3001	0	0
ENST00000937680.2	3190	2941	71.7506	0.568025
ENST00000937681.2	3202	2953	23.0364	0.18163
ENST00000957660.2	3025	2776	9.07403	0.0761059
ENST00000957661.2	3019	2770	0	0
ENST00000957662.2	3148	2899	0	0
ENST00000957663.2	2896	2647	0	0
ENST00000976296.1	3169	2920	83.0822	0.662464
ENST00000976297.1	2884	2635	0.479591	0.00423768
ENST00000976298.1	2779	2530	0	0
ENST00001048494.1	3346	3097	40.3077	0.303029
ENST00001048496.1	3157	2908	0	0
ENST00001048498.1	2921	2672	36.5641	0.318607
ENST00001048499.1	3074	2825	64.811	0.534155
ENST00001048500.1	3017	2768	0	0
ENST00001048501.1	2525	2276	24.7115	0.252793
ENST00001048503.1	2790	2541	0	0
ENST00001048504.1	2718	2469	0.00480025	4.52668e-05
ENST00001081642.1	3150	2901	13.8413	0.111088
ENST00001081643.1	3236	2987	0	0
ENST00001081644.1	3164	2915	0	0
ENST00001081645.1	2711	2462	872.594	8.25204
ENST00001081646.1	2755	2506	24.009	0.223064
ENST00001117680.1	1455	1206	0	0
ENST00001124710.1	1629	1380	0	0
ENST00000304502.5	622	373	0	0
ENST00000639508.1	753	504	0	0
ENST00000638254.1	1870	1621	0	0
ENST00000297770.10	2011	1762	0	0
ENST00000479862.6	1494	1245	0	0
ENST00000639116.1	1028	779	1.67605	0.050094
ENST00000518549.1	1538	1289	1.22826	0.0221859
ENST00000956854.2	2104	1855	0	0
ENST00001122140.1	2846	2597	19.2075	0.172201
ENST00000360295.13	4306	4057	0	0
ENST00000540632.6	3804	3555	0	0
ENST00000317338.17	4206	3957	0	0
ENST00000540419.5	3468	3219	0	0
ENST00000535262.1	807	558	0	0
ENST00000442608.8	4267	4018	6.7786	0.0392796
ENST00000544224.2	807	558	8.39503	0.350288
ENST00000539265.1	601	352	2.82637	0.186949
ENST00000585644.1	575	326	0	0
ENST00001134735.1	4318	4069	0	0
ENST00000216338.9	936	687	0	0
ENST00000557220.7	679	430	0.00465319	0.000251953
ENST00000382548.5	814	565	6.29072	0.259232
ENST00000877853.2	880	631	0	0
ENST00001002669.1	1301	1052	7.76184	0.171785
ENST00001095547.1	678	429	1.53659	0.0833947
ENST00001095548.1	530	281	0	0
ENST00001095549.1	1130	881	0	0
ENST00001095550.1	744	495	0	0
ENST00001132824.1	1072	823	20.4062	0.577297
ENST00000675504.1	9826	9577	23.8032	0.0578686
ENST00000322213.9	9710	9461	0.0176614	4.34636e-05
ENST00000375340.10	9930	9681	36.538	0.0878742
ENST00000674590.1	3323	3074	20.3326	0.154002
ENST00000470241.2	838	589	0	0
ENST00000469129.1	847	598	15.7068	0.61154
ENST00000675065.1	1761	1512	31.59	0.486446
ENST00000463684.1	880	631	129.084	4.763
ENST00000947776.2	5613	5364	828.752	3.59727
ENST00000947777.2	4797	4548	11.0662	0.0566519
ENST00001037667.1	5901	5652	2953.71	12.1675
ENST00001037668.1	2173	1924	1.79504	0.0217223
ENST00001037669.1	2652	2403	16.3729	0.158638
ENST00001037670.1	1912	1663	15.8733	0.222234
ENST00001037671.1	2599	2350	0	0
ENST00001113388.1	3956	3707	56.8568	0.357106
ENST00001120792.1	3079	2830	0	0
ENST00001129103.1	3073	2824	162.581	1.34043
ENST00001133657.1	9806	9557	2023.34	4.9293
ENST00000531610.5	514	265	0	0
ENST00000534391.1	554	305	0	0
ENST00000289957.3	2347	2098	0	0
ENST00001134722.1	3518	3269	17.4409	0.12422
ENST00000397591.2	582	333	0	0
ENST00000260356.6	7789	7540	2707.01	8.35904
ENST00000497720.1	527	278	9.16531	0.767608
ENST00000466755.1	500	251	2	0.185521
ENST00000490247.1	431	182	2.46965	0.315937
ENST00000560894.1	537	288	100.093	8.09188
ENST00000484734.1	1291	1042	40.7918	0.911471
ENST00000559746.1	563	314	101.6	7.53355
ENST00000880750.2	7872	7623	0.269857	0.000824223
ENST00000880751.2	7921	7672	3723.79	11.3009
ENST00000880752.2	8297	8048	0	0
ENST00001115933.1	3388	3139	49.0525	0.363837
ENST00001115934.1	2487	2238	31.6467	0.329234
ENST00001133346.1	8471	8222	0	0
ENST00000540581.6	2941	2692	0	0
ENST00000542192.6	2815	2566	0	0
ENST00000291722.12	2690	2441	17.0581	0.162705
ENST00000316948.9	2803	2554	0.00768798	7.00856e-05
ENST00000474734.5	689	440	0	0
ENST00000489519.1	795	546	0	0
ENST00000444798.1	356	107.022	2.84713	0.619401
ENST00000877841.2	2708	2459	0	0
ENST00000962938.2	2663	2414	0	0
ENST00000995724.1	2816	2567	0	0
ENST00000995725.1	2678	2429	0	0
ENST00000995726.1	2895	2646	0	0
ENST00001021344.1	2532	2283	62.6302	0.638727
ENST00001021345.1	2797	2548	0	0
ENST00001021346.1	2789	2540	3.22511e-06	2.95629e-08
ENST00001021348.1	2880	2631	0	0
ENST00001068505.1	2991	2742	7.50213	0.0637022
ENST00001093741.1	1520	1271	13.3173	0.243954
ENST00001110216.1	1946	1697	0	0
ENST00001127732.1	728	479	3.71554	0.180603
ENST00001127733.1	1466	1217	0	0
ENST00001134731.1	2816	2567	0.00114397	1.03759e-05
ENST00000401604.9	7030	6781	513.887	1.76446
ENST00000645324.1	1297	1048	70.4959	1.56617
ENST00000373980.11	6615	6366	541.738	1.98135
ENST00000643704.1	1549	1300	6.61805	0.118529
ENST00000643582.1	4478	4229	20.0838	0.110572
ENST00000373976.9	1181	932	3.60371	0.0900266
ENST00000645790.1	478	229	1	0.101672
ENST00000646354.1	1302	1053	3.66883	0.0811215
ENST00000373975.3	1696	1447	49.9935	0.804418
ENST00000672084.1	5782	5533	0	0
ENST00001121671.1	1693	1444	24.2239	0.390584
ENST00001136456.1	6688	6439	0	0
ENST00000378204.7	8243	7994	1430.7	4.16697
ENST00000684189.1	2006	1757	655.436	8.68552
ENST00000684443.1	2492	2243	81.7175	0.848248
ENST00000437196.1	1446	1197	278.802	5.423
ENST00000436216.2	840	591	246.519	9.7118
ENST00001134727.1	8316	8067	884.055	2.55155
ENST00000402868.8	2776	2527	2702.79	24.9026
ENST00000437519.5	1774	1525	0.000206167	3.14765e-06
ENST00000537270.1	352	103.035	3	0.677913
ENST00000478781.6	725	476	0	0
ENST00000461103.5	1000	751	0	0
ENST00000462311.1	747	498	27.2226	1.27273
ENST00000437502.1	901	652	262.301	9.36678
ENST00000485469.1	454	205	16.8039	1.90851
ENST00001070691.1	2772	2523	0	0
ENST00001070692.1	2567	2318	2.87606e-05	2.88883e-07
ENST00001097981.1	1627	1378	96.694	1.63376
ENST00001097982.1	1433	1184	0	0
ENST00001121974.1	368	119.005	0	0
ENST00001130626.1	528	279	0	0
ENST00001130627.1	564	315	0	0
ENST00001134619.1	2821	2572	228.622	2.06959
ENST00000327158.5	3182	2933	376.914	2.99204
ENST00000857801.2	1447	1198	0	0
ENST00001123651.1	1849	1600	384.189	5.59064
ENST00001123652.1	1770	1521	0	0
ENST00001130840.1	704	455	57.2264	2.92834
ENST00001134738.1	3221	2972	0.404626	0.00316988
ENST00000554684.6	4972	4723	0	0
ENST00000554943.6	4416	4167	516.705	2.88706
ENST00000555462.6	4294	4045	26.7908	0.154207
ENST00000557382.1	844	595	516.157	20.1977
ENST00000555718.5	819	570	61.2018	2.49992
ENST00000554308.5	2515	2266	1250.16	12.8453
ENST00000554390.5	2953	2704	0	0
ENST00000555029.5	571	322	4.19937	0.303645
ENST00000554574.1	1944	1695	158.25	2.17376
ENST00000555470.1	595	346	0	0
ENST00000557018.5	534	285	40.5272	3.31084
ENST00000554511.1	580	331	5.09363	0.358291
ENST00000858579.2	4373	4124	2.48408e-05	1.40244e-07
ENST00000858580.2	4304	4055	0.000813671	4.67192e-06
ENST00000919368.2	4343	4094	845.004	4.8056
ENST00000919369.2	4334	4085	0	0
ENST00000962259.2	4945	4696	0	0
ENST00000962260.2	4993	4744	0	0
ENST00000962261.2	4954	4705	0	0
ENST00000962262.2	4993	4744	15.3606	0.0753878
ENST00000962263.2	4813	4564	0.000131895	6.72852e-07
ENST00000962264.2	4894	4645	62.5943	0.313752
ENST00000962265.2	4948	4699	0	0
ENST00000962266.2	4873	4624	15.091	0.0759867
ENST00000962267.2	4852	4603	30.2287	0.152903
ENST00000962268.2	4984	4735	0	0
ENST00000981834.1	4687	4438	99.1445	0.520138
ENST00001017871.1	4726	4477	236.053	1.22761
ENST00001017873.1	4276	4027	155.322	0.898026
ENST00001017874.1	4006	3757	0	0
ENST00001072874.1	4651	4402	0	0
ENST00001072875.1	4435	4186	1544.16	8.58878
ENST00001072876.1	4552	4303	231.953	1.25506
ENST00001072877.1	4249	4000	0	0
ENST00001072878.1	4169	3920	0	0
ENST00001132831.1	5011	4762	0	0
ENST00000380586.6	2986	2737	0	0
ENST00000519096.5	2092	1843	0	0
ENST00000380582.8	2744	2495	0	0
ENST00000521711.5	1877	1628	0	0
ENST00000519229.6	2922	2673	25.557	0.222612
ENST00000354550.5	2656	2407	27.0628	0.261778
ENST00000276393.9	2936	2687	0	0
ENST00000380573.4	3770	3521	35.2671	0.233207
ENST00000518621.1	553	304	0	0
ENST00000380572.4	2352	2103	0	0
ENST00000518810.1	806	557	0.661959	0.0276702
ENST00001106828.1	2639	2390	12.0098	0.116997
ENST00001106829.1	3795	3546	89.4198	0.587127
ENST00001106830.1	4195	3946	96.2471	0.567894
ENST00001106831.1	3331	3082	0	0
ENST00001106832.1	2325	2076	3.41805	0.0383344
ENST00001112860.1	3315	3066	1.86074	0.0141303
ENST00001117830.1	2600	2351	0	0
ENST00001117831.1	2823	2574	0	0
ENST00001117832.1	2836	2587	5.36827	0.0483142
ENST00001134732.1	3871	3622	80.8094	0.519458
ENST00000580729.3	2105	1856	17.2026	0.215801
ENST00000536693.1	1654	1405	161.349	2.6738
ENST00000334461.7	1535	1286	36.7679	0.665679
ENST00000449250.4	1319	1070	232.7	5.06349
ENST00000912770.2	1356	1107	45.2297	0.95129
ENST00001037911.1	2112	1863	0	0
ENST00001084701.1	2105	1856	9.75029	0.122314
ENST00001094489.1	1548	1299	0	0
ENST00001094490.1	1544	1295	0	0
ENST00000566386.1	539	290	14.2072	1.14063
ENST00000260453.4	2030	1781	0	0
ENST00000558694.1	584	335	1.56196	0.108558
ENST00000876520.2	1857	1608	56.7583	0.821827
ENST00000876521.2	4032	3783	0	0
ENST00000957022.2	4068	3819	0	0
ENST00001071941.1	4444	4195	281.721	1.56359
ENST00001071942.1	1950	1701	0	0
ENST00001071943.1	1884	1635	0	0
ENST00001133349.1	4035	3786	97.7147	0.60092
ENST00000404933.7	1703	1454	1070.28	17.1384
ENST00000379404.6	1696	1447	38.0452	0.612165
ENST00000478094.1	488	239	0	0
ENST00000457085.2	1035	786	0	0
ENST00000853888.2	1759	1510	0	0
ENST00000853889.2	1873	1624	0	0
ENST00000955899.2	1873	1624	0	0
ENST00001042425.1	1870	1621	21.9184	0.314821
ENST00001069861.1	1709	1460	2.58523e-08	4.12272e-10
ENST00001069862.1	1708	1459	0	0
ENST00001108962.1	2048	1799	21.1341	0.273521
ENST00001124590.1	1549	1300	35.2254	0.630885
ENST00001124591.1	473	224	0	0
ENST00001133662.1	1855	1606	866.958	12.5687
ENST00000244766.7	1582	1333	272.799	4.76486
ENST00000622188.5	1798	1549	180.541	2.7137
ENST00000616243.2	1566	1317	80.4196	1.42172
ENST00000495850.1	773	524	0	0
ENST00000889857.2	1830	1581	0	0
ENST00000929591.1	1677	1428	0	0
ENST00000959027.2	1653	1404	1032.99	17.1303
ENST00000959028.2	1601	1352	0.367524	0.00632915
ENST00001133800.1	2219	1970	189.263	2.23685
ENST00000298510.4	1553	1304	259.244	4.6288
ENST00000494433.1	2277	2028	44.6222	0.512295
ENST00000463322.1	450	201	0	0
ENST00000865257.2	1660	1411	0	0
ENST00000865258.2	1465	1216	0	0
ENST00000865259.2	1216	967	1.15025	0.0276951
ENST00000865260.2	1637	1388	0	0
ENST00000865261.2	1617	1368	0	0
ENST00000865262.2	1774	1525	33.2009	0.506893
ENST00000865263.2	1357	1108	0	0
ENST00000938897.1	1597	1348	0	0
ENST00000938898.1	1460	1211	0	0
ENST00000938899.2	1451	1202	0	0
ENST00000938900.2	1612	1363	0	0
ENST00001007612.1	1461	1212	0	0
ENST00001007614.1	1565	1316	0	0
ENST00001007615.1	1598	1349	0	0
ENST00001007616.1	1633	1384	0	0
ENST00001007617.1	1673	1424	46.2707	0.756542
ENST00001007618.1	1402	1153	0	0
ENST00001027526.1	1596	1347	0	0
ENST00001027527.1	2408	2159	30.5173	0.329102
ENST00001027529.1	1428	1179	0	0
ENST00001027531.1	1448	1199	1.79455e-07	3.48477e-09
ENST00001027533.1	2404	2155	0	0
ENST00001067714.1	1659	1410	0	0
ENST00001091659.1	1450	1201	4.65793e-08	9.02999e-10
ENST00001117020.1	1688	1439	4151.76	67.1751
ENST00001136464.1	1627	1378	0	0
ENST00000645438.2	4958	4709	24.399	0.120637
ENST00000465342.4	4765	4516	25.5005	0.131472
ENST00000696633.1	1080	831	3.76238	0.105414
ENST00000676171.2	5016	4767	0.0048656	2.37645e-05
ENST00000535651.5	2497	2248	120.09	1.24379
ENST00000538779.6	4987	4738	7.58043e-05	3.72508e-07
ENST00000433979.7	4920	4671	421.336	2.10017
ENST00000675017.2	4988	4739	0.000115044	5.65216e-07
ENST00000546003.5	4559	4310	1053.67	5.69201
ENST00000536967.2	625	376	22.1917	1.37417
ENST00000538458.1	307	59.9608	1	0.388302
ENST00000852955.2	4761	4512	0	0
ENST00000852956.2	4926	4677	570.904	2.84206
ENST00000982667.1	2051	1802	622.306	8.04056
ENST00001110808.1	3230	2981	70.1813	0.548147
ENST00001110809.1	2053	1804	0	0
ENST00001110810.1	1964	1715	11.2905	0.15328
ENST00001110811.1	2139	1890	325.062	4.00443
ENST00001110812.1	2022	1773	38.1038	0.500376
ENST00001110813.1	2887	2638	117.873	1.04035
ENST00001134625.1	5043	4794	1282.61	6.2292
ENST00000700254.3	6311	6062	0.077608	0.000298077
ENST00000700255.1	5033	4784	0	0
ENST00000700256.1	5915	5666	0	0
ENST00000700257.1	4225	3976	0	0
ENST00000700258.1	2828	2579	0	0
ENST00000298004.10	6155	5906	0.00447084	1.76252e-05
ENST00000378617.4	4112	3863	159.89	0.963685
ENST00000361778.8	5692	5443	0.000272055	1.16374e-06
ENST00000474436.1	6655	6406	107.335	0.390115
ENST00000700259.1	2694	2445	167.961	1.59943
ENST00000465745.6	5447	5198	86.1962	0.38609
ENST00000700260.1	2219	1970	53.2363	0.629186
ENST00000700261.2	5950	5701	0	0
ENST00000700262.1	2523	2274	97.6213	0.999519
ENST00000700263.1	3585	3336	0	0
ENST00000491687.1	762	513	0	0
ENST00000700264.1	3702	3453	2.48857e-05	1.678e-07
ENST00000472208.1	760	511	13.5824	0.61886
ENST00000492770.1	783	534	0	0
ENST00000907113.2	6943	6694	1.46879	0.00510871
ENST00000907114.2	5467	5218	0	0
ENST00000907115.2	5287	5038	7.48701e-08	3.46009e-10
ENST00000907116.2	6940	6691	0	0
ENST00000907117.2	5617	5368	0	0
ENST00000929241.2	6908	6659	2.55321	0.0089272
ENST00000929242.2	4807	4558	27.8279	0.142149
ENST00000929243.2	7038	6789	514.077	1.76303
ENST00000929244.2	5119	4870	0	0
ENST00000929245.2	5883	5634	20.9008	0.0863741
ENST00000929246.2	7559	7310	0	0
ENST00000949398.2	5656	5407	0	0
ENST00000949399.2	5614	5365	0	0
ENST00000994436.1	4116	3867	0	0
ENST00001056482.1	2421	2172	83.2326	0.892218
ENST00001056483.1	3796	3547	0	0
ENST00001068347.1	7562	7313	76.1742	0.242521
ENST00001068348.1	4092	3843	0	0
ENST00001134739.1	7308	7059	0	0
ENST00000360128.11	3561	3312	1095.36	7.70021
ENST00000517567.5	583	334	2.00928	0.140065
ENST00000520763.5	569	320	16.1947	1.17831
ENST00000518389.1	872	623	0	0
ENST00000519089.1	558	309	0	0
ENST00000929667.2	3615	3366	0	0
ENST00000929668.2	4041	3792	0	0
ENST00000929669.2	4044	3795	0	0
ENST00000929670.2	3917	3668	3.90969e-07	2.4817e-09
ENST00000954019.2	3981	3732	0	0
ENST00001083191.1	3946	3697	0	0
ENST00001083192.1	3858	3609	0	0
ENST00001083193.1	3880	3631	691.212	4.43223
ENST00001134741.1	4047	3798	267.844	1.64197
ENST00000479421.5	1097	848	0	0
ENST00000353703.9	3020	2771	12023.2	101.023
ENST00000372839.8	3327	3078	457.37	3.45969
ENST00000631616.1	5867	5618	309.705	1.28352
ENST00000428262.1	648	399	4.31462	0.251772
ENST00000445830.1	556	307	2.73222e-06	2.07212e-07
ENST00000633979.1	689	440	5.08801	0.269236
ENST00000477896.1	410	161	137.692	19.9122
ENST00000879921.2	3323	3074	81.0621	0.613975
ENST00000879922.2	3176	2927	0	0
ENST00000879923.2	3229	2980	0	0
ENST00000879924.2	3589	3340	0	0
ENST00000879925.2	3332	3083	0	0
ENST00000879926.2	1023	774	23.194	0.697704
ENST00000879927.2	3355	3106	0	0
ENST00000879928.2	4753	4504	0	0
ENST00000879929.2	3699	3450	0	0
ENST00000879930.2	3378	3129	0	0
ENST00000920367.2	3432	3183	0	0
ENST00000920368.2	3039	2790	0	0
ENST00000920369.2	3494	3245	0	0
ENST00000920370.2	3085	2836	0	0
ENST00000957067.2	3324	3075	0	0
ENST00000957068.2	3136	2887	81.0706	0.653813
ENST00000957069.2	3473	3224	42.9176	0.30994
ENST00000957070.2	3404	3155	0	0
ENST00000957071.2	3681	3432	0	0
ENST00000957072.2	3689	3440	0	0
ENST00000957073.2	3897	3648	0	0
ENST00000957074.2	3692	3443	0	0
ENST00000957075.2	3481	3232	0	0
