target_id	length	eff_length	est_counts	tpm
ENST00001072898.1	4686	4437	0	0
ENST00001072899.1	4606	4357	0	0
ENST00001072900.1	4620	4371	0	0
ENST00001072901.1	4694	4445	0	0
ENST00001072902.1	4744	4495	0	0
ENST00001072903.1	4789	4540	2.08221e-06	7.44362e-09
ENST00001072904.1	3667	3418	0	0
ENST00001072905.1	689	440	16	0.590178
ENST00001107830.1	6173	5924	453.717	1.24304
ENST00001107831.1	973	724	84.8512	1.90211
ENST00001116443.1	2923	2674	58.1398	0.352881
ENST00001117888.1	1040	791	210.179	4.31249
ENST00001126834.1	4637	4388	0	0
ENST00001137321.1	4498	4249	0	0
ENST00000282701.4	6087	5838	0.00185856	5.16687e-06
ENST00000909109.2	6064	5815	6.19739	0.0172972
ENST00001134491.1	6163	5914	0	0
ENST00000611077.6	3434	3185	2.99894	0.0152818
ENST00000270233.12	2409	2160	1.68535e-05	1.26635e-07
ENST00000588303.1	914	665	14.1113	0.344398
ENST00000591520.6	862	613	8.38462	0.221993
ENST00000588603.1	904	655	17.9282	0.444234
ENST00000590108.1	429	180	12.4041	1.11843
ENST00000590196.1	518	269	7.47239	0.450841
ENST00000589558.1	611	362	1.45159	0.0650805
ENST00000588714.1	723	474	0	0
ENST00000852014.2	2380	2131	3.19881e-08	2.43624e-10
ENST00000852015.2	2161	1912	0	0
ENST00000852016.2	2413	2164	0	0
ENST00000852017.2	2377	2128	0	0
ENST00000940906.2	2452	2203	0	0
ENST00000997728.1	2408	2159	0	0
ENST00000997729.1	2643	2394	0	0
ENST00001034279.1	2470	2221	50.3782	0.368137
ENST00001084256.1	2431	2182	0	0
ENST00001120823.1	2414	2165	0	0
ENST00001120824.1	2465	2216	0	0
ENST00001136122.1	2461	2212	272.781	2.00145
ENST00000394026.9	2170	1921	23.5447	0.198921
ENST00000554341.6	1486	1237	0.00313476	4.11292e-05
ENST00000553462.6	1455	1206	1.16876	0.0157288
ENST00000629426.3	2100	1851	0	0
ENST00000556300.6	1244	995	0.247317	0.00403411
ENST00000557584.5	1013	764	0	0
ENST00000334571.7	2109	1860	0	0
ENST00000554920.6	1207	958	0	0
ENST00000554217.5	564	315	11.8685	0.611506
ENST00000553922.5	933	684	3.01686	0.0715838
ENST00000554193.5	576	327	0	0
ENST00000555552.5	558	309	0	0
ENST00000557205.6	1242	993	0	0
ENST00000555196.5	737	488	3.12581	0.103958
ENST00000554320.1	864	615	15.8943	0.419452
ENST00000555392.1	1118	869	71.9499	1.34377
ENST00000555511.5	1132	883	42.6558	0.78403
ENST00000556588.5	3119	2870	105.381	0.595933
ENST00000553448.1	1687	1438	0	0
ENST00000557780.5	482	233	8.74724	0.6093
ENST00000901627.2	2027	1778	0	0
ENST00000901628.2	2066	1817	0	0
ENST00000901629.2	1929	1680	0	0
ENST00000913024.2	1198	949	0	0
ENST00000963229.2	2117	1868	0	0
ENST00000963230.2	1998	1749	0	0
ENST00000963231.2	1882	1633	0	0
ENST00000982851.1	2044	1795	18.9619	0.171449
ENST00000982852.1	1779	1530	0	0
ENST00000982853.1	1826	1577	0	0
ENST00000982854.1	1572	1323	2.85032	0.0349663
ENST00000982855.1	1478	1229	0	0
ENST00000982856.1	1701	1452	0	0
ENST00000982857.1	1977	1728	0	0
ENST00000982858.1	2074	1825	0	0
ENST00000982859.1	1353	1104	0	0
ENST00000982860.1	1410	1161	16.9967	0.237601
ENST00000982861.1	2109	1860	38.2824	0.334043
ENST00000982862.1	1527	1278	0	0
ENST00001054091.1	2119	1870	0	0
ENST00001054092.1	1856	1607	0	0
ENST00001054093.1	1384	1135	121.083	1.73143
ENST00001054094.1	1591	1342	128.098	1.5492
ENST00001054095.1	1589	1340	0	0
ENST00001054096.1	1677	1428	46.438	0.52779
ENST00001054097.1	1713	1464	0.00760269	8.42834e-05
ENST00001054098.1	1552	1303	0.332153	0.00413723
ENST00001054099.1	1494	1245	0	0
ENST00001054100.1	1920	1671	11.639	0.113046
ENST00001054102.1	1622	1373	80.4454	0.950926
ENST00001054103.1	2648	2399	96.6194	0.653657
ENST00001054105.1	1427	1178	0.0828688	0.00114173
ENST00001054107.1	1624	1375	0	0
ENST00001054108.1	2003	1754	0	0
ENST00001054109.1	1582	1333	0	0
ENST00001054110.1	1628	1379	0	0
ENST00001054111.1	2399	2150	58.1402	0.438888
ENST00001054112.1	1043	794	15.8693	0.32438
ENST00001066431.1	1383	1134	0	0
ENST00001066432.1	597	348	7.00046	0.326485
ENST00001103889.1	1020	771	0	0
ENST00001103890.1	1605	1356	0	0
ENST00000511942.5	538	289	0	0
ENST00000270861.10	3838	3589	13.7654	0.0622488
ENST00000503914.1	571	322	13.8784	0.699519
ENST00000515069.6	3607	3358	0	0
ENST00000513090.6	3745	3496	0	0
ENST00000507249.6	3658	3409	36.6817	0.174638
ENST00000514379.6	3705	3456	204.217	0.959035
ENST00000510605.1	637	388	38.2019	1.59797
ENST00000507454.1	632	383	15.3501	0.650471
ENST00000508113.1	596	347	13.5302	0.632836
ENST00000510192.1	811	562	31.7024	0.915527
ENST00000852980.2	3739	3490	112.126	0.52143
ENST00001083692.1	3681	3432	0	0
ENST00001083693.1	3688	3439	135.042	0.637312
ENST00001115916.1	2552	2303	46.6145	0.328506
ENST00001129379.1	1808	1559	67.7138	0.704931
ENST00001134494.1	3841	3592	78.1767	0.35323
ENST00000394901.7	2037	1788	17.6574	0.160278
ENST00000378895.9	1929	1680	71.0904	0.68678
ENST00000426464.3	1694	1445	0	0
ENST00000581974.1	467	218	7.1165	0.529817
ENST00000581759.1	824	575	11.594	0.327251
ENST00000913592.2	1934	1685	0	0
ENST00001073324.1	1784	1535	0	0
ENST00001116675.1	1777	1528	298.538	3.17097
ENST00001122287.1	1967	1718	0	0
ENST00001135322.1	1937	1688	0.00409275	3.93513e-05
ENST00000262219.11	1628	1379	0	0
ENST00000419625.6	1456	1207	0	0
ENST00000520519.1	563	314	0	0
ENST00000523822.1	1964	1715	33.4109	0.316184
ENST00000520591.1	300	54.0423	0	0
ENST00000519045.1	567	318	1	0.0510374
ENST00000862979.2	1559	1310	0	0
ENST00000862980.2	1391	1142	0	0
ENST00000862981.2	1436	1187	0	0
ENST00000862982.2	1334	1085	2	0.0299169
ENST00000962456.2	1457	1208	0	0
ENST00001094847.1	1390	1141	0	0
ENST00001116990.1	917	668	0	0
ENST00001135391.1	1505	1256	0	0
ENST00000565644.6	3990	3741	322.242	1.39801
ENST00000850914.2	4570	4321	317.589	1.19288
ENST00000261622.5	4556	4307	2846.99	10.7282
ENST00000563489.1	780	531	0	0
ENST00001134359.1	4570	4321	317.589	1.19288
ENST00000572179.5	672	423	38.3019	1.46959
ENST00000263087.9	3803	3554	81.7705	0.373418
ENST00000572433.5	731	482	204.728	6.89361
ENST00000571937.1	1982	1733	76.8198	0.719433
ENST00000570415.5	1115	866	200.642	3.76028
ENST00000570360.1	721	472	0	0
ENST00000571185.1	1004	755	0	0
ENST00000574026.2	416	167	9.28455	0.902319
ENST00000572121.1	354	105.028	6.7848	1.04845
ENST00000868855.2	3762	3513	0	0
ENST00000868856.2	3903	3654	114.187	0.507184
ENST00000868857.2	3816	3567	0.000217867	9.91299e-07
ENST00000949198.2	3936	3687	53.2405	0.234361
ENST00000949199.2	3699	3450	77.0108	0.362283
ENST00000396401.7	2718	2469	62.2002	0.408871
ENST00000521604.7	2777	2528	5127.78	32.9206
ENST00000521086.6	2966	2717	129.112	0.771244
ENST00000522635.6	2229	1980	0	0
ENST00000522397.5	852	603	16.8984	0.454824
ENST00000520534.6	935	686	29.8166	0.705424
ENST00000518310.5	569	320	52.597	2.66764
ENST00000517351.5	539	290	19.0164	1.06425
ENST00000521836.1	625	376	31.5425	1.36152
ENST00000518784.6	875	626	22.2686	0.577343
ENST00000519704.1	563	314	0	0
ENST00000911142.2	2634	2385	35.9542	0.244668
ENST00000911143.2	2571	2322	8.96189	0.0626402
ENST00000911144.2	2166	1917	0	0
ENST00000911145.2	2637	2388	0	0
ENST00000911146.2	2082	1833	22.5694	0.199836
ENST00000920395.2	2697	2448	27.7493	0.183974
ENST00000920396.2	2709	2460	89.1189	0.587964
ENST00000959335.2	2772	2523	0	0
ENST00001002291.1	2942	2693	158.335	0.954239
ENST00001002292.1	2884	2635	0	0
ENST00001002293.1	2512	2263	305.471	2.19079
ENST00001002294.1	2846	2597	37.7009	0.235611
ENST00001038416.1	2519	2270	0.871962	0.0062343
ENST00001038418.1	2907	2658	132.626	0.809822
ENST00001082060.1	2626	2377	252.661	1.72514
ENST00001110714.1	1414	1165	245.767	3.42385
ENST00001121734.1	2437	2188	1991.06	14.769
ENST00001135402.1	2781	2532	199.022	1.27571
ENST00000381887.8	10430	10181	0	0
ENST00000296328.9	10521	10272	372.188	0.588063
ENST00000429160.1	3158	2909	0.000101673	5.67253e-07
ENST00000428095.2	10129	9880	0	0
ENST00000413584.1	374	125.002	76.427	9.92305
ENST00000493566.1	921	672	44.1582	1.06649
ENST00000897727.2	10594	10345	107.98	0.169406
ENST00000897728.2	10204	9955	0.000349921	5.70485e-07
ENST00000938274.2	10423	10174	383.549	0.611849
ENST00000999815.1	10490	10241	0.0111527	1.76748e-05
ENST00000999816.1	2898	2649	0	0
ENST00000999818.1	3026	2777	223.686	1.30731
ENST00000999819.1	2969	2720	0	0
ENST00000999820.1	3044	2795	73.9431	0.42937
ENST00000999821.1	2974	2725	178.294	1.06191
ENST00001062695.1	3363	3114	0	0
ENST00001108303.1	1951	1702	175.388	1.67246
ENST00001111823.1	2324	2075	87.5599	0.684862
ENST00001139373.1	10570	10321	4717.8	7.41881
ENST00000563177.5	775	526	0	0
ENST00000483405.5	1115	866	0	0
ENST00000308748.10	1816	1567	0	0
ENST00000414952.6	1451	1202	0	0
ENST00000566693.1	1732	1483	14.6205	0.160006
ENST00000651383.1	563	314	20.8946	1.07999
ENST00000867089.2	1827	1578	0	0
ENST00001011570.1	2336	2087	26.9482	0.209567
ENST00001081900.1	2025	1776	7.55728	0.0690619
ENST00001097877.1	2006	1757	1.16878	0.0107964
ENST00001097878.1	1892	1643	0.00717165	7.08431e-05
ENST00001097879.1	1791	1542	0	0
ENST00001134368.1	1941	1692	0	0
ENST00000273859.8	6668	6419	270.944	0.685059
ENST00000507889.1	566	317	0	0
ENST00000504445.2	2645	2396	0	0
ENST00000503288.6	4146	3897	1056.16	4.39862
ENST00000505476.5	581	332	2.67244	0.130643
ENST00000512393.1	632	383	28.629	1.21318
ENST00000505277.1	569	320	62.2098	3.15518
ENST00000907879.2	8307	8058	0	0
ENST00000907880.2	8157	7908	0	0
ENST00000907881.2	8163	7914	0	0
ENST00000917244.2	8418	8169	194.888	0.387196
ENST00000917246.2	7772	7523	0	0
ENST00000951777.2	8271	8022	51.4895	0.104172
ENST00001012549.1	6002	5753	2727.81	7.69548
ENST00001105664.1	3718	3469	289.891	1.35627
ENST00001105665.1	2805	2556	96.55	0.613066
ENST00001105666.1	2552	2303	28.7858	0.202862
ENST00001105667.1	2742	2493	20.2771	0.132007
ENST00001105668.1	2696	2447	87.6599	0.581411
ENST00001113492.1	3307	3058	71.8026	0.381082
ENST00001113493.1	3135	2886	0.00311765	1.75326e-05
ENST00001113494.1	3090	2841	433.165	2.47456
ENST00001118183.1	3897	3648	191.393	0.851506
ENST00001118184.1	2466	2217	140.274	1.0269
ENST00001134512.1	8352	8103	0	0
ENST00000343837.8	1574	1325	35.8935	0.439659
ENST00000469440.5	508	259	8	0.50131
ENST00000496807.2	3780	3531	16.1637	0.074295
ENST00001139379.1	1585	1336	1.50098e-06	1.82341e-08
ENST00000219837.12	6422	6173	858.381	2.25683
ENST00000568230.5	1311	1062	15.811	0.24163
ENST00000567367.1	595	346	10.8424	0.508587
ENST00000565844.1	1394	1145	43.1557	0.611714
ENST00000564480.1	1020	771	12.2176	0.257186
ENST00000858467.1	2222	1973	241.253	1.98455
ENST00000858468.2	2133	1884	0	0
ENST00000918604.1	2091	1842	266.309	2.34645
ENST00000918605.2	2792	2543	0	0
ENST00000918606.1	2071	1822	13.4987	0.120242
ENST00000918607.2	2349	2100	35.7247	0.276099
ENST00000918608.1	1859	1610	0	0
ENST00000953641.2	5157	4908	0	0
ENST00000953642.1	2402	2153	1.17289	0.00884159
ENST00001077237.1	2693	2444	0	0
ENST00001077239.1	2182	1933	38.6103	0.324181
ENST00001077242.1	2082	1833	0	0
ENST00001100810.1	1856	1607	0	0
ENST00001100811.1	3524	3275	0	0
ENST00001100812.1	2017	1768	45.7255	0.419752
ENST00001134380.1	6946	6697	239.347	0.580048
ENST00000679106.1	1342	1093	0	0
ENST00000621674.4	1098	849	0	0
ENST00000624069.3	1122	873	0	0
ENST00000472481.5	728	479	0	0
ENST00000486930.6	1199	950	0	0
ENST00000484279.5	794	545	23.9867	0.714316
ENST00000488946.1	2312	2063	570.74	4.49009
ENST00000391857.9	1127	878	0	0
ENST00000676477.1	2049	1800	0	0
ENST00000678510.2	1959	1710	7.00453	0.0664812
ENST00000678146.1	1559	1310	388.335	4.81117
ENST00000677048.1	2345	2096	0	0
ENST00000479992.5	850	601	0	0
ENST00000676556.1	2177	1928	0	0
ENST00000477613.6	796	547	8215.97	243.774
ENST00000467825.2	660	411	0	0
ENST00000678187.1	2768	2519	1152.48	7.42542
ENST00000476268.6	1623	1374	0	0
ENST00000678713.1	1825	1576	0	0
ENST00000474171.1	521	272	0	0
ENST00000468655.1	407	158	0	0
ENST00000476300.1	619	370	0	0
ENST00000857998.2	1210	961	1.09529e-07	1.84979e-09
ENST00000857999.2	634	385	11.32	0.4772
ENST00000858000.2	724	475	6810.26	232.694
ENST00000915794.2	1123	874	0	0
ENST00000915795.2	1213	964	89.9197	1.51389
ENST00000915796.2	1090	841	168.614	3.25396
ENST00000915797.2	1159	910	27.5208	0.490836
ENST00000915798.2	1165	916	37.3127	0.661115
ENST00000915799.2	1093	844	578.856	11.1312
ENST00000915800.2	1122	873	85.8152	1.59539
ENST00000961389.2	1219	970	110.472	1.8484
ENST00000961390.2	511	262	6475.02	401.103
ENST00000991575.1	1125	876	0	0
ENST00000991576.1	1122	873	0	0
ENST00000991577.1	1140	891	0	0
ENST00000991578.1	1114	865	0	0
ENST00001032071.1	1119	870	0	0
ENST00001032075.1	874	625	678.636	17.6227
ENST00001032076.1	1152	903	210.897	3.79053
ENST00001032079.1	1263	1014	0	0
ENST00001032080.1	1093	844	0	0
ENST00001075174.1	1229	980	25.1887	0.417153
ENST00001075175.1	1049	800	151.812	3.07986
ENST00001075176.1	1112	863	0	0
ENST00001075182.1	1123	874	0	0
ENST00001075185.1	1137	888	0	0
ENST00001075188.1	1617	1368	0	0
ENST00001075190.1	1115	866	197.499	3.70137
ENST00001075192.1	1341	1092	126.135	1.87469
ENST00001075193.1	1102	853	17.7514	0.337754
ENST00001075196.1	1351	1102	26904.3	396.238
ENST00001075197.1	840	591	0	0
ENST00001105331.1	1128	879	0	0
ENST00001105332.1	589	340	54.1222	2.58352
ENST00001105333.1	1114	865	0	0
ENST00001105334.1	1213	964	129.269	2.17637
ENST00001105335.1	1057	808	0	0
ENST00001105336.1	887	638	9.66823e-05	2.45947e-06
ENST00001105337.1	829	580	26.7672	0.749015
ENST00001105338.1	1010	761	111.905	2.38661
ENST00001105339.1	1079	830	48.4995	0.948364
ENST00001105340.1	893	644	29.0428	0.731928
ENST00001105341.1	939	690	0	0
ENST00001105342.1	759	510	116.641	3.7119
ENST00001105343.1	1132	883	0.000110922	2.0388e-06
ENST00001105344.1	898	649	0.00244627	6.11753e-05
ENST00001105345.1	883	634	0	0
ENST00001105346.1	790	541	5405.81	162.173
ENST00001105347.1	949	700	0	0
ENST00001105348.1	506	257	29.3715	1.85485
ENST00001105349.1	669	420	8266.25	319.429
ENST00001105350.1	814	565	149.456	4.29319
ENST00001105351.1	476	227	3510.18	250.968
ENST00001105352.1	512	263	26.3354	1.62518
ENST00001105353.1	650	401	9.68243	0.391883
ENST00001105354.1	488	239	0	0
ENST00001105355.1	446	197	16.0376	1.32126
ENST00001105356.1	828	579	0	0
ENST00001105357.1	548	299	0	0
ENST00001105358.1	512	263	0	0
ENST00001105359.1	560	311	0	0
ENST00001105360.1	577	328	124.711	6.17086
ENST00001105361.1	740	491	2.09084e-06	6.91123e-08
ENST00001105362.1	672	423	33.093	1.26973
ENST00001105363.1	497	248	260.375	17.0397
ENST00001105364.1	509	260	1932.33	120.621
ENST00001105365.1	530	281	0	0
ENST00001105366.1	722	473	23.7538	0.815057
ENST00001105367.1	548	299	78.1402	4.2415
ENST00001105368.1	531	282	0.000140582	8.09088e-06
ENST00001105369.1	387	138	27.0701	3.18365
ENST00001105370.1	701	452	61.6718	2.21444
ENST00001105371.1	485	236	14316.3	984.546
ENST00001105372.1	649	400	41.2031	1.67181
ENST00001105373.1	656	407	63.1627	2.51873
ENST00001105374.1	572	323	63.776	3.20458
ENST00001105375.1	493	244	0	0
ENST00001105376.1	633	384	72.3205	3.05665
ENST00001105377.1	515	266	82.1394	5.01171
ENST00001105378.1	530	281	0	0
ENST00001105379.1	551	302	0	0
ENST00001136145.1	1225	976	0.440604	0.0073268
ENST00000473039.5	4800	4551	101.691	0.362654
ENST00000373624.7	5063	4814	0.00855576	2.88448e-05
ENST00000394215.7	5208	4959	116.752	0.382109
ENST00000373620.8	3640	3391	107.393	0.514001
ENST00000475421.1	537	288	0	0
ENST00000491650.5	842	593	6.65336	0.182097
ENST00000497135.5	1207	958	22.9622	0.389013
ENST00000373618.1	3003	2754	95.5439	0.563061
ENST00000479305.5	791	542	34.1046	1.02124
ENST00000462245.1	739	490	18.0684	0.598466
ENST00000699491.1	1121	872	74.5539	1.38762
ENST00000474676.1	603	354	5.24143	0.240305
ENST00000475615.1	360	111.014	0	0
ENST00000866225.2	5006	4757	245.327	0.837004
ENST00000866226.2	5192	4943	4.99601e-05	1.6404e-07
ENST00000866227.2	4952	4703	68.6751	0.236996
ENST00000866228.2	5111	4862	130.442	0.435431
ENST00000937722.2	4937	4688	91.3702	0.316325
ENST00000937723.2	4700	4451	224.382	0.818175
ENST00000937724.2	4943	4694	37.2702	0.128865
ENST00000937725.2	4829	4580	357.008	1.26511
ENST00000937726.2	5111	4862	68.6681	0.229222
ENST00000937727.2	4871	4622	0	0
ENST00000937728.2	4958	4709	1.24579	0.00429372
ENST00001003194.1	4846	4597	0	0
ENST00001003195.1	4427	4178	102.902	0.399733
ENST00001003196.1	2025	1776	232.45	2.12424
ENST00001003197.1	1955	1706	114.15	1.08596
ENST00001003198.1	3305	3056	128.214	0.680923
ENST00001060586.1	5002	4753	0	0
ENST00001060587.1	2259	2010	132.421	1.06924
ENST00001060588.1	2083	1834	150.801	1.33451
ENST00001060589.1	1822	1573	21.1516	0.218238
ENST00001108102.1	2397	2148	0.595039	0.00449601
ENST00001108103.1	1422	1173	43.0035	0.595006
ENST00001108104.1	3458	3209	163.357	0.826195
ENST00001116565.1	2453	2204	5.00262	0.0368385
ENST00001116566.1	1695	1446	168.615	1.89253
ENST00001116567.1	5283	5034	273.693	0.882403
ENST00001135406.1	5218	4969	34.0074	0.111076
ENST00000572810.2	2780	2531	54.8782	0.351903
ENST00000576869.5	1105	856	19.9698	0.378631
ENST00000284061.8	8608	8359	325.781	0.632538
ENST00000572944.1	5179	4930	134.323	0.4422
ENST00000571084.1	773	524	36.3192	1.12492
ENST00000570738.1	711	462	4.36482	0.153335
ENST00000878324.2	9403	9154	0	0
ENST00000878325.2	9475	9226	0	0
ENST00000951727.2	9517	9268	0	0
ENST00001008166.1	4948	4699	80.4166	0.277751
ENST00001056484.1	8122	7873	365.825	0.754134
ENST00001056485.1	3031	2782	124.456	0.726063
ENST00001124048.1	2779	2530	11.6508	0.0747395
ENST00001135333.1	9589	9340	0	0
ENST00000288022.2	2859	2610	0	0
ENST00001073636.1	3421	3172	638.783	3.26841
ENST00001125246.1	4959	4710	34.6064	0.119248
ENST00001125247.1	2718	2469	30.7788	0.202324
ENST00001134389.1	5205	4956	0	0
ENST00000215941.9	2087	1838	359.958	3.1785
ENST00000498417.5	2403	2154	94.2426	0.710096
ENST00000406423.6	1926	1677	120.56	1.16678
ENST00000609454.6	1832	1583	31.6661	0.32466
ENST00000411961.7	2133	1884	0	0
ENST00000458278.6	623	374	0	0
ENST00000407117.6	789	540	0	0
ENST00000464849.5	456	207	18.6267	1.46043
ENST00000413497.5	794	545	0	0
ENST00000424350.5	597	348	0	0
ENST00000434930.1	735	486	0	0
ENST00000609706.1	1140	891	86.6469	1.57831
ENST00000873382.2	2082	1833	7.51862	0.066572
ENST00000873383.2	2109	1860	0	0
ENST00000873384.2	2169	1920	17.2806	0.146074
ENST00000957324.2	2121	1872	0	0
ENST00000988041.1	2454	2205	34.7928	0.256093
ENST00000988042.1	2083	1834	0	0
ENST00000988043.1	2158	1909	0	0
ENST00001032041.1	2261	2012	0	0
ENST00001032042.1	2073	1824	0	0
ENST00001032043.1	2098	1849	0	0
ENST00001032044.1	2143	1894	0	0
ENST00001085317.1	2054	1805	0	0
ENST00001085318.1	2055	1806	0	0
ENST00001085319.1	2269	2020	0	0
ENST00001085320.1	2224	1975	0	0
ENST00001117015.1	2082	1833	0	0
ENST00001133873.1	2181	1932	0	0
ENST00000590891.1	2641	2392	100.448	0.681545
ENST00000590965.2	1634	1385	0	0
ENST00000591401.6	1470	1221	0	0
ENST00000591897.5	1275	1026	0	0
ENST00000588691.1	281	40.0835	6.88365	2.78721
ENST00000283474.12	1374	1125	35.1	0.506373
ENST00000587615.2	973	724	9.80284	0.21975
ENST00000587649.1	707	458	4.51177	0.159881
ENST00000591113.1	659	410	6.7046	0.265403
ENST00000875242.2	1395	1146	11.0871	0.157018
ENST00000974755.1	1074	825	0	0
ENST00001104210.1	1289	1040	1.74392e-06	2.7215e-08
ENST00001116915.1	1637	1388	0	0
ENST00001116916.1	1533	1284	0	0
ENST00001134392.1	1532	1283	121.462	1.5365
ENST00000853130.1	1353	1104	60.3846	0.887713
ENST00000357429.11	1337	1088	377.526	5.63163
ENST00000853131.1	1302	1053	58.3225	0.898925
ENST00000397100.6	1264	1015	552.658	8.83702
ENST00000397098.8	2138	1889	128.327	1.10256
ENST00000412051.5	1147	898	64.4833	1.16543
ENST00000488073.1	853	604	0	0
ENST00000444428.5	507	258	0.000110341	6.94118e-06
ENST00000491163.1	621	372	110.964	4.84124
ENST00000465681.1	2621	2372	264	1.80636
ENST00001023486.1	1513	1264	45.7982	0.588055
ENST00001023487.1	4389	4140	39.4169	0.154525
ENST00001070801.1	1255	1006	23.4817	0.378832
ENST00001070802.1	1321	1072	0	0
ENST00001109824.1	1494	1245	4.08316	0.0532283
ENST00001109825.1	1528	1279	10.8036	0.137093
ENST00001116518.1	1568	1319	11.9442	0.14697
ENST00001116519.1	1491	1242	11.2702	0.147274
ENST00001116520.1	2311	2062	0	0
ENST00000302005.3	679	430	2	0.0754879
ENST00000303383.8	5177	4928	413.882	1.36308
ENST00000567698.1	535	286	49.0399	2.78291
ENST00000563219.1	485	236	33.8446	2.32752
ENST00000569702.1	465	216	17.6788	1.32836
ENST00000566016.5	1482	1233	71.6756	0.943461
ENST00000565887.1	603	354	3.32571	0.152474
ENST00000564272.1	530	281	0	0
ENST00000939745.2	5060	4811	0	0
ENST00001086373.1	1782	1533	18.7146	0.198132
ENST00001127706.1	611	362	13	0.582842
ENST00001134396.1	5228	4979	329.732	1.07482
ENST00000518632.2	3694	3445	11.5604	0.0544628
ENST00000311762.3	3396	3147	11.4396	0.058997
ENST00000418210.2	4663	4414	0	0
ENST00000458549.7	4992	4743	2403.2	8.22344
ENST00000422900.1	1174	925	382.748	6.71564
ENST00000519519.5	873	624	0.062863	0.00163503
ENST00000521852.5	587	338	0	0
ENST00000523902.5	597	348	13.5635	0.632569
ENST00000521211.1	488	239	0	0
ENST00000883954.2	4564	4315	0	0
ENST00001135411.1	5044	4795	4.46031e-07	1.50971e-09
ENST00000939211.1	4100	3851	52.718	0.222178
ENST00000404922.8	4306	4057	2136.16	8.54564
ENST00000952648.2	4229	3980	202.547	0.825958
ENST00000939213.2	4133	3884	0	0
ENST00000939212.2	4299	4050	2458.37	9.85162
ENST00000859691.2	3386	3137	0	0
ENST00000859692.2	4370	4121	0.221287	0.000871504
ENST00000952650.2	4429	4180	33.6089	0.130495
ENST00000952649.2	4570	4321	0.0516836	0.000194126
ENST00000295760.12	4235	3986	900.153	3.66518
ENST00000952651.2	4383	4134	0.843946	0.0033133
ENST00000952652.2	4148	3899	8148.63	33.9193
ENST00000465610.1	584	335	0	0
ENST00000952653.2	4445	4196	427.038	1.65176
ENST00000492059.6	4586	4337	0.632623	0.0023674
ENST00000477845.1	567	318	44.8736	2.29023
ENST00000295761.11	537	288	0	0
ENST00000980375.1	4118	3869	618.839	2.59594
ENST00000980377.1	3710	3461	0.447175	0.00209697
ENST00001023437.1	4283	4034	25.0484	0.100777
ENST00001023438.1	3569	3320	1599.61	7.81975
ENST00001023439.1	4241	3992	47.2387	0.192054
ENST00001023440.1	4259	4010	0.533415	0.00215892
ENST00001023441.1	4259	4010	0	0
ENST00001023442.1	4307	4058	0	0
ENST00001023443.1	4400	4151	0	0
ENST00001023444.1	4256	4007	0	0
ENST00001023446.1	4299	4050	0	0
ENST00001023448.1	4397	4148	0	0
ENST00001023449.1	4350	4101	87.0806	0.344625
ENST00001023450.1	4135	3886	113.318	0.473275
ENST00001023451.1	4349	4100	57.8917	0.229165
ENST00001023452.1	4389	4140	62.8597	0.246427
ENST00001085899.1	3983	3734	31.1729	0.135494
ENST00001123030.1	4355	4106	57.1453	0.22588
ENST00001123031.1	4111	3862	0	0
ENST00001139394.1	4376	4127	0.963871	0.00379054
ENST00000267889.5	12612	12363	172.37	0.226284
ENST00000559721.1	335	86.2066	6.65703	1.2533
ENST00000558623.1	519	270	0	0
ENST00000561261.1	401	152	0	0
ENST00000949524.2	4395	4146	5.55775	0.0217563
ENST00000949525.2	12630	12381	8.66964	0.0113648
ENST00000518240.5	632	383	160.576	6.80453
ENST00000352684.3	10456	10207	15.3981	0.0244842
ENST00000382824.6	10533	10284	2.67537e-06	4.22219e-09
ENST00000350302.8	10356	10107	0.000601095	9.65243e-07
ENST00000276326.10	10198	9949	6.31902e-07	1.03083e-09
ENST00000524125.5	395	146	0	0
ENST00000524015.1	466	217	111.677	8.35258
ENST00000519376.5	418	169	0	0
ENST00000517464.1	647	398	0	0
ENST00000519274.1	826	577	0	0
ENST00000907984.2	10464	10215	0	0
ENST00000907985.2	10413	10164	87.2192	0.139272
ENST00000907986.2	10437	10188	0.0392798	6.25744e-05
ENST00000907987.2	10365	10116	0.000189692	3.04337e-07
ENST00000912191.2	10303	10054	0.163379	0.000263738
ENST00000912192.2	10503	10254	0	0
ENST00000912193.2	10410	10161	0	0
ENST00000912194.2	10332	10083	0.00638673	1.02803e-05
ENST00000912195.2	10375	10126	5.80085e-05	9.29757e-08
ENST00000956411.2	10403	10154	0.000905195	1.44684e-06
ENST00000956412.2	10378	10129	6.21464e-05	9.95785e-08
ENST00000956413.2	10440	10191	2.95786e-07	4.71061e-10
ENST00000956414.2	10405	10156	0	0
ENST00000956415.2	10280	10031	0.051656	8.35781e-05
ENST00000956416.2	10392	10143	0	0
ENST00000956417.2	10319	10070	0	0
ENST00000956418.2	10402	10153	0	0
ENST00001005142.1	1982	1733	36.8261	0.344884
ENST00001005143.1	1455	1206	264.57	3.56048
ENST00001005144.1	1211	962	0	0
ENST00001005145.1	1236	987	96.0193	1.57891
ENST00001025760.1	1983	1734	0	0
ENST00001025761.1	1331	1082	6.42479	0.0963713
ENST00001100681.1	10362	10113	443.084	0.711086
ENST00001100682.1	1712	1463	154.645	1.71557
ENST00001100683.1	1326	1077	0	0
ENST00001100684.1	1904	1655	53.3108	0.522797
