target_id	length	eff_length	est_counts	tpm
ENST00000497328.5	4803	4554	3.27072	0.0119003
ENST00000473769.1	3223	2974	3.32808	0.0185422
ENST00000469766.1	696	447	0	0
ENST00001131956.1	3719	3470	2.97849	0.0142225
ENST00000674551.1	4559	4310	32.72	0.125789
ENST00000373165.8	4728	4479	0	0
ENST00000276123.8	4982	4733	0	0
ENST00000360700.5	5253	5004	0	0
ENST00000881748.2	6390	6141	0	0
ENST00000881749.2	6252	6003	5.84518	0.0161338
ENST00000881750.2	4871	4622	0	0
ENST00000881751.2	5225	4976	4.86937	0.0162144
ENST00000881752.2	4608	4359	161.565	0.614144
ENST00000881753.2	4866	4617	0	0
ENST00000881754.2	5345	5096	0	0
ENST00000881755.2	5140	4891	0	0
ENST00000881756.2	5120	4871	0	0
ENST00000881757.2	4987	4738	0	0
ENST00000881758.2	5231	4982	0	0
ENST00000881759.2	4817	4568	0	0
ENST00000881760.2	5009	4760	0	0
ENST00000939577.2	4577	4328	0	0
ENST00000939578.2	4997	4748	0	0
ENST00000939579.2	4743	4494	0	0
ENST00000939580.2	4997	4748	0	0
ENST00000939581.2	4674	4425	0	0
ENST00000939582.2	4746	4497	0	0
ENST00000939583.2	5483	5234	0	0
ENST00000939584.2	4837	4588	0	0
ENST00000939585.2	4867	4618	0	0
ENST00000939586.2	4955	4706	0	0
ENST00000939587.2	4822	4573	0	0
ENST00000939588.2	4752	4503	0	0
ENST00000972099.2	5002	4753	0	0
ENST00000972100.2	4859	4610	0	0
ENST00000972101.2	5778	5529	0	0
ENST00001132497.1	4973	4724	0	0
ENST00000451748.6	1933	1684	40.1149	0.394704
ENST00000424672.6	3445	3196	19.111	0.0990797
ENST00000480637.1	797	548	3.98211	0.120404
ENST00000446074.1	892	643	10.2165	0.26327
ENST00000617569.2	402	153	470.04	50.904
ENST00000850564.1	1199	950	5.95985	0.103949
ENST00000371917.5	9031	8782	1673.93	3.1583
ENST00000681399.1	8731	8482	0	0
ENST00000680871.1	5206	4957	1010.65	3.37824
ENST00000681656.1	5249	5000	822.39	2.72531
ENST00000681021.1	6583	6334	272.218	0.712109
ENST00000681885.1	5660	5411	456.108	1.39668
ENST00000679436.1	8828	8579	148.443	0.286703
ENST00000680635.1	4364	4115	101.791	0.409873
ENST00000679542.1	8520	8271	0	0
ENST00000493140.1	245	22.8744	0	0
ENST00000681119.1	5565	5316	64.0361	0.199594
ENST00000679747.1	3318	3069	76.8764	0.415054
ENST00000680130.1	4487	4238	143.144	0.559656
ENST00000939861.2	9025	8776	0.000281166	5.30854e-07
ENST00000963182.2	8791	8542	1232.2	2.39018
ENST00000975168.1	8880	8631	190.499	0.365713
ENST00000975169.1	2241	1992	303.238	2.52233
ENST00001025061.1	9030	8781	95.0903	0.179432
ENST00001070382.1	8618	8369	0	0
ENST00001110606.1	2411	2162	74.6784	0.572331
ENST00001110607.1	2181	1932	71.0293	0.609171
ENST00001115890.1	3504	3255	151.629	0.771862
ENST00001115891.1	2829	2580	115.26	0.74023
ENST00001118935.1	1404	1155	0.616271	0.00884093
ENST00000850571.1	943	694	5.08413	0.121385
ENST00000615966.2	487	238	630.669	43.9069
ENST00000454685.6	2516	2267	0.00851949	6.22688e-05
ENST00000215957.10	4710	4461	1292.01	4.79889
ENST00000445494.6	2586	2337	270.338	1.91671
ENST00000680578.1	2763	2514	75.2477	0.495948
ENST00000679832.1	2450	2201	0	0
ENST00000681920.1	2137	1888	0	0
ENST00000680375.1	2501	2252	147.449	1.08488
ENST00000680501.1	2587	2338	74.4508	0.527635
ENST00000424008.2	2976	2727	403.327	2.45064
ENST00000489812.1	853	604	32.4424	0.889988
ENST00000680868.1	1279	1030	26.8268	0.431558
ENST00000402631.1	2734	2485	266.715	1.7784
ENST00000869042.2	4704	4455	54.7277	0.203548
ENST00000869043.2	4758	4509	173.545	0.637736
ENST00000869044.2	4728	4479	274.534	1.0156
ENST00000919445.2	4731	4482	0.0343182	0.000126871
ENST00001021986.1	4051	3802	0	0
ENST00001021987.1	3946	3697	495.893	2.22253
ENST00001021988.1	3258	3009	1597.16	8.79498
ENST00001082703.1	3617	3368	1784.27	8.77805
ENST00000561905.2	822	573	0	0
ENST00000544898.6	4824	4575	0	0
ENST00000677535.1	2224	1975	8.46981	0.0710583
ENST00000678219.1	2112	1863	0	0
ENST00000677319.1	877	628	0	0
ENST00000678099.1	1974	1725	293.132	2.81568
ENST00000678861.1	1959	1710	606.501	5.87684
ENST00000620035.6	4580	4331	37.0072	0.141582
ENST00000299697.13	4736	4487	8.47552	0.0312981
ENST00000451102.8	4811	4562	0.00382522	1.38934e-05
ENST00000678015.2	5707	5458	0	0
ENST00000527800.7	5486	5237	0.000949983	3.00567e-06
ENST00000568170.1	422	173	36.7797	3.52266
ENST00000567357.6	2266	2017	404.003	3.31884
ENST00000677420.2	5685	5436	131.265	0.400108
ENST00000527284.6	1822	1573	784.831	8.26715
ENST00000677555.2	5415	5166	5.89638e-05	1.89121e-07
ENST00000678297.2	5013	4764	0	0
ENST00000545043.7	4749	4500	0	0
ENST00000562552.5	898	649	11.9776	0.305796
ENST00000564917.6	4859	4610	14.1457	0.050843
ENST00000525974.6	4888	4639	22.9854	0.0820988
ENST00000563099.5	571	322	67.2737	3.46176
ENST00000678190.1	472	223	0	0
ENST00000569718.7	4937	4688	0	0
ENST00000417693.9	4838	4589	144.44	0.521527
ENST00000677715.2	4833	4584	0	0
ENST00000563369.7	4833	4584	8.32743	0.0301006
ENST00000564792.1	418	169	146.239	14.3379
ENST00000677296.1	111	6.50937	0	0
ENST00000677961.1	111	6.50937	0	0
ENST00000676904.1	170	9.80347	0	0
ENST00000677379.1	340	91.1266	0	0
ENST00000676538.1	282	40.7328	0	0
ENST00000563478.5	753	504	172.661	5.67638
ENST00000678314.1	1342	1093	23.8081	0.360921
ENST00000562484.2	553	304	0	0
ENST00000676718.1	119	6.82116	0	0
ENST00000679306.1	119	6.82116	0	0
ENST00000677739.1	128	7.21017	0	0
ENST00000678746.1	339	90.1399	0	0
ENST00000677497.1	262	29.5878	0	0
ENST00000679154.1	122	6.94605	0	0
ENST00000678864.1	149	8.31548	0	0
ENST00000676536.1	241	21.5989	0	0
ENST00000677541.1	278	38.1945	0	0
ENST00000679327.1	2879	2630	64.3118	0.405175
ENST00000678336.1	218	15.9631	0	0
ENST00000678205.1	244	22.5458	0	0
ENST00000677412.1	182	10.8985	0	0
ENST00000678639.1	125	7.07563	0	0
ENST00000677124.1	62	5.09823	0	0
ENST00000565729.1	309	61.7147	4	1.07394
ENST00000679271.1	62	5.09823	0	0
ENST00000677117.1	405	156	0	0
ENST00001006490.1	4655	4406	0	0
ENST00001037147.1	2061	1812	2.69978e-08	2.46876e-10
ENST00000333229.6	10141	9892	323.795	0.542368
ENST00000342449.8	17728	17479	4034.61	3.82467
ENST00000446924.5	4990	4741	511.444	1.78746
ENST00000380800.8	7834	7585	0.00108259	2.36491e-06
ENST00000491564.1	522	273	38.6244	2.34427
ENST00000424441.1	1356	1107	0	0
ENST00000473813.1	944	695	28.2801	0.674225
ENST00000430093.5	1656	1407	0	0
ENST00000445245.5	1682	1433	31.9557	0.369496
ENST00000445668.5	1593	1344	0	0
ENST00000412604.1	1756	1507	35.7361	0.392919
ENST00000455867.5	1644	1395	46.7468	0.555246
ENST00000496759.1	377	128.001	0	0
ENST00000341322.5	2672	2423	407.116	2.78402
ENST00000470108.5	1176	927	16.4541	0.294104
ENST00000484090.1	429	180	9	0.828473
ENST00000938703.2	7532	7283	1302.16	2.96252
ENST00000938704.2	7185	6936	509.508	1.21717
ENST00000997743.1	3522	3273	44.0648	0.223077
ENST00000997744.1	3624	3375	0.00023237	1.14081e-06
ENST00000997745.1	2839	2590	0	0
ENST00000997746.1	3602	3353	76.812	0.37958
ENST00000997747.1	2851	2602	30.4568	0.193948
ENST00000997748.1	3898	3649	102.911	0.4673
ENST00000997749.1	2699	2450	0	0
ENST00001010147.1	6897	6648	952.353	2.37364
ENST00001010149.1	935	686	2.12201	0.0512543
ENST00001010150.1	2769	2520	0	0
ENST00001063030.1	2736	2487	166.202	1.10731
ENST00001099113.1	2641	2392	32.1629	0.222793
ENST00001099114.1	943	694	0	0
ENST00001111345.1	4219	3970	118.465	0.494434
ENST00001111346.1	3628	3379	41.7328	0.204643
ENST00001111347.1	2964	2715	26.1284	0.15946
ENST00001111348.1	3010	2761	0	0
ENST00001111349.1	850	601	33.0312	0.910665
ENST00001116441.1	3683	3434	57.7892	0.27884
ENST00001131888.1	17915	17666	0.00592525	5.55746e-06
ENST00000418599.2	2536	2287	4108.35	29.7652
ENST00000452371.6	5511	5262	0	0
ENST00000451907.2	2497	2248	0	0
ENST00000462883.1	849	600	0	0
ENST00000468636.1	274	35.8135	0	0
ENST00000377862.6	1319	1070	431.093	6.67569
ENST00000250160.11	5190	4941	929.767	3.11794
ENST00000519433.2	4458	4209	0	0
ENST00000517423.6	4738	4489	0	0
ENST00000220856.7	4932	4683	87.7207	0.310375
ENST00001044852.1	5247	4998	1699.23	5.63332
ENST00001126506.1	4715	4466	50.2232	0.186335
ENST00001126507.1	4999	4750	269.92	0.941566
ENST00001133192.1	5193	4944	339.045	1.13629
ENST00000687794.1	1999	1750	189.608	1.79526
ENST00000686402.1	1975	1726	0	0
ENST00000686175.2	3444	3195	0	0
ENST00000687211.1	1868	1619	5.25195	0.0537504
ENST00000684837.1	1442	1193	6.18774	0.0859409
ENST00000685864.1	2074	1825	31.4343	0.285397
ENST00000691274.2	3653	3404	0	0
ENST00000686929.1	995	746	392.149	8.71006
ENST00000686314.2	3582	3333	129.17	0.642146
ENST00000690271.1	3696	3447	100.209	0.481697
ENST00000687665.1	1742	1493	45.037	0.499825
ENST00000455250.2	899	650	0	0
ENST00000690371.1	1550	1301	3164.91	40.3081
ENST00000690274.1	3120	2871	0	0
ENST00000692341.1	1732	1483	0	0
ENST00000684793.2	1919	1670	8610.51	85.432
ENST00000691893.2	2473	2224	51.2327	0.381699
ENST00000693281.1	1800	1551	0	0
ENST00000688652.2	3662	3413	0	0
ENST00000687167.1	3284	3035	0	0
ENST00000688851.2	3732	3483	0	0
ENST00000300289.10	3680	3431	0	0
ENST00000692484.1	2175	1926	0	0
ENST00000689152.1	1885	1636	9851.45	99.7758
ENST00000687465.1	2746	2497	90.2711	0.599016
ENST00000688330.2	1254	1005	9.32052	0.153668
ENST00000469684.2	501	252	0	0
ENST00000446523.5	596	347	6.72885	0.321306
ENST00000434494.5	2107	1858	0	0
ENST00000686227.1	2490	2241	75.6074	0.559025
ENST00000687173.1	877	628	20.7213	0.546722
ENST00000497349.2	1996	1747	0	0
ENST00000686374.1	550	301	1294.55	71.2625
ENST00000891521.2	3585	3336	0	0
ENST00000891522.2	3693	3444	0	0
ENST00000891523.2	2850	2601	57.3396	0.365277
ENST00000891524.2	3276	3027	0	0
ENST00000891525.2	3537	3288	0	0
ENST00000891526.2	3603	3354	37.2005	0.183778
ENST00000940337.2	3285	3036	63.1026	0.344393
ENST00000995961.1	1977	1728	0	0
ENST00000995962.1	1860	1611	0	0
ENST00000995971.1	1947	1698	0	0
ENST00001039635.1	2931	2682	2241.53	13.8482
ENST00001110140.1	1099	850	9.99477	0.194833
ENST00001119846.1	3335	3086	13.6254	0.0731582
ENST00001132367.1	3711	3462	6.58413e-07	3.15123e-09
ENST00000303910.5	517	268	1729.13	106.906
ENST00000850583.1	1595	1346	42.8332	0.527284
ENST00000283550.8	759	510	0	0
ENST00000414180.5	699	450	4.17953	0.153894
ENST00000443541.5	464	215	0	0
ENST00000375699.4	813	564	0	0
ENST00001095996.1	556	307	0	0
ENST00001095997.1	460	211	0	0
ENST00001095998.1	613	364	0	0
ENST00001095999.1	654	405	0	0
ENST00001096000.1	517	268	0	0
ENST00001096001.1	721	472	0	0
ENST00001096002.1	754	505	0	0
ENST00001096003.1	593	344	0	0
ENST00001096004.1	738	489	0	0
ENST00001096005.1	703	454	0	0
ENST00001096006.1	917	668	1	0.0248046
ENST00001132206.1	811	562	0	0
ENST00000481162.1	384	135.001	0	0
ENST00000419000.6	399	150	0	0
ENST00000453077.6	501	252	0	0
ENST00000550508.1	383	134.001	0	0
ENST00000415576.7	1794	1545	0	0
ENST00000538664.2	1876	1627	0	0
ENST00000343848.11	1680	1431	0	0
ENST00000308268.11	1812	1563	0	0
ENST00000612461.1	1619	1370	2	0.024189
ENST00001096970.1	1419	1170	0	0
ENST00000303924.5	4240	3991	0	0
ENST00001133194.1	4349	4100	753.104	3.04354
ENST00000438312.5	2148	1899	0	0
ENST00000424621.5	2173	1924	0	0
ENST00000621801.4	1686	1437	0	0
ENST00000613493.4	1644	1395	0	0
ENST00000614995.3	1692	1443	0	0
ENST00000621079.2	1701	1452	0	0
ENST00000674295.1	3715	3466	0	0
ENST00000674418.1	3767	3518	0	0
ENST00000674177.1	3878	3629	0	0
ENST00000354724.8	2197	1948	71.3546	0.606934
ENST00000337919.10	3938	3689	0	0
ENST00000521111.2	3394	3145	0	0
ENST00000674358.2	3852	3603	0	0
ENST00000674439.1	2298	2049	0	0
ENST00000674160.1	2272	2023	15.3753	0.125932
ENST00000523531.2	2320	2071	12.1099	0.0968875
ENST00000519075.2	3667	3418	10.2197	0.0495419
ENST00000435063.4	1865	1616	0	0
ENST00000674192.1	1325	1076	0	0
ENST00000518733.1	761	512	24.1538	0.781672
ENST00001133199.1	3926	3677	5.78675	0.0260765
ENST00000332468.5	8141	7892	100.417	0.210827
ENST00000619645.1	555	306	2.10651	0.114064
ENST00000630264.1	534	285	0	0
ENST00000631046.2	468	219	10.5621	0.799127
ENST00000421022.1	361	112.012	0	0
ENST00000382363.8	2011	1762	283.629	2.66718
ENST00000215798.10	1651	1402	120.063	1.41896
ENST00000463319.1	896	647	0	0
ENST00000473077.1	555	306	38.2709	2.07231
ENST00000431544.2	535	286	13.24	0.767064
ENST00000949118.2	2105	1856	21.4401	0.191407
ENST00000949119.2	2174	1925	0	0
ENST00000949120.2	2033	1784	0	0
ENST00001131959.1	2177	1928	35.8004	0.307673
ENST00000285093.15	2926	2677	0	0
ENST00000589432.6	3629	3380	3.41548	0.0167434
ENST00000591171.1	1850	1601	23.6269	0.244525
ENST00000587994.6	3460	3211	0	0
ENST00000586485.5	727	478	144.931	5.0239
ENST00000585948.5	538	289	9.0898	0.521153
ENST00000586100.1	639	390	24.1306	1.02521
ENST00000861144.2	3762	3513	22.0783	0.104135
ENST00000861145.2	3669	3420	10.2773	0.049792
ENST00000861146.2	2860	2611	0	0
ENST00000861147.2	3746	3497	5.30231	0.0251234
ENST00000861148.2	3626	3377	5.63641	0.0276554
ENST00000861149.2	3593	3344	0	0
ENST00000861150.2	3396	3147	0	0
ENST00000861151.2	3105	2856	5.66779	0.0328825
ENST00000861152.2	3418	3169	0	0
ENST00000861153.2	3394	3145	0	0
ENST00000861154.2	3370	3121	0	0
ENST00000861155.2	3321	3072	0	0
ENST00000927719.2	3691	3442	0	0
ENST00000948654.2	3772	3523	0	0
ENST00000948655.2	3757	3508	0	0
ENST00000948656.2	3263	3014	0	0
ENST00000979242.1	2029	1780	955.865	8.89785
ENST00000979244.1	1750	1501	87.0085	0.960482
ENST00000979246.1	3221	2972	0	0
ENST00000979248.1	1592	1343	1363.69	16.8247
ENST00001018749.1	3328	3079	123.856	0.666525
ENST00001114637.1	2027	1778	11.5161	0.10732
ENST00001132061.1	3376	3127	0	0
ENST00000371372.6	9792	9543	0	0
ENST00000715544.2	9860	9611	0	0
ENST00000715545.1	9881	9632	5.59577	0.00962612
ENST00000715546.1	9683	9434	0	0
ENST00000715547.1	9753	9504	0	0
ENST00000715548.2	9923	9674	5.61308	0.00961398
ENST00000715549.2	9809	9560	0	0
ENST00000277551.7	7165	6916	0	0
ENST00000371363.6	9791	9542	0	0
ENST00000371357.5	9642	9393	0	0
ENST00000413253.1	492	243	0	0
ENST00000914235.2	9569	9320	0	0
ENST00000914236.2	9608	9359	0	0
ENST00001083953.1	9689	9440	0	0
ENST00001133159.1	9797	9548	0	0
ENST00000461476.5	3338	3089	0.0760406	0.000407883
ENST00000448042.2	2960	2711	4.90736	0.0299935
ENST00000488583.5	2602	2353	6.04567e-06	4.25727e-08
ENST00000465355.5	743	494	0	0
ENST00000475520.5	878	629	0	0
ENST00000494723.1	505	256	0	0
ENST00000497047.1	547	298	1.37247	0.0763122
ENST00000482849.1	786	537	0.60967	0.0188117
ENST00000475885.1	453	204	2.5	0.203057
ENST00000467130.5	925	676	0	0
ENST00000492921.1	1060	811	2.26038e-05	4.61815e-07
ENST00000477333.5	984	735	837.574	18.8818
ENST00000377687.6	3349	3100	2474.41	13.2257
ENST00000476859.1	767	518	543.325	17.3795
ENST00000464404.2	130	7.30274	0	0
ENST00000539231.6	2996	2747	0	0
ENST00000851191.2	3348	3099	0	0
ENST00000983297.1	2832	2583	15.2957	0.0981193
ENST00001132208.1	3408	3159	1108.39	5.8137
ENST00000439762.6	6861	6612	0	0
ENST00000473169.5	918	669	0	0
ENST00000416335.1	6893	6644	2.04817e-07	5.10793e-10
ENST00000462508.1	451	202	3.29634	0.270389
ENST00000466203.1	593	344	0.826439	0.0398071
ENST00000466339.1	916	667	3.50789	0.0871422
ENST00000462547.1	697	448	2.47302	0.0914657
ENST00000469943.1	756	507	6.32135	0.206591
ENST00000487442.1	347	98.0609	0.0786513	0.0132898
ENST00000493573.1	732	483	0.0237835	0.000815901
ENST00000496540.1	1071	822	0.258654	0.00521382
ENST00000468109.5	1118	869	8.03616	0.153228
ENST00000476928.1	1015	766	3.15977	0.0683494
ENST00000488326.1	719	470	3.24639	0.114449
ENST00000452145.6	2387	2138	181.16	1.40399
ENST00000975180.1	2740	2491	173.183	1.15197
ENST00000588427.6	1217	968	79.3996	1.3591
ENST00000436106.3	2403	2154	0	0
ENST00000585675.6	2243	1994	1.63369e-05	1.35754e-07
ENST00000588871.6	2499	2250	0	0
ENST00000427685.3	1759	1510	0	0
ENST00000586564.6	1300	1051	338.195	5.33178
ENST00000592486.1	2314	2065	139.481	1.11919
ENST00000592872.6	1318	1069	107.227	1.66202
ENST00000651077.2	1874	1625	0	0
ENST00000588849.2	1674	1425	0	0
ENST00000590621.1	885	636	0	0
ENST00000591027.3	926	677	0	0
ENST00000592605.1	357	108.019	9.71678	1.49049
ENST00000589421.1	492	243	16.0245	1.09266
ENST00000908722.1	2313	2064	296.47	2.38001
ENST00000908723.2	1444	1195	77.521	1.07488
ENST00000914525.1	2591	2342	0	0
ENST00000914526.1	2289	2040	6.3853	0.0518632
ENST00000914527.2	1643	1394	0	0
ENST00000914528.2	1410	1161	64.7027	0.923418
ENST00000914529.1	1350	1101	0	0
ENST00000962107.1	1428	1179	0	0
ENST00000989070.1	1552	1303	112.482	1.43037
ENST00001031654.1	1957	1708	0	0
ENST00001031655.1	2703	2454	0	0
ENST00001031656.1	3693	3444	0	0
ENST00001062970.1	678	429	2.50188	0.0966313
ENST00001062971.1	2401	2152	35.2182	0.271165
ENST00001062972.1	1584	1335	0	0
ENST00001133839.1	2593	2344	0	0
ENST00000330287.10	2620	2371	499.633	3.49163
ENST00000360256.9	9032	8783	67.1354	0.126653
ENST00000644698.2	3723	3474	34.9378	0.166638
ENST00000647125.1	3658	3409	0	0
ENST00000483822.2	461	212	0	0
ENST00000423959.5	791	542	9.11507	0.278656
ENST00000453950.1	545	296	0	0
ENST00001022863.1	3581	3332	0	0
ENST00001109168.1	1255	1006	0	0
ENST00001112162.1	2692	2443	5.81979	0.0394723
ENST00001121119.1	3686	3437	0	0
ENST00001132502.1	9036	8787	31.4994	0.0593977
ENST00000382533.9	2708	2459	0	0
ENST00000621421.5	3063	2814	0	0
ENST00000607003.6	2604	2355	0	0
ENST00000485646.1	804	555	23.0151	0.687112
ENST00000492245.5	405	156	598.199	63.5374
ENST00000450573.5	479	230	1196.29	86.1817
ENST00000467636.1	670	421	7.23406	0.284714
ENST00000471009.1	670	421	3.5139	0.138298
ENST00000903349.2	3186	2937	18.4811	0.104263
ENST00000990672.1	2464	2215	50.1617	0.375238
ENST00000990673.1	2590	2341	12.5128	0.0885648
ENST00001089665.1	2102	1853	0	0
ENST00001089670.1	857	608	0	0
ENST00001093700.1	1970	1721	1388.18	13.3651
ENST00001093701.1	685	436	127.446	4.84337
ENST00001093702.1	1209	960	734.318	12.6742
ENST00001093703.1	2830	2581	0	0
ENST00001122829.1	2443	2194	45.3414	0.342426
ENST00000615612.2	3170	2921	0	0
ENST00000492538.1	652	403	1.2416	0.0510487
ENST00000479571.1	581	332	0.0799273	0.00398901
ENST00000956660.2	3516	3267	0	0
ENST00000956661.2	3240	2991	0	0
ENST00000956662.2	3186	2937	31.1484	0.175728
ENST00000956663.2	4850	4601	5.53005	0.0199152
ENST00001131961.1	3392	3143	0	0
ENST00000648689.1	1130	881	0	0
ENST00000647836.1	1021	772	0	0
ENST00000647814.1	5806	5557	48.3332	0.144117
ENST00000648324.1	1503	1254	14.4683	0.191173
ENST00000649932.1	1131	882	0	0
ENST00000370434.1	1714	1465	0	0
ENST00000649493.1	1386	1137	0	0
ENST00000496621.1	525	276	0	0
ENST00000649459.1	773	524	3.46157	0.109459
ENST00000648523.1	1121	872	0	0
ENST00001001529.1	6986	6737	28.828	0.0709016
ENST00001001530.1	6050	5801	39.4652	0.112725
ENST00001001531.1	5802	5553	9.45907	0.0282247
ENST00001001532.1	804	555	0	0
ENST00000372676.8	567	318	29.0777	1.5151
ENST00000217425.10	663	414	0	0
ENST00000447118.5	692	443	2.10334	0.0786707
ENST00000339946.8	727	478	0	0
ENST00000462062.5	460	211	0.0778077	0.0061101
ENST00000342873.7	818	569	0	0
ENST00000488143.1	646	397	0	0
ENST00000938555.1	663	414	31.5037	1.26087
ENST00000938556.1	866	617	0	0
ENST00000938557.2	849	600	0	0
ENST00000938558.2	2147	1898	13.7374	0.119927
ENST00000938559.2	940	691	0	0
ENST00000986695.1	828	579	0	0
ENST00000986696.1	639	390	2.56404	0.108935
ENST00001072302.1	1222	973	0	0
ENST00001072303.1	866	617	0	0
ENST00001072304.1	865	616	0	0
ENST00001072306.1	665	416	0	0
ENST00001132136.1	871	622	0	0
ENST00000249071.11	1472	1223	18.04	0.24441
ENST00000699915.1	1378	1129	53.6339	0.787143
ENST00000406508.5	893	644	0	0
ENST00000481215.1	480	231	0	0
ENST00000405484.5	842	593	42.3955	1.1846
ENST00000441619.5	705	456	656.47	23.8538
ENST00000469532.1	752	503	44.4316	1.46363
ENST00000401529.4	608	359	10.0203	0.46248
ENST00000870381.2	1303	1054	21.7515	0.341945
ENST00000870382.2	1427	1178	0	0
ENST00000870383.2	2121	1872	49.851	0.441241
ENST00000993084.1	1356	1107	45.222	0.676878
ENST00000993085.1	1149	900	0	0
ENST00000993086.1	1613	1364	31.6559	0.384546
ENST00000993087.1	1551	1302	13.6791	0.174083
ENST00001090987.1	1478	1229	0	0
ENST00001112300.1	397	148	19.0936	2.13764
ENST00001131965.1	1490	1241	2949.76	39.3843
ENST00000379561.6	5779	5530	2383.04	7.14027
ENST00000473775.1	178	10.5095	0	0
ENST00000655267.1	509	260	1.55428	0.0990522
ENST00000660760.1	491	242	20.8062	1.42458
ENST00000909775.2	3975	3726	41.2875	0.183605
ENST00000962362.1	6225	5976	0	0
ENST00000973655.1	6394	6145	0	0
ENST00001127634.1	5163	4914	86.992	0.293327
ENST00001127635.1	2600	2351	31.0483	0.218823
ENST00001132211.1	6750	6501	0	0
ENST00000558090.2	10341	10092	405.727	0.666139
ENST00000450735.7	1949	1700	2613.32	25.4713
ENST00000304231.13	2608	2359	243.542	1.71062
ENST00000558552.1	948	699	13.2654	0.314451
ENST00000558817.1	555	306	155.469	8.41845
ENST00000561345.5	659	410	175.162	7.07888
ENST00000560374.5	670	421	19.9505	0.785201
ENST00000619367.1	231	18.8274	0	0
ENST00000500334.1	1261	1012	0	0
ENST00000619240.1	518	269	5.61129	0.345636
ENST00000855499.2	4567	4318	0	0
ENST00000855501.2	2149	1900	17.4267	0.151974
ENST00000855502.2	2443	2194	0	0
ENST00000855504.2	2482	2233	0	0
ENST00000855505.2	2638	2389	0	0
ENST00000960877.2	4600	4351	58.5063	0.222803
ENST00000960878.2	2271	2022	44.0567	0.361026
ENST00000960879.2	2497	2248	0	0
ENST00000960880.2	2476	2227	0	0
ENST00001132375.1	2575	2326	0	0
ENST00000308511.9	3685	3436	170.763	0.823474
ENST00000523801.5	549	300	0	0
ENST00000521301.6	499	250	137.326	9.10165
ENST00000389279.8	4285	4036	240.412	0.986991
ENST00000521837.5	549	300	26.8348	1.48213
ENST00000523349.5	542	293	16.7567	0.947612
ENST00000518989.1	453	204	77.5628	6.29987
ENST00000520861.5	3560	3311	434.425	2.17402
ENST00000522599.5	1107	858	66.5821	1.28582
ENST00000521020.1	614	365	51.7287	2.34827
ENST00000520738.5	2633	2384	301.354	2.0945
ENST00000521436.5	1840	1591	162.242	1.68967
ENST00000520536.1	2173	1924	39.0876	0.336622
ENST00000910071.2	4097	3848	15.3248	0.0659885
ENST00000910072.2	4079	3830	0	0
ENST00000910073.2	4097	3848	0	0
ENST00000910074.2	4115	3866	105.525	0.452273
ENST00000910075.2	3986	3737	0	0
ENST00000910076.2	4070	3821	0	0
ENST00000910077.2	3943	3694	0	0
ENST00000910078.2	4282	4033	0	0
ENST00000910079.2	4080	3831	0	0
ENST00000910080.2	4283	4034	0	0
ENST00000939462.2	4091	3842	0	0
ENST00000939463.2	3953	3704	87.5911	0.391829
ENST00000939464.2	4112	3863	0	0
ENST00000939465.2	4097	3848	0	0
ENST00000939466.2	4112	3863	58.3183	0.250143
ENST00000952221.2	3957	3708	0	0
ENST00001009030.1	3699	3450	115.646	0.555419
ENST00001009031.1	3811	3562	224.47	1.04417
ENST00001009032.1	3968	3719	43.0609	0.191852
ENST00001009033.1	3876	3627	251.393	1.14845
ENST00001009034.1	3525	3276	0	0
ENST00001066391.1	4084	3835	0.0109555	4.73342e-05
ENST00001133217.1	4100	3851	0	0
ENST00000443952.6	1264	1015	0	0
ENST00000443812.6	807	558	0	0
ENST00000614071.4	1181	932	0	0
ENST00000615363.2	1256	1007	1.24789	0.0205331
ENST00000417443.3	5230	4981	17.9378	0.0596708
ENST00001132504.1	5664	5415	37.4309	0.114535
ENST00000435528.6	2967	2718	0.798992	0.00487081
ENST00000427689.6	2686	2437	0	0
ENST00000453610.1	1813	1564	0	0
ENST00000485666.5	7001	6752	85.8395	0.210651
ENST00000480250.1	687	438	3.39965	0.128608
ENST00000478121.1	541	292	8.6134	0.488765
ENST00000493717.1	729	480	0	0
ENST00000565078.5	566	317	3.79471	0.198348
ENST00000570123.5	551	302	0	0
ENST00000568339.5	2271	2022	242.691	1.98875
ENST00000566115.5	471	222	0	0
ENST00000567241.5	561	312	0	0
ENST00000568794.6	877	628	0	0
ENST00000562336.5	873	624	124.84	3.31495
ENST00000253452.8	763	514	37.5271	1.20973
ENST00000563774.1	566	317	0	0
ENST00000567266.5	546	297	0	0
ENST00000561569.6	813	564	3129.3	91.9339
ENST00000566405.5	490	241	0	0
ENST00000564544.1	617	368	0	0
ENST00000566617.1	572	323	32.1256	1.648
ENST00000564648.1	1235	986	0	0
ENST00000564903.2	2939	2690	49.7684	0.306556
ENST00000569997.1	3946	3697	92.3921	0.414089
ENST00000562929.1	452	203	55.751	4.55056
ENST00000906734.2	819	570	6.14465	0.17862
ENST00000906735.2	660	411	10.0873	0.406669
ENST00000906736.2	815	566	623.491	18.2525
ENST00000906737.1	1039	790	0	0
ENST00000906738.1	658	409	0	0
ENST00000906739.1	843	594	0	0
ENST00000924846.1	677	428	0	0
ENST00000924847.1	864	615	6.7978e-06	1.83148e-07
ENST00000924848.2	625	376	10.268	0.452486
ENST00000924849.2	816	567	98.1997	2.86969
