target_id	length	eff_length	est_counts	tpm
ENST00000542427.6	519	270	0	0
ENST00000544890.1	796	547	8.5065	1.11105
ENST00000618072.4	1144	895	682.663	54.4943
ENST00000261692.7	1346	1097	133.651	8.70433
ENST00000538446.6	1193	944	0	0
ENST00000535979.6	1313	1064	31.3681	2.10627
ENST00000542174.6	1853	1604	5.27771	0.235076
ENST00000544658.6	1236	987	515.982	37.3496
ENST00000535796.1	344	95.0839	27.5418	20.6944
ENST00000974756.1	2769	2520	14.1074	0.399957
ENST00001013162.1	3944	3695	35.7508	0.691257
ENST00001013163.1	3318	3069	6.25241	0.145552
ENST00001013164.1	1858	1609	47.3524	2.10259
ENST00001074640.1	3009	2760	0	0
ENST00001133796.1	1351	1102	0.0107125	0.00069451
ENST00000333385.11	2900	2651	0	0
ENST00000360761.9	8254	8005	1.83277e-05	1.63574e-07
ENST00000352832.10	8221	7972	0.096374	0.000863695
ENST00000442258.7	8200	7951	22.8983	0.205754
ENST00000416767.9	5616	5367	0	0
ENST00000502264.5	6921	6672	0	0
ENST00000512389.5	6837	6588	0	0
ENST00000513964.5	6735	6486	0	0
ENST00000514717.5	6699	6450	0	0
ENST00000510366.5	6714	6465	0	0
ENST00000503485.5	6768	6519	0	0
ENST00000507510.6	7014	6765	0	0
ENST00000511765.5	6767	6518	0	0
ENST00000507336.5	7116	6867	0	0
ENST00000506406.5	6821	6572	0	0
ENST00000504076.5	6788	6539	0	0
ENST00000513689.6	6879	6630	0	0
ENST00000507609.5	6849	6600	0	0
ENST00000503436.5	6752	6503	0	0
ENST00000510115.5	6912	6663	0	0
ENST00000515165.5	6870	6621	0	0
ENST00000514181.5	6795	6546	0	0
ENST00000515765.5	6981	6732	0	0
ENST00000514079.5	6891	6642	0	0
ENST00000507896.5	6600	6351	0	0
ENST00000511768.5	6731	6482	0	0
ENST00000505165.5	6633	6384	0	0
ENST00000503607.5	6698	6449	0	0
ENST00000515411.5	6960	6711	0	0
ENST00000429973.6	7120	6871	0	0
ENST00000359106.10	8602	8353	0	0
ENST00000358244.9	7030	6781	0	0
ENST00000570567.1	1255	1006	0	0
ENST00000506520.1	1478	1229	4.08208	0.2373
ENST00000354983.9	8500	8251	0	0
ENST00000481843.5	1583	1334	0	0
ENST00000383562.8	1912	1663	0	0
ENST00000456042.5	856	607	0	0
ENST00000463572.5	562	313	0	0
ENST00000442932.5	888	639	17.0346	1.90458
ENST00000496175.5	852	603	0	0
ENST00000455034.5	457	208	0	0
ENST00000454773.5	792	543	0	0
ENST00000465796.1	1101	852	3.42208	0.286958
ENST00000411944.5	592	343	0	0
ENST00000428438.1	629	380	0.669302	0.125836
ENST00000488811.1	1001	752	1.45059	0.137815
ENST00000330495.8	1849	1600	4.92497	0.219913
ENST00000327423.11	10827	10578	2.41493	0.0163106
ENST00000432485.1	3308	3059	0	0
ENST00000431684.1	2841	2592	0	0
ENST00000492705.1	548	299	0	0
ENST00000461722.1	718	469	3.76468	0.573486
ENST00000412743.1	661	412	0	0
ENST00000923609.1	11435	11186	188.274	1.2025
ENST00000923610.2	11385	11136	300.317	1.92672
ENST00000923611.2	11507	11258	14.8848	0.0944607
ENST00000981089.1	2679	2430	97.9967	2.8812
ENST00001132439.1	10853	10604	1289.95	8.691
ENST00000443690.3	3021	2772	5.44275	0.140279
ENST00000631293.1	471	222	0	0
ENST00000339463.7	2449	2200	2.83119	0.091942
ENST00000524638.1	460	211	0	0
ENST00000636137.2	1907	1658	0	0
ENST00000372122.4	1798	1549	0	0
ENST00000372123.5	1643	1394	0	0
ENST00000636263.1	1604	1355	0	0
ENST00000866785.2	1933	1684	0	0
ENST00000866786.2	1999	1750	0	0
ENST00000866787.2	1695	1446	0	0
ENST00000954290.1	1783	1534	5.02589	0.234075
ENST00000954291.2	1849	1600	0	0
ENST00000679329.1	5811	5562	14.7335	0.189253
ENST00000677794.1	3957	3708	0	0
ENST00000677171.2	5170	4921	0	0
ENST00000678123.2	5209	4960	0	0
ENST00000677876.1	5110	4861	0	0
ENST00000676839.2	5052	4803	0	0
ENST00000678265.1	5151	4902	0	0
ENST00000677727.1	4820	4571	0	0
ENST00000677192.1	6181	5932	0	0
ENST00000678552.1	5142	4893	0	0
ENST00000676584.2	5621	5372	0	0
ENST00000678329.2	5139	4890	0	0
ENST00000677889.1	5117	4868	0	0
ENST00000677003.1	4880	4631	0	0
ENST00000676974.2	5337	5088	0	0
ENST00000678244.1	5095	4846	0	0
ENST00000678447.1	5548	5299	40.4315	0.545122
ENST00000678875.1	6379	6130	44.8623	0.522865
ENST00000677583.2	5401	5152	0	0
ENST00000677606.2	5765	5516	0	0
ENST00000678798.2	5626	5377	0	0
ENST00000677620.2	5621	5372	0	0
ENST00000679281.2	5362	5113	0	0
ENST00000677333.2	5714	5465	0	0
ENST00000676470.2	5666	5417	0	0
ENST00000678971.2	5500	5251	0	0
ENST00000677265.2	5522	5273	0	0
ENST00000678122.2	5269	5020	64.012	0.911016
ENST00000678100.2	5489	5240	0	0
ENST00000678062.2	5368	5119	0	0
ENST00000676666.1	5390	5141	17.3819	0.241555
ENST00000395719.8	5241	4992	0	0
ENST00000359707.9	4321	4072	0.00078236	1.37267e-05
ENST00000677060.2	5122	4873	0	0
ENST00000679294.1	5011	4762	203.197	3.04858
ENST00000677201.2	5199	4950	0	0
ENST00000677952.2	5249	5000	0	0
ENST00000678273.2	5366	5117	8.3094	0.116017
ENST00000677125.2	5125	4876	0	0
ENST00000357854.8	5214	4965	0	0
ENST00000677566.2	5317	5068	0	0
ENST00000677162.2	5224	4975	0	0
ENST00000677970.2	5202	4953	0	0
ENST00000678932.1	497	248	0	0
ENST00000677520.1	222	16.7672	0	0
ENST00000507133.2	598	349	0	0
ENST00000677426.1	256	26.9586	0	0
ENST00000678642.1	256	26.9586	0	0
ENST00000507947.5	665	416	0	0
ENST00000510902.2	374	125.002	0.45195	0.25831
ENST00000678958.1	444	195	36.0589	13.2113
ENST00000676761.1	497	248	3.87834	1.11728
ENST00000677278.1	458	209	0	0
ENST00000676493.1	377	128.001	17.1605	9.5782
ENST00000503660.5	1071	822	5.61512	0.48804
ENST00000677597.1	188	11.5331	0	0
ENST00000676926.1	369	120.004	20.8872	12.4352
ENST00000677733.1	222	16.7672	0	0
ENST00000678670.1	297	51.6221	0	0
ENST00000502654.5	546	297	0	0
ENST00000515457.6	405	156	0	0
ENST00000509100.6	384	135.001	0	0
ENST00000507745.5	584	335	0	0
ENST00000513927.1	426	177	57.3934	23.1663
ENST00000511146.5	577	328	0	0
ENST00000507252.5	567	318	0.000603775	0.000135649
ENST00000507701.1	678	429	1.05898	0.176359
ENST00000677489.1	184	11.1029	0	0
ENST00000509561.6	149	8.31548	0	0
ENST00000677145.1	158	8.89686	0	0
ENST00000676702.1	155	8.69459	0	0
ENST00000508510.6	451	202	0	0
ENST00000499709.3	423	174	0	0
ENST00000511868.6	426	177	0	0
ENST00000678908.1	276	36.9844	0	0
ENST00000676485.1	265	31.0194	0.788105	1.81518
ENST00000678389.1	246	23.2096	0	0
ENST00000676641.1	197	12.6175	0	0
ENST00000678843.1	178	10.5095	0	0
ENST00000677888.1	162	9.1809	0	0
ENST00000678732.1	176	10.3244	0	0
ENST00000677515.1	162	9.1809	0	0
ENST00000676579.1	162	9.1809	0	0
ENST00000679325.1	168	9.64054	0	0
ENST00000676689.1	124	7.0319	0	0
ENST00000677094.1	2441	2192	16	0.521492
ENST00000678620.1	151	8.43826	0	0
ENST00000678326.1	151	8.43826	0	0
ENST00000676580.1	151	8.43826	0	0
ENST00000908073.2	5293	5044	10.1995	0.144467
ENST00000908074.2	5527	5278	0	0
ENST00000908075.2	5565	5316	0	0
ENST00000908076.2	6440	6191	15.298	0.17654
ENST00000908077.2	5238	4989	0	0
ENST00000908078.2	5527	5278	0	0
ENST00000908079.2	5040	4791	0	0
ENST00000908080.2	5071	4822	0	0
ENST00000908081.2	5166	4917	0	0
ENST00000932842.2	5483	5234	0	0
ENST00000932843.2	5406	5157	0	0
ENST00000932844.2	5545	5296	6.7432	0.0909675
ENST00000932845.2	5593	5344	0	0
ENST00000932846.2	5511	5262	16.2101	0.220091
ENST00000932847.2	5461	5212	0	0
ENST00000932848.2	5485	5236	0	0
ENST00000932849.2	5505	5256	0	0
ENST00000932850.2	5644	5395	0	0
ENST00000932851.2	5072	4823	0	0
ENST00000932852.2	5626	5377	0	0
ENST00000932853.2	5159	4910	0	0
ENST00000932854.2	5194	4945	0	0
ENST00000944684.2	5433	5184	0	0
ENST00000944685.2	5738	5489	8.43926	0.109845
ENST00000944686.2	5438	5189	0	0
ENST00000944687.2	5494	5245	0	0
ENST00000944688.2	5305	5056	0	0
ENST00000944689.2	5522	5273	0	0
ENST00000944690.2	5156	4907	0	0
ENST00000944691.2	7374	7125	43.8973	0.440171
ENST00001036161.1	4227	3978	1186.97	21.3178
ENST00001036163.1	5095	4846	0	0
ENST00001036164.1	5194	4945	0	0
ENST00001070592.1	5150	4901	0	0
ENST00001070594.1	4222	3973	418.414	7.52411
ENST00001070596.1	2770	2521	300.796	8.52447
ENST00001114547.1	1477	1228	7.85297	0.456881
ENST00001133308.1	5313	5064	0	0
ENST00000437674.5	1903	1654	0	0
ENST00000438439.2	2589	2340	0	0
ENST00000471674.1	1870	1621	0	0
ENST00000695792.1	925	676	0.167183	0.0176691
ENST00000559720.5	1220	971	62.1217	4.5708
ENST00000561424.5	604	355	5.33295	1.07327
ENST00000559916.2	1341	1092	13.9901	0.915307
ENST00000349264.10	732	483	7.88024e-07	1.16563e-07
ENST00000648006.3	943	694	0	0
ENST00000557901.5	407	158	2763.21	1249.47
ENST00000559907.5	499	250	0	0
ENST00000560681.1	572	323	2.23354	0.494037
ENST00000561139.2	769	520	4.49497e-06	6.17578e-07
ENST00000560556.1	472	223	0	0
ENST00000623550.1	2329	2080	112.122	3.8512
ENST00000906076.2	1200	951	8680.1	652.097
ENST00000906077.2	1103	854	7791.22	651.802
ENST00000916438.1	1215	966	1853.49	137.082
ENST00001005540.1	1799	1550	7.20215	0.33197
ENST00001005542.1	1794	1545	14.5829	0.674345
ENST00001005543.1	1868	1619	0.00394057	0.000173892
ENST00001005545.1	1850	1601	46.0362	2.05436
ENST00001074089.1	1808	1559	0.104743	0.00480004
ENST00001095587.1	1776	1527	197.164	9.22477
ENST00001095588.1	1212	963	3668.01	272.127
ENST00001095589.1	1043	794	10.468	0.941916
ENST00001095590.1	1021	772	57.3404	5.30654
ENST00001095591.1	928	679	21.759	2.28948
ENST00001118219.1	1016	767	0	0
ENST00000489528.5	811	562	0	0
ENST00000494009.5	1701	1452	0	0
ENST00000458081.6	730	481	0	0
ENST00000491575.5	852	603	0	0
ENST00000478907.5	1344	1095	0	0
ENST00000432980.1	950	701	0	0
ENST00000474525.1	830	581	0	0
ENST00000480084.1	369	120.004	0	0
ENST00000549853.1	2146	1897	0	0
ENST00000462535.5	913	664	0.0433577	0.00466516
ENST00000488736.5	1319	1070	0.117887	0.00787133
ENST00000488103.5	2264	2015	0	0
ENST00000479248.5	1926	1677	0	0
ENST00000457366.6	2069	1820	1.61128	0.0632509
ENST00000464973.5	615	366	0	0
ENST00000493314.5	506	257	0	0
ENST00000495299.5	746	497	8.05494	1.15791
ENST00000483462.5	868	619	0	0
ENST00000460398.5	1114	865	0	0
ENST00000422411.5	889	640	0	0
ENST00000471249.1	380	131.001	0	0
ENST00000495978.1	583	334	0	0
ENST00000691996.1	3070	2821	2.38335	0.0603604
ENST00000576332.5	2021	1772	49.9473	2.0138
ENST00000682856.2	2239	1990	24.1182	0.865884
ENST00000612005.2	823	574	0	0
ENST00000439683.2	1266	1017	2.2302	0.156672
ENST00000316824.4	1332	1083	9.58259	0.632153
ENST00001133801.1	2228	1979	4.41741	0.159474
ENST00000443405.2	955	706	0.5	0.050598
ENST00000216115.3	951	702	0	0
ENST00000910665.2	1238	989	0	0
ENST00000910667.2	1069	820	10.5128	0.915953
ENST00000910669.2	991	742	25.4872	2.45406
ENST00000918051.2	860	611	0	0
ENST00000918052.2	1073	824	0	0
ENST00000956707.2	957	708	0	0
ENST00001132442.1	959	710	0	0
ENST00000474325.1	1632	1383	4.39019	0.226793
ENST00000471956.1	5267	5018	0	0
ENST00000454571.2	6742	6493	0	0
ENST00000487528.1	564	315	0.319781	0.0725287
ENST00000464745.1	3070	2821	2.5814	0.0653762
ENST00000381127.6	2165	1916	10.9119	0.406887
ENST00000359361.3	2121	1872	0	0
ENST00000886821.1	2174	1925	0	0
ENST00000886822.2	2434	2185	0	0
ENST00000886823.2	1998	1749	0	0
ENST00000886824.2	2034	1785	0	0
ENST00000886825.2	2287	2038	7.12906	0.249917
ENST00001132883.1	2521	2272	0	0
ENST00000461837.5	2891	2642	0	0
ENST00000412144.6	3684	3435	13.4287	0.279302
ENST00000383198.6	3766	3517	555.23	11.2789
ENST00000470016.5	1337	1088	9.75418	0.640516
ENST00000383197.8	1824	1575	0	0
ENST00000493747.5	2202	1953	11.2325	0.410907
ENST00000462962.1	1239	990	0	0
ENST00000451696.5	612	363	0	0
ENST00000490325.1	726	477	1.55636	0.233109
ENST00000549142.4	1476	1227	0	0
ENST00000548408.3	2884	2635	0	0
ENST00000381573.8	3343	3094	0	0
ENST00000381577.4	3634	3385	0	0
ENST00000498261.1	704	455	0	0
ENST00000474218.1	442	193	0	0
ENST00000492923.1	601	352	0	0
ENST00001133702.1	3685	3436	36	0.748544
ENST00000715725.3	2745	2496	8.24178	0.235909
ENST00000371419.7	1230	981	40.0852	2.91933
ENST00000441080.2	579	330	0	0
ENST00000493356.5	659	410	0	0
ENST00000487129.1	762	513	3.8	0.529218
ENST00000474326.1	191	11.8758	0	0
ENST00000857809.2	2826	2577	0	0
ENST00000921438.2	2736	2487	0	0
ENST00000921439.2	2731	2482	0	0
ENST00000921440.2	2637	2388	0	0
ENST00000921441.2	2604	2355	0	0
ENST00000921442.2	2769	2520	0	0
ENST00001073141.1	841	592	55.5616	6.70535
ENST00001073153.1	627	378	168.47	31.8419
ENST00001102291.1	753	504	10.8692	1.54076
ENST00000397333.4	4702	4453	131.162	2.10438
ENST00000462829.2	2203	1954	0	0
ENST00000541489.5	806	557	2.25716	0.289518
ENST00000329073.8	2341	2092	8.36423	0.285649
ENST00000545991.1	1734	1485	0	0
ENST00000546058.1	789	540	4.65704	0.616147
ENST00000864667.2	2409	2160	13.7689	0.455422
ENST00000919064.2	4361	4112	0.000518351	9.00615e-06
ENST00000919065.2	2745	2496	0	0
ENST00000919066.2	3024	2775	0	0
ENST00000960080.2	4733	4484	0	0
ENST00000960081.1	3489	3240	0	0
ENST00000960082.2	2826	2577	0	0
ENST00000995378.1	2985	2736	0	0
ENST00001041619.1	4915	4666	0.0387875	0.000593903
ENST00001041621.1	2865	2616	0	0
ENST00001041622.1	2985	2736	0	0
ENST00001041623.1	2680	2431	0	0
ENST00001041624.1	2768	2519	0	0
ENST00001041625.1	2959	2710	2.74672	0.0724125
ENST00001041626.1	2613	2364	0	0
ENST00001058026.1	4586	4337	17.3686	0.286117
ENST00001058027.1	3792	3543	0	0
ENST00001058028.1	3551	3302	0	0
ENST00001058029.1	3459	3210	0	0
ENST00001058030.1	2742	2493	0	0
ENST00001058031.1	2403	2154	0	0
ENST00001058032.1	2404	2155	0.000270284	8.9607e-06
ENST00001133809.1	4718	4469	0.0771298	0.00123305
ENST00000565367.5	1812	1563	0	0
ENST00000164305.10	1910	1661	0	0
ENST00000569909.1	579	330	4.90447	1.06181
ENST00000570059.1	582	333	0	0
ENST00000566999.5	773	524	0	0
ENST00000539642.5	1668	1419	0	0
ENST00000566072.1	555	306	8.986	2.09804
ENST00000565402.1	648	399	7.85707	1.40688
ENST00000565502.5	781	532	0	0
ENST00000563742.1	1937	1688	21.8403	0.92439
ENST00000569823.1	455	206	2.00717	0.696121
ENST00000562751.1	753	504	2.82183	0.400007
ENST00000858251.2	1731	1482	0	0
ENST00000858252.2	2112	1863	0	0
ENST00000858253.2	2007	1758	0	0
ENST00000858254.2	2052	1803	0	0
ENST00000858255.2	2016	1767	0	0
ENST00000858256.2	1614	1365	0	0
ENST00000858257.2	1605	1356	0	0
ENST00000919400.2	2094	1845	0	0
ENST00000919401.2	1473	1224	0	0
ENST00000946972.2	2064	1815	0	0
ENST00001004765.1	1974	1725	108.586	4.49732
ENST00001004768.1	1710	1461	0	0
ENST00001004769.1	2066	1817	8.94956	0.351896
ENST00001004770.1	2095	1846	6.65197	0.257446
ENST00001004772.1	730	481	0	0
ENST00001024930.1	2110	1861	9.26284e-05	3.55604e-06
ENST00001024931.1	1821	1572	41.5718	1.88936
ENST00001107816.1	1540	1291	12.0835	0.668707
ENST00001113232.1	2280	2031	13.8913	0.488654
ENST00001121313.1	2086	1837	0	0
ENST00001132760.1	2157	1908	4.56196	0.170821
ENST00000216268.6	6893	6644	348.667	3.74929
ENST00000850559.2	11578	11329	101.413	0.639542
ENST00000850560.1	474	225	1	0.317531
ENST00000891849.2	11681	11432	7.14409e-07	4.46471e-09
ENST00000921492.2	12084	11835	0	0
ENST00000921493.2	11742	11493	70.0794	0.435637
ENST00000921494.2	12438	12189	48.3344	0.283306
ENST00000942855.2	12176	11927	0	0
ENST00000440369.6	7576	7327	3.26196	0.0318068
ENST00000417228.5	582	333	0.115917	0.0248696
ENST00000425029.5	582	333	1.15954	0.248777
ENST00000424638.5	583	334	0	0
ENST00000482029.1	148	8.25538	0	0
ENST00000419172.1	916	667	1.59538	0.170886
ENST00000491518.1	819	570	0.607504	0.0761452
ENST00000483673.1	1402	1153	0.518818	0.032148
ENST00000550500.2	830	581	0	0
ENST00000596535.3	465	216	0	0
ENST00001091816.1	598	349	0	0
ENST00001132886.1	610	361	0	0
ENST00000590343.1	833	584	10.0043	1.22389
ENST00000309061.12	2038	1789	62.8378	2.50945
ENST00000320699.13	1360	1111	54.8347	3.52622
ENST00000589085.5	2301	2052	12.7187	0.442828
ENST00000589841.5	453	204	1.64772	0.57706
ENST00000592468.5	797	548	7.01212	0.91419
ENST00000591560.5	768	519	8.83337	1.21598
ENST00000592673.1	701	452	0	0
ENST00000590087.1	379	130.001	1.31437	0.722333
ENST00000593229.1	249	24.2569	0	0
ENST00000590110.2	977	728	8.57891	0.841916
ENST00000592491.1	806	557	0	0
ENST00000585587.1	895	646	0	0
ENST00000590681.1	869	620	0	0
ENST00000589854.1	566	317	16.2611	3.66487
ENST00000880234.2	2062	1813	0	0
ENST00000880235.2	2050	1801	0	0
ENST00000931382.2	2125	1876	0	0
ENST00000931383.2	2104	1855	0	0
ENST00000958714.2	2044	1795	0	0
ENST00001056819.1	2379	2130	25.4053	0.852144
ENST00001056820.1	2094	1845	0	0
ENST00001074101.1	2186	1937	11.3399	0.418262
ENST00001074102.1	2047	1798	6.96537e-07	2.76772e-08
ENST00001104579.1	1463	1214	0	0
ENST00001121717.1	1400	1151	9.3447	0.58004
ENST00001134600.1	2086	1837	46.32	1.80147
ENST00000359889.10	1718	1469	57.2507	2.78437
ENST00000322269.11	1816	1567	3.27058	0.149116
ENST00000419205.6	1789	1540	0	0
ENST00000369643.6	1533	1284	0.677398	0.0376918
ENST00000447601.7	1793	1544	0	0
ENST00000621967.4	1901	1652	0	0
ENST00000612856.4	3995	3746	31.1534	0.594163
ENST00000434658.6	1817	1568	0	0
ENST00000369641.8	1739	1490	22.8428	1.0953
ENST00000393572.6	1604	1355	0.64287	0.0338963
ENST00000475657.1	585	336	6.408	1.36255
ENST00000449971.5	1056	807	0	0
ENST00000416319.5	1113	864	0	0
ENST00000426266.5	936	687	0	0
ENST00000440318.5	441	192	0	0
ENST00000457212.5	905	656	0	0
ENST00000412894.5	832	583	0	0
ENST00000421517.5	853	604	0	0
ENST00000497506.5	568	319	0	0
ENST00000442929.1	500	251	2.4565	0.699216
ENST00000492763.1	587	338	0	0
ENST00000433619.2	706	457	0	0
ENST00000858755.2	1669	1420	4.6413	0.233518
ENST00000858756.2	1396	1147	0	0
ENST00000858757.2	1433	1184	0	0
ENST00000858758.2	1864	1615	0	0
ENST00000858759.2	1888	1639	0	0
ENST00000858760.2	1816	1567	0	0
ENST00000858761.2	1930	1681	6.59634	0.280352
ENST00000858762.2	1888	1639	0	0
ENST00000858763.2	1837	1588	0	0
ENST00000938531.2	1765	1516	0	0
ENST00000959364.2	1662	1413	0	0
ENST00000959365.2	1648	1399	12.0602	0.615891
ENST00000959366.2	1641	1392	0	0
ENST00000959367.2	1447	1198	50.9415	3.03797
ENST00000959368.2	1468	1219	16.533	0.968985
ENST00001004497.1	2833	2584	2.80634	0.0775919
ENST00001004498.1	1951	1702	78.5178	3.29592
ENST00001004499.1	1947	1698	4.07846	0.171604
ENST00001004500.1	1800	1551	0	0
ENST00001004501.1	2102	1853	0	0
ENST00001004502.1	1895	1646	0	0
ENST00001047397.1	3150	2901	12.0599	0.297006
ENST00001047398.1	1819	1570	0	0
ENST00001047400.1	1845	1596	0	0
ENST00001047401.1	1988	1739	0	0
ENST00001047402.1	1890	1641	0	0
ENST00001047403.1	1988	1739	0	0
ENST00001047404.1	2629	2380	27.183	0.815996
ENST00001047405.1	2170	1921	12.8974	0.479671
ENST00001047406.1	1713	1464	0	0
ENST00001047407.1	1748	1499	0	0
ENST00001047408.1	1967	1718	0	0
ENST00001047409.1	2352	2103	0	0
ENST00001125637.1	1909	1660	8.44994	0.363675
ENST00001132892.1	1840	1591	63.8424	2.86686
ENST00000358431.8	10732	10483	65.5296	0.446601
ENST00000406486.9	10942	10693	641.675	4.2873
ENST00000494730.2	6082	5833	34.7929	0.426154
ENST00000461374.1	673	424	2.6008	0.438238
ENST00000401395.1	6386	6137	36.8581	0.429087
ENST00000637069.2	6559	6310	611.039	6.91843
ENST00000910712.2	10938	10689	23.3429	0.156022
ENST00000910713.2	10653	10404	0.609135	0.00418294
ENST00001132446.1	10805	10556	11.3566	0.0768632
ENST00000487541.5	974	725	5.95685	0.587012
ENST00000493860.5	857	608	2.04053	0.239777
ENST00000450987.5	1529	1280	3.9858e-05	2.22471e-06
ENST00000489688.5	4027	3778	0.000148369	2.80574e-06
ENST00000431360.5	2003	1754	0	0
ENST00000430784.5	2133	1884	0	0
ENST00000470514.1	618	369	0.0050231	0.000972553
ENST00000455400.5	561	312	14.1913	3.24964
ENST00000460280.1	439	190	0	0
ENST00000490297.5	1232	983	0	0
ENST00000427489.5	914	665	0	0
ENST00000496801.1	5158	4909	0.0424858	0.000618327
ENST00000439927.5	1005	756	0	0
ENST00000444726.5	817	568	0	0
ENST00000436995.5	928	679	1.97684e-07	2.08003e-08
ENST00000444267.5	932	683	2.55502e-06	2.67264e-07
ENST00000428291.5	633	384	2.71396	0.50494
ENST00000417136.5	591	342	0	0
ENST00000419913.5	720	471	0	0
ENST00000455324.5	583	334	0	0
ENST00000449010.5	583	334	1.72731	0.36948
ENST00000453799.1	659	410	0	0
ENST00000375525.4	1877	1628	0.0138424	0.00060747
ENST00000545960.5	630	381	0	0
ENST00000331581.11	8675	8426	0	0
ENST00000452722.8	8696	8447	285.377	2.4137
ENST00000537140.5	1646	1397	0	0
ENST00000612235.4	1042	793	0	0
ENST00000542447.7	8612	8363	0.0154766	0.000132215
ENST00000536727.6	8699	8450	0.00578684	4.89275e-05
ENST00000537058.6	8729	8480	0.0877796	0.000739547
ENST00000545380.5	2373	2124	178.464	6.00293
ENST00000546000.1	734	485	5.42095	0.79855
ENST00000543375.5	668	419	0	0
ENST00000540852.1	476	227	0	0
ENST00000441886.2	543	294	1	0.243008
ENST00000541434.5	1112	863	13.5177	1.11908
ENST00000540373.1	335	86.2066	1.05856	0.877287
ENST00000542450.5	833	584	65.5741	8.02209
ENST00000543540.5	629	380	0	0
ENST00000545094.5	581	332	9.8813	2.12639
ENST00000543249.1	565	316	0	0
ENST00000540951.1	572	323	0	0
ENST00000536781.1	575	326	0	0
ENST00000878172.2	8750	8501	0	0
ENST00000878173.2	8783	8534	0	0
ENST00000878174.2	8837	8588	0	0
ENST00000930502.2	8666	8417	0	0
ENST00001016339.1	1583	1334	0	0
ENST00001105838.1	4471	4222	21.7085	0.36735
ENST00001105839.1	3308	3059	36.2072	0.845636
ENST00001135830.1	8783	8534	98.109	0.821343
ENST00000490515.5	492	243	0	0
ENST00000496618.1	613	364	0	0
ENST00000458596.5	517	268	0	0
ENST00000437959.5	787	538	0	0
ENST00000383446.8	3656	3407	0	0
ENST00000361076.9	3755	3506	0	0
ENST00000383448.6	3783	3534	0	0
ENST00000498760.1	972	723	0	0
ENST00000471376.5	1000	751	0	0
ENST00000418840.5	2407	2158	0	0
ENST00000478533.5	639	390	0	0
ENST00000417468.5	714	465	0	0
ENST00000453241.5	736	487	0	0
ENST00000482329.1	653	404	0	0
ENST00000431516.5	554	305	0.0999369	0.0234096
ENST00000432539.5	1689	1440	0	0
ENST00000476290.1	349	100.049	0.878956	0.627657
ENST00000451534.5	766	517	0	0
ENST00000415034.5	880	631	0	0
ENST00000431049.5	859	610	0	0
ENST00000412992.5	1051	802	1.12617	0.100323
ENST00000417419.5	993	744	5.36491	0.515178
ENST00000446325.5	902	653	0	0
ENST00000436807.5	1056	807	7.7823	0.688974
ENST00000414208.5	747	498	0	0
ENST00000421991.5	844	595	0	0
ENST00000455409.5	654	405	0	0
ENST00000424003.5	807	558	2.27815	0.291687
ENST00000483008.5	612	363	0	0
ENST00000442112.5	544	295	0.562191	0.136154
ENST00000474730.1	642	393	0	0
ENST00000552605.4	3630	3381	0	0
ENST00000617635.2	3108	2859	0	0
ENST00000453044.2	920	671	0.146415	0.0155894
ENST00000484427.5	4929	4680	53.8435	0.821968
ENST00000618172.5	2570	2321	233.87	7.19891
ENST00000462328.2	824	575	0	0
ENST00000493252.2	825	576	6.68282	0.828906
ENST00000471144.1	3639	3390	34.9142	0.735819
ENST00000870582.2	2667	2418	0	0
ENST00000870583.2	2652	2403	26.4555	0.786558
ENST00000870584.2	2649	2400	0	0
ENST00000939254.1	2571	2322	0	0
ENST00000939255.2	2637	2388	32.4874	0.971959
ENST00000939256.2	2547	2298	0	0
ENST00000939257.2	2547	2298	0	0
ENST00000939258.2	2604	2355	0	0
ENST00000939259.2	2460	2211	202.906	6.55652
ENST00000939260.2	2697	2448	3.20842e-05	9.36371e-07
ENST00000939261.2	2394	2145	0.000554327	1.84632e-05
ENST00000958004.2	2562	2313	0	0
ENST00000958005.2	2673	2424	0	0
ENST00000958006.2	2574	2325	0	0
ENST00001000101.1	2544	2295	0	0
ENST00001050350.1	2621	2372	0	0
ENST00001050351.1	2459	2210	24.4636	0.790855
ENST00001050353.1	2771	2522	0	0
ENST00001050354.1	2450	2201	0	0
ENST00001050356.1	2511	2262	0.922344	0.0291319
ENST00001072307.1	2385	2136	0	0
ENST00001112731.1	1107	858	0	0
ENST00001132481.1	2574	2325	250.611	7.70097
ENST00000636127.1	2615	2366	64.4886	1.94731
ENST00000476574.5	327	78.4275	0	0
ENST00000381652.4	7023	6774	265.364	2.79876
ENST00000487310.1	773	524	6.91163	0.942361
ENST00000870320.2	7311	7062	0	0
ENST00000870321.2	7297	7048	0	0
ENST00000870322.2	7284	7035	0	0
ENST00000870323.2	6810	6561	0.000226681	2.46839e-06
ENST00000870324.2	7390	7141	0	0
ENST00000870325.2	7295	7046	0	0
ENST00000963937.2	7214	6965	0	0
ENST00000963938.2	6903	6654	117.919	1.2661
ENST00000963939.2	7340	7091	0	0
ENST00000963940.2	7460	7211	0	0
ENST00000963941.2	6700	6451	475.14	5.26214
ENST00000990745.1	7050	6801	0	0
ENST00001048954.1	5538	5289	416.851	5.63086
ENST00001107662.1	2281	2032	0	0
ENST00001107663.1	2085	1836	7.72135	0.300461
ENST00001107664.1	2984	2735	12.4968	0.326445
ENST00001115377.1	2667	2418	130.328	3.8508
