target_id	length	eff_length	est_counts	tpm
ENST00000441493.7	9447	9198	814.158	2.50558
ENST00000672019.1	9535	9286	1.34315e-05	4.09436e-08
ENST00000252134.11	917	668	0	0
ENST00000580469.1	3622	3373	53.8177	0.451649
ENST00000577821.5	807	558	3.51147	0.178134
ENST00000579997.5	519	270	4.90748	0.514502
ENST00000584751.1	436	187	7	1.05962
ENST00000498573.5	593	344	4.42777	0.36435
ENST00000578984.1	569	320	0	0
ENST00000400561.7	3085	2836	0	0
ENST00000495076.5	5113	4864	73.1388	0.425644
ENST00000578905.1	2532	2283	4.84034	0.0600154
ENST00000414725.6	4756	4507	0	0
ENST00000383094.8	3010	2761	119.803	1.22827
ENST00000461307.5	5981	5732	0	0
ENST00000585038.1	3323	3074	46.0299	0.423866
ENST00000462645.1	572	323	2.41013	0.211218
ENST00000465886.1	559	310	0	0
ENST00000498345.1	538	289	0	0
ENST00000424046.1	542	293	5.10474	0.493172
ENST00000998344.1	7723	7474	513.755	1.94579
ENST00001011834.1	3740	3491	0	0
ENST00001011835.1	3763	3514	0	0
ENST00001111924.1	4478	4229	0	0
ENST00001111925.1	1669	1420	16.3363	0.325655
ENST00001111926.1	1697	1448	50.0207	0.977852
ENST00000503322.1	1266	1017	0	0
ENST00000495859.1	937	688	35.4182	1.45724
ENST00000375819.3	893	644	0	0
ENST00000282003.7	3507	3258	849.681	7.38239
ENST00000880927.2	4929	4680	0	0
ENST00000916103.2	5031	4782	0	0
ENST00000999863.1	3685	3436	183.03	1.50786
ENST00000999864.1	5110	4861	105.644	0.615196
ENST00000999865.1	3726	3477	18.7416	0.152579
ENST00001047704.1	3616	3367	0	0
ENST00001047705.1	2930	2681	119.397	1.26063
ENST00001106817.1	2010	1761	25.9923	0.417809
ENST00001131807.1	5034	4785	0.00383607	2.26932e-05
ENST00000493662.6	3991	3742	0	0
ENST00000498473.6	2216	1967	0.405937	0.0058418
ENST00000491552.1	706	457	0	0
ENST00000476085.1	950	701	45.6606	1.84381
ENST00000495013.5	460	211	32.3546	4.34055
ENST00000258648.7	2254	2005	0	0
ENST00000378586.5	931	682	326.742	13.5617
ENST00000417167.2	911	662	56.2177	2.40385
ENST00000898190.2	2084	1835	90.7756	1.40031
ENST00000898191.2	1274	1025	36.1729	0.998967
ENST00000898192.2	1312	1063	140.437	3.73973
ENST00000898193.2	1414	1165	2.59249	0.0629916
ENST00000898194.2	1426	1177	0	0
ENST00000963481.2	1478	1229	0	0
ENST00000989108.1	1037	788	39.5601	1.4211
ENST00000989109.1	2289	2040	54.7138	0.759204
ENST00000989110.1	3872	3623	129.184	1.00933
ENST00001063518.1	879	630	0	0
ENST00001094638.1	1440	1191	1325.99	31.5152
ENST00001108952.1	1483	1234	32.612	0.748091
ENST00001115404.1	1649	1400	72.8353	1.47267
ENST00001119633.1	1950	1701	5.69521	0.0947758
ENST00001122982.1	1969	1720	202.86	3.33857
ENST00001131810.1	2300	2051	0	0
ENST00000556922.1	2776	2527	0	0
ENST00000584701.2	4290	4041	0	0
ENST00000580114.5	1287	1038	4.76272	0.129882
ENST00000518753.5	501	252	1.2338	0.138592
ENST00000518227.1	1473	1224	49.7511	1.15057
ENST00000523360.1	499	250	0	0
ENST00000625945.1	591	342	124.373	10.2942
ENST00000607293.3	1567	1318	48.4879	1.04138
ENST00000628951.1	556	307	0.718345	0.0662349
ENST00000630971.2	1080	831	0	0
ENST00000605927.3	1256	1007	470.391	13.2228
ENST00000630511.1	475	226	67.4836	8.45244
ENST00000570054.3	1284	1035	215.482	5.89335
ENST00000562949.1	887	638	192.262	8.53031
ENST00000563634.1	564	315	29.9654	2.69279
ENST00000570293.5	597	348	0	0
ENST00000564737.1	722	473	1.98154	0.118586
ENST00000382349.5	7185	6936	14.6576	0.0598198
ENST00000372876.2	1606	1357	751.219	15.6704
ENST00000591346.1	413	164	0	0
ENST00000246115.5	1564	1315	19	0.408997
ENST00000475285.2	2389	2140	0	0
ENST00000479633.2	1876	1627	0	0
ENST00000255476.3	2306	2057	119	1.63759
ENST00000472888.1	534	285	0	0
ENST00001123459.1	1296	1047	0	0
ENST00001123460.1	1145	896	0	0
ENST00001131814.1	2340	2091	0	0
ENST00000429234.1	612	363	0	0
ENST00000607853.7	1683	1434	0	0
ENST00000222033.6	1440	1191	0	0
ENST00000241453.12	3826	3577	0	0
ENST00000380987.2	3634	3385	36.3553	0.304019
ENST00000469894.1	474	225	0	0
ENST00000864668.1	3011	2762	0	0
ENST00001004561.1	3464	3215	47.6447	0.419494
ENST00001131816.1	3836	3587	0	0
ENST00000478753.5	2244	1995	1728	24.5184
ENST00000532171.5	585	336	0	0
ENST00000526118.1	565	316	0	0
ENST00000398776.2	2718	2469	24.4366	0.280164
ENST00000524554.5	1501	1252	3.56339	0.0805659
ENST00000533604.1	1051	802	0	0
ENST00000607223.7	1656	1407	0	0
ENST00000569360.1	1515	1266	5.02741	0.112409
ENST00000651965.1	2878	2629	0	0
ENST00000624358.3	4208	3959	3	0.02145
ENST00000372622.8	1264	1015	448.063	12.4958
ENST00000449078.5	473	224	5.41315	0.68406
ENST00000456939.5	1073	824	0	0
ENST00000415790.5	591	342	25.4122	2.10334
ENST00000435014.1	930	681	12.2977	0.511174
ENST00000467701.1	502	253	0	0
ENST00000857002.2	1283	1034	0	0
ENST00000857003.2	1334	1085	8.45446	0.220571
ENST00000857004.2	1271	1022	0	0
ENST00000857005.2	1268	1019	0	0
ENST00001007115.1	1288	1039	2.73483	0.0745086
ENST00001007116.1	1279	1030	0	0
ENST00001007117.1	1352	1103	7.48253	0.192028
ENST00001007118.1	1357	1108	0	0
ENST00001024989.1	1278	1029	51.1378	1.40676
ENST00001024990.1	1281	1032	17.1772	0.471157
ENST00001024991.1	1146	897	0	0
ENST00001065521.1	1273	1024	0	0
ENST00001065525.1	1195	946	131.306	3.92902
ENST00001113563.1	1390	1141	10.8734	0.269757
ENST00001119841.1	1266	1017	0	0
ENST00001119842.1	1491	1242	17.4349	0.397364
ENST00001131809.1	1280	1031	72.2661	1.98412
ENST00000292574.4	1757	1508	4	0.0750846
ENST00000299191.4	1087	838	0	0
ENST00000248072.3	960	711	0	0
ENST00000617645.4	778	529	0	0
ENST00000441682.6	1520	1271	5.30505	0.118151
ENST00000325723.10	1292	1043	0	0
ENST00000590209.2	1059	810	0.0689963	0.0024112
ENST00000622291.4	3367	3118	20.6745	0.187694
ENST00000612078.5	2908	2659	11.6433	0.123951
ENST00000587680.2	770	521	9.01535	0.48982
ENST00000589927.6	1081	832	0	0
ENST00000585349.6	886	637	0	0
ENST00000590745.1	3117	2868	29.3575	0.289756
ENST00000589778.2	372	123.003	0	0
ENST00000589722.2	588	339	0	0
ENST00000626965.1	788	539	6.7862e-06	3.56394e-07
ENST00000456057.5	3947	3698	31.72	0.242806
ENST00000487182.5	3043	2794	122.346	1.23952
ENST00000335515.10	2871	2622	412.878	4.45739
ENST00000613839.2	939	690	2103.75	86.3053
ENST00000626906.1	589	340	10.8298	0.901639
ENST00000625385.1	435	186	618.276	94.094
ENST00000527845.1	504	255	0	0
ENST00000527729.5	585	336	0	0
ENST00000532838.1	587	338	8.20071	0.686795
ENST00000615332.5	395	146	0	0
ENST00000616804.5	678	429	0	0
ENST00000529718.1	478	229	0	0
ENST00000617827.1	1438	1189	0	0
ENST00000643466.3	4390	4141	83.0459	0.567682
ENST00000344330.10	1912	1663	23.2688	0.396072
ENST00000407780.8	7078	6829	340.075	1.40965
ENST00000400379.9	4747	4498	19.8604	0.124986
ENST00000400377.4	3387	3138	0	0
ENST00000700350.1	3513	3264	48.3456	0.419275
ENST00000700351.1	5413	5164	70.9461	0.388897
ENST00000700352.2	3598	3349	0	0
ENST00000700353.1	3614	3365	143.832	1.20993
ENST00000700354.1	5416	5167	53.5024	0.293108
ENST00000700355.2	3592	3343	0	0
ENST00000700356.1	2938	2689	0	0
ENST00000700357.1	2697	2448	0	0
ENST00000700358.1	2558	2309	0	0
ENST00000700359.1	998	749	0	0
ENST00000700360.1	865	616	0	0
ENST00000700361.2	4208	3959	61.8729	0.442392
ENST00000867614.2	3770	3521	0	0
ENST00000867615.2	1404	1155	0	0
ENST00001016063.1	2388	2139	0	0
ENST00001131522.1	7581	7332	0	0
ENST00000331173.6	4110	3861	1531	11.2245
ENST00000618140.3	6932	6683	6.22286e-07	2.63579e-09
ENST00000626107.2	1706	1457	0	0
ENST00000619768.4	1935	1686	0	0
ENST00000631365.2	1537	1288	0	0
ENST00000626598.2	1354	1105	0	0
ENST00000627872.2	1409	1160	0	0
ENST00000630250.2	811	562	9.34615	0.470748
ENST00000630774.1	2396	2147	14.0578	0.185343
ENST00000627946.2	1254	1005	0	0
ENST00000625456.2	1170	921	0	0
ENST00000627612.2	789	540	7.69832	0.403547
ENST00000626165.1	559	310	11.2818	1.03017
ENST00000629663.1	1004	755	50.2419	1.8837
ENST00000629809.1	759	510	4.51161	0.250411
ENST00000494792.1	3422	3173	60.7764	0.542197
ENST00000616938.1	1115	866	0	0
ENST00000648908.2	6161	5912	0	0
ENST00000642462.1	5956	5707	0	0
ENST00000648039.1	5919	5670	196.157	0.979294
ENST00000648467.1	1857	1608	172.8	3.04194
ENST00000588255.1	489	240	53.78	6.3431
ENST00000589147.5	540	291	23.0712	2.24425
ENST00000591728.1	532	283	9.46542	0.946772
ENST00000585322.2	524	275	9.64676	0.992982
ENST00000857621.2	6403	6154	0.0671149	0.000308712
ENST00000857622.2	6292	6043	0	0
ENST00000857623.2	6289	6040	77.1924	0.361768
ENST00000857624.2	6190	5941	1.85224e-06	8.82532e-09
ENST00000857625.2	6518	6269	0.055458	0.000250414
ENST00000857626.2	6521	6272	4.04459e-05	1.82541e-07
ENST00000857627.2	6193	5944	0	0
ENST00000857628.2	6080	5831	1235.36	5.99714
ENST00000857629.2	5968	5719	228.494	1.13096
ENST00000938298.2	5965	5716	5.66808	0.0280696
ENST00000967606.2	6404	6155	56.1499	0.258234
ENST00000967607.2	6337	6088	9.03356e-07	4.20026e-09
ENST00000967608.2	6077	5828	375.297	1.82284
ENST00000967609.2	5981	5732	96.0281	0.474225
ENST00000967610.2	5963	5714	328.668	1.62821
ENST00000967611.2	5960	5711	0.351147	0.00174048
ENST00000981435.1	2237	1988	146.65	2.08813
ENST00001131712.1	6406	6157	0	0
ENST00000621454.2	1545	1296	0	0
ENST00000561527.5	586	337	0	0
ENST00000561728.1	701	452	2	0.125252
ENST00000676821.1	199	12.883	0	0
ENST00000677668.1	194	12.2368	0	0
ENST00000677753.1	255	26.5494	0	0
ENST00000678282.1	273	35.2427	0	0
ENST00000678257.1	165	9.40544	0	0
ENST00000677405.1	242	21.9082	0	0
ENST00000677166.1	229	18.3371	0	0
ENST00000626871.2	713	464	741.422	45.2314
ENST00000615721.3	671	422	2.84495e-07	1.90833e-08
ENST00000629936.1	333	84.2494	73.6927	24.76
ENST00000626046.2	805	556	0	0
ENST00000629401.2	576	327	0	0
ENST00000628625.1	1050	801	0.049729	0.00175739
ENST00000626838.1	569	320	0	0
ENST00000427043.4	3145	2896	5799.49	56.687
ENST00000598738.1	771	522	231.972	12.5793
ENST00000460663.5	1031	782	1.98032	0.0716837
ENST00000480039.5	790	541	0	0
ENST00000375810.8	910	661	0	0
ENST00000375805.6	668	419	0	0
ENST00000485548.5	558	309	0	0
ENST00000375809.7	2396	2147	0	0
ENST00000649779.1	2377	2128	0	0
ENST00000466312.5	548	299	0	0
ENST00000375804.6	613	364	0	0
ENST00000375814.7	594	345	0	0
ENST00000471545.1	863	614	0	0
ENST00000245304.5	5540	5291	2169.97	11.6094
ENST00000476869.1	903	654	74.6581	3.2314
ENST00001131817.1	5995	5746	252.571	1.24426
ENST00000630201.4	1072	823	166.099	5.71293
ENST00000628198.1	475	226	67.4836	8.45244
ENST00000260723.6	1856	1607	319.356	5.62538
ENST00000507495.1	379	130.001	6	1.30646
ENST00000495370.2	598	349	3.64388	0.29555
ENST00000683210.1	3379	3130	4.40238	0.039814
ENST00000684325.1	4333	4084	34.3404	0.238019
ENST00000682775.1	4192	3943	0	0
ENST00000684497.1	3168	2919	5.83826	0.0566163
ENST00000402364.1	15134	14885	1812.42	3.44669
ENST00000455470.7	3725	3476	0	0
ENST00000382292.9	15635	15386	575.529	1.05885
ENST00000682944.1	15712	15463	79.3902	0.145333
ENST00000423156.3	3476	3227	0	0
ENST00000684196.1	5165	4916	43.2477	0.249025
ENST00000683367.1	3037	2788	0	0
ENST00000683489.1	3954	3705	0	0
ENST00000684163.1	2853	2604	0	0
ENST00000684385.1	3321	3072	0	0
ENST00000683270.1	7009	6760	69.5335	0.291165
ENST00000683680.1	3660	3411	0	0
ENST00000476776.1	513	264	2.13644	0.229076
ENST00000683154.1	2782	2533	15.5636	0.173927
ENST00000682354.1	3768	3519	70.9893	0.571039
ENST00000684053.1	2699	2450	0	0
ENST00000682244.1	2711	2462	0	0
ENST00000682547.1	811	562	0	0
ENST00000683638.1	2500	2251	8.08657	0.101691
ENST00001023390.1	3508	3259	0	0
ENST00001131818.1	15685	15436	1.28307	0.00235293
ENST00000382751.4	10818	10569	20.0164	0.0536097
ENST00000480196.2	479	230	5.55734	0.683962
ENST00000492603.1	551	302	11.3768	1.06636
ENST00000864001.2	10704	10455	6.22038e-08	1.68417e-10
ENST00000913255.2	10791	10542	5.8403e-08	1.56821e-10
ENST00000947585.2	10728	10479	89.3912	0.241472
ENST00001131524.1	10848	10599	2390.39	6.38404
ENST00000409035.1	2567	2318	1.74115	0.0212626
ENST00000642332.3	1656	1407	0	0
ENST00000629176.7	1741	1492	0	0
ENST00000630463.3	864	615	0	0
ENST00000629192.2	1792	1543	4.03972	0.0741101
ENST00000629684.2	449	200	0	0
ENST00000593962.5	468	219	1.09474e-05	1.41501e-06
ENST00000601636.5	437	188	2.99849	0.451479
ENST00000593991.5	548	299	0	0
ENST00000595505.5	400	151	0	0
ENST00000593459.5	222	16.7672	0	0
ENST00000594509.5	479	230	4.59155	0.565098
ENST00000600705.1	956	707	0	0
ENST00000302451.9	2148	1899	0	0
ENST00000575561.1	600	351	3.23144	0.260604
ENST00000464755.1	2395	2146	0	0
ENST00000615157.1	111	6.50937	0	0
ENST00000625476.2	726	477	0	0
ENST00000710328.1	937	688	0	0
ENST00000618279.3	1108	859	0	0
ENST00000354191.8	1695	1446	0	0
ENST00000630940.2	1664	1415	0	0
ENST00000602804.5	1804	1555	0.000307933	5.60554e-06
ENST00000514819.7	1406	1157	0	0
ENST00000602276.5	708	459	10.4917	0.64703
ENST00000602438.1	576	327	11.8694	1.02748
ENST00000602689.1	554	305	3.75335	0.348346
ENST00000284674.2	10306	10057	3	0.00844394
ENST00000628171.2	974	725	0	0
ENST00000621513.3	955	706	70.2643	2.81723
ENST00000612885.4	1047	798	330.04	11.7073
ENST00000629554.1	617	368	16.0724	1.23631
ENST00000628969.2	726	477	0	0
ENST00000628470.2	348	99.0546	1.60997	0.460081
ENST00000627958.1	218	15.9631	0	0
ENST00000630428.2	485	236	7.06308	0.847177
ENST00000628465.1	584	335	18.0254	1.52312
ENST00000631014.2	2066	1817	38.2006	0.595124
ENST00000630911.1	4377	4128	65.5461	0.449469
ENST00000628417.1	559	310	101.649	9.28187
ENST00000626730.2	1249	1000	4.58441	0.12977
ENST00000628175.1	586	337	2.16431	0.181795
ENST00000625361.1	422	173	1.52516	0.249552
ENST00000528446.1	818	569	0	0
ENST00000505035.3	2240	1991	0	0
ENST00000566735.1	2008	1759	76.9133	1.23774
ENST00000381440.5	7666	7417	5226.69	19.9476
ENST00000670407.1	1135	886	12.4745	0.39855
ENST00000468317.3	2363	2114	0.0500826	0.000670616
ENST00000664059.1	2186	1937	0	0
ENST00000594059.1	515	266	0.83868	0.0892498
ENST00000627847.1	277	37.5845	0	0
ENST00000626888.1	556	307	0	0
ENST00000627601.2	537	288	0	0
ENST00000628697.1	1710	1461	8	0.155
ENST00000630973.2	551	302	0	0
ENST00000614752.1	476	227	0	0
ENST00000561908.1	3677	3428	8.13403	0.0671672
ENST00000648971.1	3934	3685	22.1529	0.170171
ENST00000312917.9	1518	1269	37.4369	0.835084
ENST00000388715.7	2332	2083	265.571	3.60898
ENST00000636260.2	4188	3939	699.858	5.0294
ENST00000394571.3	1599	1350	2.11934	0.0444384
ENST00000457797.5	1602	1353	0	0
ENST00000375299.8	2370	2121	154.147	2.05724
ENST00000492270.2	529	280	17.6675	1.78611
ENST00000351487.6	2304	2055	76.1365	1.04875
ENST00000618700.4	1210	961	76.6002	2.25631
ENST00000484246.5	699	450	37.8668	2.38198
ENST00000480362.5	965	716	24.3362	0.962126
ENST00000474056.5	748	499	11.7723	0.667811
ENST00000493727.5	937	688	0	0
ENST00000619079.1	2423	2174	148.757	1.93692
ENST00000481131.5	678	429	9.42507	0.621899
ENST00000479712.1	423	174	1.96824	0.320199
ENST00000475218.2	1791	1542	489.028	8.97722
ENST00000880098.2	1710	1461	0	0
ENST00000880099.2	2391	2142	0.0150421	0.000198784
ENST00000915711.2	2193	1944	0	0
ENST00000915712.2	1947	1698	0	0
ENST00000915713.2	2385	2136	0	0
ENST00000915714.2	2349	2100	0	0
ENST00000915715.2	2292	2043	46.2779	0.641205
ENST00000966312.2	2361	2112	0	0
ENST00000966313.2	2529	2280	65.8429	0.81746
ENST00000982175.1	1933	1684	0	0
ENST00000982176.1	1309	1060	67.8977	1.81318
ENST00000982177.1	1758	1509	91.4002	1.71455
ENST00001049579.1	2225	1976	0	0
ENST00001049580.1	1817	1568	0	0
ENST00001049581.1	2027	1778	0	0
ENST00001049582.1	2515	2266	54.8053	0.684628
ENST00001049583.1	2141	1892	48.0138	0.718351
ENST00001049584.1	2245	1996	0	0
ENST00001049585.1	2590	2341	0	0
ENST00001049586.1	2146	1897	0	0
ENST00001049587.1	2028	1779	0.000130762	2.08065e-06
ENST00001049588.1	2366	2117	1.26906e-07	1.69689e-09
ENST00001049589.1	1395	1146	69.9423	1.72762
ENST00001049590.1	1697	1448	0	0
ENST00001069951.1	2286	2037	0	0
ENST00001069952.1	2115	1866	533.263	8.08951
ENST00001069953.1	979	730	18.9412	0.734475
ENST00001101897.1	2072	1823	0	0
ENST00001101898.1	1834	1585	0	0
ENST00001101899.1	1554	1305	0	0
ENST00001101900.1	441	192	5.19631	0.766102
ENST00001101901.1	1015	766	0	0
ENST00001101902.1	916	667	0	0
ENST00001101903.1	1585	1336	0	0
ENST00001113168.1	1904	1655	0	0
ENST00001113169.1	2068	1819	21.1834	0.329651
ENST00001113170.1	2198	1949	12.5719	0.182592
ENST00001117522.1	1089	840	4.47629	0.150845
ENST00001117523.1	1485	1236	0	0
ENST00001125606.1	2393	2144	47.2482	0.623811
ENST00001125607.1	1937	1688	0	0
ENST00001125608.1	1645	1396	0	0
ENST00001125609.1	2094	1845	0	0
ENST00001125610.1	1982	1733	0	0
ENST00001131822.1	2403	2154	0.0259893	0.000341539
ENST00000631145.1	384	135.001	231.848	48.6139
ENST00000620558.3	691	442	0	0
ENST00000629095.1	1171	922	27.7036	0.850545
ENST00000626885.1	490	241	0	0
ENST00000626041.1	494	245	0	0
ENST00000601693.2	3844	3595	7.81004	0.0614959
ENST00000673907.1	1486	1237	6.63572	0.151848
ENST00000674032.1	2538	2289	75.5581	0.934388
ENST00000673667.1	3141	2892	0	0
ENST00000673787.1	1409	1160	0	0
ENST00000674141.1	1374	1125	0	0
ENST00000674055.1	2954	2705	7.74428	0.0810413
ENST00000334165.5	1777	1528	1.14374	0.0211884
ENST00000300258.8	3805	3556	0	0
ENST00000491828.5	889	640	0	0
ENST00000673776.1	855	606	1.23528	0.0577011
ENST00000673793.1	904	655	0	0
ENST00000674156.2	943	694	0	0
ENST00000472557.6	744	495	0	0
ENST00000582575.2	635	386	0	0
ENST00000673699.1	1368	1119	18.1269	0.45855
ENST00000897540.2	3637	3388	1.04134	0.00870045
ENST00000897541.1	1059	810	0	0
ENST00000985740.1	2871	2622	0	0
ENST00000985741.1	1013	764	0	0
ENST00000985742.1	1033	784	0	0
ENST00001098975.1	919	670	0	0
ENST00001131287.1	581	332	0	0
ENST00001131525.1	3838	3589	0	0
ENST00000628530.2	3823	3574	0	0
ENST00000628782.2	929	680	0	0
ENST00000628805.2	593	344	0.670958	0.0552114
ENST00000612388.3	2291	2042	0	0
ENST00000628212.2	644	395	0	0
ENST00000629467.1	537	288	0	0
ENST00000629514.2	2071	1822	0	0
ENST00000626399.1	918	669	3.20103	0.135443
ENST00000627283.1	1165	916	0	0
ENST00000629008.1	559	310	0	0
ENST00000626587.1	703	454	0	0
ENST00000625962.1	549	300	0	0
ENST00000628372.1	370	121.004	0	0
ENST00000630793.2	1187	938	0	0
ENST00000643124.2	1588	1339	0	0
ENST00000626412.1	2257	2008	0	0
ENST00000629640.1	1433	1184	0	0
ENST00000542393.6	2595	2346	0	0
ENST00000487486.5	1596	1347	11.8244	0.248487
ENST00000307790.8	2790	2541	0.0160674	0.000178992
ENST00000472433.5	536	287	0	0
ENST00000458594.5	2753	2504	2.1052e-07	2.37985e-09
ENST00000397771.7	2885	2636	167.568	1.79944
ENST00000411532.1	261	29.1283	0	0
ENST00000483380.1	198	12.7491	0	0
ENST00000478812.5	827	578	55.367	2.71154
ENST00000464287.1	538	289	3.91913	0.38387
ENST00000449900.6	580	331	0	0
ENST00000431535.5	873	624	0	0
ENST00000495967.5	554	305	11.3982	1.05786
ENST00000412689.5	742	493	5.11974	0.293964
ENST00000465667.6	876	627	0	0
ENST00000463203.1	385	136	19.9559	4.15359
ENST00000495681.5	536	287	0	0
ENST00000462454.1	491	242	0	0
ENST00000453160.5	529	280	0	0
ENST00000460313.1	568	319	0	0
ENST00000477074.1	554	305	3.29154	0.305486
ENST00000454854.5	469	220	0	0
ENST00000492821.1	562	313	14	1.26612
ENST00000865563.2	2838	2589	1.67563e-08	1.83206e-10
ENST00000865564.2	2664	2415	8.40898e-07	9.8564e-09
ENST00000865565.2	2876	2627	0	0
ENST00000865566.2	2726	2477	80.5144	0.92011
ENST00000865567.2	2810	2561	102.931	1.13771
ENST00000865568.2	2748	2499	1.06688e-07	1.20849e-09
ENST00000865569.2	2555	2306	0.000141202	1.7333e-06
ENST00000865570.2	2907	2658	0	0
ENST00000865571.2	2773	2524	0	0
ENST00000865572.2	2800	2551	6.11196e-07	6.78207e-09
ENST00000865573.2	2679	2430	3.58843e-08	4.18014e-10
ENST00000865574.2	2847	2598	0	0
ENST00000865575.2	2900	2651	8.86478	0.0946565
ENST00000865576.2	2658	2409	0	0
ENST00000865577.2	2493	2244	0.00306114	3.86147e-05
ENST00000865578.2	3008	2759	0	0
ENST00000865579.2	2873	2624	0	0
ENST00000865580.2	2990	2741	14.7181	0.151997
ENST00000865581.2	2811	2562	0	0
ENST00000865582.2	2589	2340	2.68388e-07	3.24668e-09
ENST00000865583.2	2966	2717	17.3981	0.181261
ENST00000865584.2	2848	2599	4.23786e-05	4.61565e-07
ENST00000865585.2	2831	2582	0	0
ENST00000865586.2	2822	2573	1.29432e-08	1.42395e-10
ENST00000865587.2	2920	2671	0	0
ENST00000865588.2	2886	2637	0.00079074	8.4882e-06
ENST00000865589.2	2742	2493	0	0
ENST00000865590.2	2957	2708	18.9859	0.198461
ENST00000865591.2	2879	2630	0	0
ENST00000865592.2	3144	2895	185.471	1.81351
ENST00000923277.2	2810	2561	131.03	1.44828
ENST00000923278.2	3019	2770	174.893	1.78725
ENST00000923279.2	3006	2757	0	0
ENST00000923280.2	2897	2648	3.18842e-08	3.40839e-10
ENST00000923281.2	2856	2607	17.3898	0.188819
ENST00000923282.2	2748	2499	1.36298e-07	1.54389e-09
ENST00000923283.2	2873	2624	2.74388	0.0296001
ENST00000923284.2	2825	2576	6.44672	0.0708411
ENST00000923285.2	2819	2570	0	0
ENST00000923286.2	2817	2568	0	0
ENST00000923287.2	2956	2707	0	0
ENST00000923288.2	2763	2514	0	0
ENST00000923289.2	2811	2562	50.9608	0.563053
ENST00000960640.2	2741	2492	3.53606	0.0401665
ENST00000960641.2	2738	2489	0	0
ENST00000960642.2	2820	2571	2.87662e-06	3.16718e-08
ENST00000960643.2	2698	2449	0	0
ENST00000960644.2	2589	2340	3.48484e-07	4.21559e-09
ENST00000960645.2	2850	2601	0	0
ENST00000960646.2	2833	2584	38.5081	0.421844
ENST00000960647.2	2928	2679	5.64424e-08	5.96383e-10
ENST00000960648.2	2788	2539	0	0
ENST00000960649.2	2652	2403	0	0
ENST00000960650.2	2825	2576	5.12701	0.0563392
ENST00000960651.2	2651	2402	60.501	0.712987
ENST00001001253.1	3005	2756	2.14168e-07	2.19972e-09
ENST00001001254.1	2778	2529	0	0
ENST00001001255.1	2990	2741	1.07485e-05	1.11002e-07
ENST00001001256.1	2909	2660	0.190571	0.00202799
ENST00001001257.1	3042	2793	0	0
ENST00001001258.1	2836	2587	0	0
ENST00001001259.1	2703	2454	32.1538	0.370894
ENST00001001260.1	2950	2701	35.2848	0.36979
ENST00001047745.1	2794	2545	0	0
ENST00001047746.1	2850	2601	0	0
ENST00001047747.1	2917	2668	0.0213042	0.000226033
ENST00001047748.1	2717	2468	6.80758e-07	7.808e-09
ENST00001047749.1	2718	2469	0	0
ENST00001047750.1	2843	2594	0	0
ENST00001047751.1	2847	2598	0	0
ENST00001047752.1	3089	2840	2.28023e-06	2.27275e-08
ENST00001047753.1	2964	2715	0	0
ENST00001047754.1	2745	2496	0.773348	0.00877046
ENST00001047755.1	2552	2303	0.0133022	0.000163501
ENST00001047757.1	3008	2759	0.000156042	1.60097e-06
ENST00001047758.1	2955	2706	2.96157e-07	3.09804e-09
ENST00001047759.1	2880	2631	116.445	1.25283
ENST00001047760.1	2765	2516	0	0
ENST00001084734.1	3186	2937	26.01	0.250685
ENST00001084735.1	2851	2602	0	0
ENST00001084736.1	2834	2585	0	0
ENST00001084737.1	3181	2932	139.836	1.35004
ENST00001111319.1	1062	813	0	0
ENST00001111320.1	917	668	0	0
ENST00001111321.1	1047	798	0	0
ENST00001114357.1	965	716	12.3786	0.489384
ENST00001114358.1	740	491	0	0
ENST00001131640.1	2823	2574	3.20416e-07	3.52369e-09
ENST00000374940.4	1458	1209	0	0
ENST00000598975.2	747	498	0	0
ENST00000452392.2	2705	2456	0	0
ENST00000629656.2	889	640	0	0
ENST00000629690.2	1728	1479	0	0
ENST00000618915.3	1690	1441	284.89	5.59636
ENST00000631333.2	1643	1394	211.801	4.30088
ENST00000630853.1	1182	933	96.5583	2.92955
ENST00000625965.1	605	356	0	0
ENST00000626269.1	660	411	0	0
ENST00000589444.1	2264	2015	89.5445	1.25793
ENST00000327283.7	1706	1457	687.596	13.3588
ENST00000591901.5	743	494	6.21746	0.356269
ENST00000591115.6	1775	1526	44.0014	0.816214
ENST00000353319.9	1604	1355	30.9489	0.646543
ENST00000585666.5	812	563	3.8365	0.192894
ENST00000587703.5	577	328	65.8886	5.68629
ENST00000309660.10	3470	3221	166.255	1.46108
ENST00000591497.5	3390	3141	0	0
ENST00000646492.1	1930	1681	0.00091949	1.54836e-05
ENST00000645191.1	1613	1364	41.7433	0.866292
ENST00000645816.1	1326	1077	0	0
ENST00000591305.5	876	627	0	0
ENST00000587497.1	426	177	28.5004	4.55795
ENST00000592776.1	772	523	0	0
ENST00000589216.1	646	397	0	0
ENST00000592059.5	577	328	26.7581	2.30927
ENST00000643900.1	157	8.82844	0	0
ENST00000589086.1	549	300	10.8376	1.0226
ENST00000644814.1	1194	945	19.4552	0.582768
ENST00000643397.1	288	44.8343	0	0
ENST00000907073.2	1680	1431	0	0
ENST00000907074.2	2112	1863	89.264	1.3563
ENST00000932005.2	1910	1661	0	0
ENST00000932006.2	1251	1002	0	0
ENST00000986006.1	1790	1541	68.018	1.24943
ENST00000986007.1	1571	1322	0	0
