target_id	length	eff_length	est_counts	tpm
ENST00000524623.1	592	343	14.6705	1.29741
ENST00000880978.1	1179	930	49.2836	1.60749
ENST00000962378.2	1649	1400	0	0
ENST00001091956.1	1685	1436	0	0
ENST00001132990.1	1442	1193	29.9104	0.76052
ENST00000624187.1	939	690	6	0.263773
ENST00000436457.5	724	475	0.809872	0.0517191
ENST00000475648.5	1682	1433	12.9509	0.274145
ENST00000443533.5	1688	1439	123.959	2.61304
ENST00000493926.5	937	688	58.5447	2.58124
ENST00000494205.1	898	649	0	0
ENST00000413532.5	1330	1081	0	0
ENST00000411456.6	1688	1439	2.22764	0.0469583
ENST00000455919.5	887	638	0	0
ENST00000434107.1	882	633	0	0
ENST00000490665.1	1121	872	0	0
ENST00000641796.2	1061	812	9.77012	0.364983
ENST00000322653.7	1064	815	3.22988	0.120214
ENST00000560159.1	297	51.6221	0	0
ENST00000673693.1	622	373	5.99844	0.487818
ENST00000673738.1	720	471	0	0
ENST00000560380.2	1691	1442	215.771	4.53896
ENST00000532404.6	1353	1104	5.76759	0.158472
ENST00000673895.1	603	354	3.49373	0.299374
ENST00000559105.5	725	476	6.49565	0.413946
ENST00000530218.5	678	429	2.37434	0.167886
ENST00000673660.1	451	202	2.75971	0.41442
ENST00000529349.2	595	346	2.90687	0.254846
ENST00000641661.1	2062	1813	3	0.050194
ENST00000544374.3	951	702	0	0
ENST00000300127.3	945	696	0	0
ENST00000216259.8	1242	993	0	0
ENST00000463617.5	2538	2289	10.0319	0.132943
ENST00000482178.5	2020	1771	16.1468	0.276564
ENST00000472620.5	1576	1327	19.676	0.449775
ENST00000485648.5	1405	1156	0	0
ENST00000466645.5	575	326	0	0
ENST00000478337.1	823	574	5.07225	0.268051
ENST00000414636.1	567	318	0	0
ENST00000493389.1	866	617	15.444	0.759281
ENST00000896615.2	1281	1032	0	0
ENST00000896616.2	1212	963	0	0
ENST00000896617.2	1257	1008	0	0
ENST00000896618.2	1122	873	9.64555	0.335152
ENST00000896619.2	1080	831	58.8528	2.1483
ENST00000896620.2	1311	1062	0	0
ENST00000940468.2	1287	1038	0	0
ENST00000940469.2	1284	1035	0	0
ENST00000940470.2	1419	1170	39.3789	1.02095
ENST00000940471.2	1284	1035	10.9717	0.321561
ENST00000940472.2	903	654	38.4929	1.78538
ENST00000949536.2	1802	1553	155.694	3.04109
ENST00000949537.2	1317	1068	0	0
ENST00000949538.2	1335	1086	31.194	0.871305
ENST00000949539.2	1524	1275	0	0
ENST00000986033.1	1677	1428	0	0
ENST00000986034.1	1371	1122	6.53092	0.176567
ENST00000986035.1	1195	946	23.8918	0.766102
ENST00000986036.1	1594	1345	0	0
ENST00000986037.1	1499	1250	0	0
ENST00000986038.1	1329	1080	0	0
ENST00001042764.1	1236	987	0	0
ENST00001042765.1	1257	1008	7.77274	0.233906
ENST00001099088.1	1358	1109	1.97333	0.0539755
ENST00001099089.1	972	723	0	0
ENST00001099090.1	1082	833	0	0
ENST00001099091.1	1051	802	0	0
ENST00001108445.1	1378	1129	0	0
ENST00001122249.1	1249	1000	0	0
ENST00001131891.1	1290	1041	202.91	5.91264
ENST00000505797.1	291	47.0146	0	0
ENST00000460241.2	2960	2711	7.95793	0.0890428
ENST00000562197.3	2931	2682	2	0.0226204
ENST00000314852.2	2028	1779	690.983	11.782
ENST00000403490.3	1132	883	1133.03	38.9234
ENST00000565349.1	557	308	15.807	1.55678
ENST00000315170.13	1332	1083	3.82094	0.107021
ENST00000321250.13	3163	2914	83.0051	0.86406
ENST00000518001.1	589	340	65.2584	5.82219
ENST00000650149.1	2889	2640	162.451	1.86658
ENST00000520682.5	580	331	0	0
ENST00000442880.7	2910	2661	0	0
ENST00000523116.6	2795	2546	0	0
ENST00000520739.5	559	310	259.023	25.3457
ENST00000518192.5	847	598	317.32	16.0963
ENST00000519466.1	575	326	18.5862	1.72942
ENST00000975896.1	2807	2558	2.44103e-08	2.89468e-10
ENST00001069954.1	1259	1010	69.4595	2.08612
ENST00001069955.1	2646	2397	119.313	1.5099
ENST00001090624.1	2532	2283	0	0
ENST00001090625.1	832	583	6.65787	0.346414
ENST00001109517.1	553	304	3	0.299348
ENST00001121460.1	2608	2359	0	0
ENST00001126502.1	2916	2667	28.5252	0.32444
ENST00001126503.1	2525	2276	545.481	7.27003
ENST00001132996.1	3170	2921	27.7622	0.288304
ENST00000579292.5	434	185	0	0
ENST00000690538.1	5335	5086	50.6855	0.302298
ENST00000358984.10	4720	4471	0	0
ENST00000665241.2	4810	4561	0	0
ENST00000580206.1	3429	3180	65.0751	0.620749
ENST00000320584.8	2009	1760	5.554	0.0957241
ENST00000906954.1	5167	4918	0	0
ENST00001131936.1	5370	5121	0.000124887	7.39762e-07
ENST00000421499.5	515	266	0	0
ENST00000445749.5	459	210	0	0
ENST00000413115.5	459	210	0	0
ENST00000483193.5	459	210	0	0
ENST00000422275.5	515	266	0	0
ENST00000434428.5	758	509	0	0
ENST00000470720.1	459	210	0	0
ENST00000433393.5	588	339	0	0
ENST00000429955.5	459	210	0	0
ENST00000458576.5	459	210	0	0
ENST00000444160.5	459	210	0	0
ENST00000430486.1	232	19.08	0	0
ENST00000466328.2	595	346	0	0
ENST00000530908.6	2018	1769	77.0004	1.32036
ENST00000993893.1	1230	981	62.7058	1.93895
ENST00000439427.3	1192	943	16.0201	0.515325
ENST00000692721.1	677	428	26.7856	1.89839
ENST00000290349.11	1208	959	1263.33	39.9602
ENST00000993894.1	1357	1108	19.0649	0.521942
ENST00000993895.1	1276	1027	0	0
ENST00000399191.4	1026	777	0	0
ENST00001121351.1	1167	918	0	0
ENST00001125699.1	1628	1379	2.97004	0.0653321
ENST00001125700.1	1643	1394	0	0
ENST00001125701.1	1382	1133	17.0664	0.45692
ENST00001125702.1	1380	1131	0	0
ENST00001125703.1	1386	1137	1.10448e-08	2.94664e-10
ENST00001131789.1	1387	1138	2475.89	65.9961
ENST00000322101.5	972	723	0	0
ENST00000615253.4	1961	1712	0	0
ENST00000620781.2	868	619	5.95606	0.291875
ENST00000632214.1	2240	1991	3.13976	0.0478359
ENST00000633421.1	351	102.039	0	0
ENST00000633775.1	765	516	0	0
ENST00000633194.1	881	632	4.89964	0.235167
ENST00000631456.1	925	676	1.63356	0.0733021
ENST00000633403.1	507	258	0.5	0.0587866
ENST00000483345.1	2542	2293	55.2599	0.731028
ENST00000440894.2	2959	2710	0.652286	0.00730124
ENST00000468609.1	1031	782	2.56295	0.0994171
ENST00000329434.3	969	720	38.7068	1.63073
ENST00000686984.1	2799	2550	38.647	0.459731
ENST00000638636.2	5037	4788	0	0
ENST00000638511.1	838	589	41.5148	2.13804
ENST00000640497.1	507	258	10.8372	1.27416
ENST00000329759.6	3155	2906	608	6.34653
ENST00000612192.2	5654	5405	0.000750088	4.20964e-06
ENST00000632048.1	3611	3362	0	0
ENST00000447331.6	1310	1061	0	0
ENST00000399648.5	1312	1063	0	0
ENST00000422193.1	825	576	0	0
ENST00000482296.5	2441	2192	23.5889	0.326434
ENST00000488043.1	533	284	0	0
ENST00000466627.1	455	206	4.86535	0.716432
ENST00000472817.5	1460	1211	2.89416	0.0724947
ENST00000478656.5	1417	1168	2.26615	0.0588538
ENST00000424520.6	1476	1227	0	0
ENST00000457070.1	1456	1207	2.2321	0.0560963
ENST00000622679.1	1177	928	0.0175856	0.000574829
ENST00000375820.10	6540	6291	12527.2	60.4037
ENST00000714329.1	6371	6122	358.555	1.7766
ENST00000714330.1	6240	5991	0.000472239	2.39106e-06
ENST00000714331.1	6423	6174	248.883	1.2228
ENST00000615732.4	6840	6591	427.477	1.96739
ENST00000649720.1	2476	2227	112.934	1.53827
ENST00000650424.3	6579	6330	0	0
ENST00000467182.1	593	344	19.8125	1.74707
ENST00000474391.1	581	332	2.69094	0.245864
ENST00000649738.1	2644	2395	245.299	3.10683
ENST00000543140.7	2620	2371	92.4473	1.18274
ENST00000647797.3	2390	2141	78.8137	1.11664
ENST00000647632.1	1294	1045	35.7125	1.03665
ENST00000648170.1	1372	1123	27.6451	0.746735
ENST00000648966.3	881	632	19.2822	0.925484
ENST00000649484.3	967	718	4.84874	0.204848
ENST00000650138.1	350	101.044	0	0
ENST00000650115.3	1883	1634	31.5817	0.58629
ENST00000650566.3	1892	1643	27.0504	0.499419
ENST00000648989.3	512	263	8.4683	0.976717
ENST00000648695.3	2176	1927	99.059	1.55934
ENST00000933607.2	6273	6024	38.6641	0.194693
ENST00000933608.2	6486	6237	120.339	0.585276
ENST00000953813.2	6309	6060	0	0
ENST00000953814.2	6279	6030	112.567	0.566268
ENST00001012556.1	2642	2393	65.3004	0.827755
ENST00001132103.1	6585	6336	226.047	1.08221
ENST00000398545.5	1824	1575	0	0
ENST00000880606.2	1858	1609	0	0
ENST00001129778.1	745	496	13.5189	0.826775
ENST00001131938.1	1870	1621	14.4811	0.270986
ENST00000633885.1	762	513	0	0
ENST00000632529.1	964	715	36.8043	1.56142
ENST00000633782.1	1324	1075	84.7247	2.39073
ENST00000633952.1	2220	1971	0	0
ENST00000612580.2	1362	1113	685.369	18.6792
ENST00000632127.1	541	292	0	0
ENST00000633165.1	869	620	0	0
ENST00000633809.1	951	702	11.7271	0.506737
ENST00000632379.1	871	622	14.1399	0.689578
ENST00000632250.1	823	574	0	0
ENST00000633510.1	671	422	0	0
ENST00000631429.1	575	326	0	0
ENST00000632368.1	488	239	2.77223	0.351851
ENST00000633095.1	412	163	0	0
ENST00000632877.1	568	319	3.0592	0.290902
ENST00000632302.1	860	611	9.89616	0.491308
ENST00000528609.5	1798	1549	0	0
ENST00000525123.6	3586	3337	0	0
ENST00000528244.5	2929	2680	2.57148	0.0291056
ENST00000529712.5	2617	2368	12.0049	0.153782
ENST00000532595.5	1288	1039	0	0
ENST00000526331.5	538	289	0	0
ENST00000530577.5	552	303	0	0
ENST00000532835.1	901	652	6.16355	0.286755
ENST00000528632.5	550	301	0	0
ENST00000529154.5	927	678	2.9236	0.130803
ENST00000531835.1	592	343	0	0
ENST00000530969.1	479	230	0	0
ENST00000425363.2	305	58.2335	0	0
ENST00000389125.8	3537	3288	0	0
ENST00000399913.6	3582	3333	0	0
ENST00000327783.9	3643	3394	0.000744777	6.65645e-06
ENST00000399914.5	3624	3375	29.0332	0.260945
ENST00000389124.7	3202	2953	0	0
ENST00000399907.7	5887	5638	147.966	0.796096
ENST00000399909.6	3537	3288	0	0
ENST00000472429.1	1775	1526	0	0
ENST00001131791.1	3669	3420	0	0
ENST00000257192.5	7191	6942	4.41996	0.0193136
ENST00000462981.2	1857	1608	27258.1	514.208
ENST00001131939.1	7226	6977	244275	1062.04
ENST00000416213.5	1003	754	0	0
ENST00000412150.5	588	339	0	0
ENST00000458607.5	3249	3000	13.1593	0.133057
ENST00000431871.5	1013	764	0	0
ENST00000446397.5	3198	2949	20.188	0.207657
ENST00000434862.5	427	178	0.316865	0.0539986
ENST00000431272.6	3535	3286	0	0
ENST00000421662.1	459	210	0	0
ENST00000424575.5	3187	2938	12.186	0.125817
ENST00000412022.5	708	459	0	0
ENST00000549841.3	3338	3089	3.42435e-07	3.36271e-09
ENST00000438954.6	2344	2095	0	0
ENST00000458032.2	2444	2195	0	0
ENST00000469155.1	907	658	0	0
ENST00000600020.5	437	188	0	0
ENST00000254181.9	3763	3514	1.05276	0.00908774
ENST00000600940.1	533	284	5.60739	0.598923
ENST00000598197.1	3284	3035	0	0
ENST00000418163.5	551	302	30.0177	3.01508
ENST00000424442.5	903	654	0	0
ENST00000397256.5	2466	2217	24.7866	0.339141
ENST00000453882.1	499	250	4.128	0.500873
ENST00000441604.5	7490	7241	1.17796e-07	4.93469e-10
ENST00000450423.1	1093	844	47.9088	1.72187
ENST00000481420.1	522	273	2.375	0.263894
ENST00000492408.1	545	296	0	0
ENST00000465483.1	774	525	0	0
ENST00000395957.7	5258	5009	68.1136	0.412488
ENST00000395956.7	2974	2725	42.7035	0.475363
ENST00000353245.8	2874	2625	0.0491285	0.000567718
ENST00000523848.5	664	415	313.313	22.9012
ENST00000522542.5	1394	1145	1198.23	31.7441
ENST00000521309.5	1399	1150	9.53054	0.25139
ENST00000522819.5	875	626	86.2557	4.17967
ENST00000395953.7	1332	1083	119.384	3.34383
ENST00000395948.7	815	566	0	0
ENST00000395951.8	1007	758	1952.83	78.1491
ENST00000419477.7	1032	783	0	0
ENST00000521607.5	750	501	78.6723	4.76335
ENST00000480304.5	2247	1998	322.295	4.89313
ENST00000518736.5	883	634	89.7843	4.29575
ENST00000517727.5	876	627	0	0
ENST00000521328.5	511	262	0	0
ENST00000418997.1	996	747	64.3456	2.61292
ENST00000437293.5	701	452	380.202	25.5155
ENST00000523131.1	567	318	178.243	17.0026
ENST00000523938.1	626	377	0	0
ENST00000492736.1	681	432	49.7726	3.4949
ENST00000395958.6	5011	4762	125.811	0.801414
ENST00000457309.2	3007	2758	4.8263e-07	5.30822e-09
ENST00000908384.2	3018	2769	21505.4	235.588
ENST00000908385.1	1937	1688	188.633	3.3898
ENST00000908386.1	2362	2113	0	0
ENST00000908387.1	4724	4475	2378.64	16.1237
ENST00000908388.1	3225	2976	55.5552	0.566266
ENST00000936696.2	3201	2952	0	0
ENST00000936697.1	3007	2758	1117.33	12.289
ENST00000936698.2	2948	2699	0	0
ENST00001096234.1	1904	1655	83.6431	1.53306
ENST00001096235.1	1476	1227	0	0
ENST00001096236.1	2106	1857	0	0
ENST00001096237.1	2034	1785	189.012	3.21202
ENST00001096238.1	1988	1739	647.705	11.2981
ENST00001096239.1	1218	969	2.62318e-06	8.2117e-08
ENST00001096240.1	1220	971	5553.46	173.489
ENST00001096241.1	1065	816	13.0833	0.486357
ENST00001130130.1	977	728	0	0
ENST00001130131.1	743	494	0	0
ENST00001130132.1	940	691	213.255	9.36161
ENST00001133003.1	5068	4819	1111.78	6.99827
ENST00000647584.2	5362	5113	0	0
ENST00000584259.6	6340	6091	1067.22	5.31488
ENST00000383578.7	4188	3939	0	0
ENST00000340116.13	8090	7841	0	0
ENST00000581475.5	1745	1496	0	0
ENST00000584646.5	752	503	0	0
ENST00000581906.1	619	370	0	0
ENST00000582745.5	1096	847	0	0
ENST00000580982.6	7873	7624	0	0
ENST00000583973.5	2057	1808	13.6698	0.229347
ENST00000585128.6	1296	1047	0	0
ENST00000581928.5	443	194	0	0
ENST00000584453.5	1230	981	0	0
ENST00000584706.1	616	367	54	4.4633
ENST00000578651.5	1177	928	58.4243	1.90974
ENST00000578647.1	706	457	17.6411	1.17095
ENST00000577334.5	425	176	0	0
ENST00000585004.5	1501	1252	55.5842	1.34671
ENST00000579053.5	1313	1064	23.0586	0.657384
ENST00000583771.1	436	187	0	0
ENST00000580605.5	699	450	55.2153	3.72199
ENST00000581332.1	451	202	0	0
ENST00000891877.2	7912	7663	0	0
ENST00000891878.2	8062	7813	0	0
ENST00000891879.2	7831	7582	50.4939	0.202015
ENST00000891880.2	8116	7867	0	0
ENST00000891881.2	8059	7810	0	0
ENST00000891882.2	8227	7978	0	0
ENST00000891883.2	8146	7897	0	0
ENST00000891884.2	8185	7936	0	0
ENST00000891885.2	8065	7816	0	0
ENST00000891886.2	8074	7825	0	0
ENST00000891887.2	8103	7854	0	0
ENST00000891888.2	7669	7420	0	0
ENST00000891889.2	7837	7588	0	0
ENST00000891890.2	8087	7838	0	0
ENST00000891891.2	7747	7498	0	0
ENST00000891892.2	7870	7621	0	0
ENST00000891893.2	8077	7828	0	0
ENST00000891894.2	7717	7468	90.1293	0.366092
ENST00000891895.2	7783	7534	0	0
ENST00000891896.2	7888	7639	0.00146384	5.8128e-06
ENST00000891897.2	7927	7678	0	0
ENST00000891898.2	8020	7771	0	0
ENST00000891899.2	7906	7657	0	0
ENST00000891900.2	7948	7699	77.9665	0.307186
ENST00000891901.2	7423	7174	129.582	0.547914
ENST00000891902.2	7966	7717	0	0
ENST00000891903.2	7759	7510	0	0
ENST00000891904.2	7875	7626	0	0
ENST00000891905.2	7843	7594	0	0
ENST00000917860.2	7748	7499	0.00599791	2.42619e-05
ENST00000917861.2	7444	7195	0	0
ENST00000917862.2	8185	7936	0	0
ENST00000917863.1	715	466	24.4227	1.58978
ENST00000969782.2	8085	7836	0	0
ENST00000969783.2	8035	7786	0	0
ENST00000969784.2	7972	7723	60.8987	0.239194
ENST00000969785.2	8014	7765	0	0
ENST00000969786.2	8242	7993	0	0
ENST00000969787.2	8074	7825	0	0
ENST00000969788.2	7846	7597	0	0
ENST00000969789.2	8100	7851	0	0
ENST00000990380.1	1776	1527	0	0
ENST00000990381.1	1700	1451	0	0
ENST00000990382.1	1655	1406	28.6324	0.617734
ENST00000990383.1	1790	1541	0	0
ENST00001017322.1	2276	2027	19.5857	0.293098
ENST00001017323.1	1632	1383	0	0
ENST00001017324.1	1698	1449	0	0
ENST00001017325.1	1754	1505	0	0
ENST00001017326.1	1778	1529	0	0
ENST00001017327.1	7919	7670	0	0
ENST00001017328.1	1564	1315	0	0
ENST00001017329.1	1711	1462	0	0
ENST00001017330.1	4123	3874	503.917	3.94573
ENST00001017331.1	1609	1360	0	0
ENST00001086086.1	1675	1426	0	0
ENST00001086087.1	1480	1231	58.3555	1.43798
ENST00001086088.1	1332	1083	0	0
ENST00001107819.1	998	749	0	0
ENST00001107820.1	1104	855	0	0
ENST00001107821.1	1432	1183	189.636	4.86255
ENST00001112928.1	1540	1291	17.1129	0.402092
ENST00001112929.1	896	647	0	0
ENST00001127575.1	1120	871	153.527	5.3468
ENST00001131950.1	8101	7852	0	0
ENST00000269834.1	2627	2378	33.6144	0.428788
ENST00000379682.9	6769	6520	14.1001	0.0655999
ENST00000379687.9	6718	6469	1.03226	0.0048404
ENST00000451208.1	1237	988	3.5883	0.110169
ENST00000456553.1	279	38.8143	0	0
ENST00000472158.5	2327	2078	29.8778	0.436146
ENST00000466702.1	737	488	0	0
ENST00000471203.1	539	290	6.27203	0.656052
ENST00000340625.3	2272	2023	129.393	1.94018
ENST00000855287.1	6603	6354	5.64206e-05	2.69351e-07
ENST00000855288.2	7034	6785	0	0
ENST00000855289.2	6834	6585	0	0
ENST00000855290.2	7011	6762	0	0
ENST00000855291.2	6502	6253	117.747	0.571201
ENST00000855292.2	6745	6496	10.153	0.0474107
ENST00000855293.2	6655	6406	31.6877	0.150049
ENST00000855294.2	7268	7019	97.6441	0.421987
ENST00000855295.2	6773	6524	173.807	0.808133
ENST00000855296.2	7094	6845	0	0
ENST00000931153.2	6658	6409	1.44041	0.00681748
ENST00000931154.2	6157	5908	0	0
ENST00000931155.2	6924	6675	0	0
ENST00000931156.2	6387	6138	0.00510651	2.52363e-05
ENST00000931157.2	6798	6549	0	0
ENST00000931158.2	6472	6223	0	0
ENST00000931159.2	6888	6639	3.56575e-05	1.62921e-07
ENST00000931160.2	6231	5982	0	0
ENST00000931161.2	6643	6394	0	0
ENST00000931162.2	6412	6163	0	0
ENST00000931163.2	6989	6740	184.439	0.830082
ENST00000931164.2	6499	6250	0	0
ENST00000931165.2	6885	6636	0.000715486	3.27057e-06
ENST00000931166.2	6247	5998	0	0
ENST00000931167.2	6642	6393	0	0
ENST00000952185.2	6628	6379	0	0
ENST00000952186.2	6568	6319	0	0
ENST00000952187.2	6559	6310	0	0
ENST00000952188.2	6975	6726	0.00027277	1.23018e-06
ENST00000952189.2	6828	6579	4.50054e-05	2.07507e-07
ENST00000952190.2	6812	6563	2.21531e-08	1.02391e-10
ENST00000952191.2	6790	6541	0	0
ENST00000952192.2	6715	6466	22.145	0.103889
ENST00000952193.2	6562	6313	80.1007	0.384883
ENST00000952194.2	7181	6932	0	0
ENST00000952195.2	6738	6489	0	0
ENST00000952196.2	6842	6593	41.8604	0.192597
ENST00001020355.1	3109	2860	180.303	1.91234
ENST00001020356.1	3332	3083	468.864	4.61319
ENST00001132348.1	6805	6556	7.18801	0.0332581
ENST00000416967.1	1280	1031	0.000794684	2.33811e-05
ENST00000216185.7	1336	1087	444.206	12.396
ENST00000487725.1	736	487	0	0
ENST00000403313.6	1036	787	0	0
ENST00000411915.1	570	321	0	0
ENST00000884007.2	2235	1986	51.1861	0.78181
ENST00000884008.1	1053	804	291.519	10.9987
ENST00000884009.2	1787	1538	0	0
ENST00000884010.2	1616	1367	0	0
ENST00000884011.2	1330	1081	0	0
ENST00000884012.2	1375	1126	0	0
ENST00000930523.2	1769	1520	0	0
ENST00000930524.2	1703	1454	0	0
ENST00000930525.2	1940	1691	0	0
ENST00000930526.1	1010	761	0	0
ENST00000941475.2	1447	1198	0	0
ENST00000941476.1	1253	1004	0	0
ENST00000984244.1	1621	1372	35.3159	0.780808
ENST00000984245.1	1736	1487	0	0
ENST00000984247.1	1856	1607	16.4675	0.310842
ENST00000984249.1	2001	1752	67.673	1.17168
ENST00001035711.1	1455	1206	40.124	1.00922
ENST00001035713.1	1413	1164	0	0
ENST00001035715.1	1800	1551	36.3352	0.710631
ENST00001081604.1	1467	1218	80.4269	2.00301
ENST00001081605.1	1318	1069	0	0
ENST00001100058.1	1145	896	49.2453	1.66719
ENST00001118111.1	1959	1710	20.6065	0.365541
ENST00001131895.1	1735	1486	1.14234e-05	2.33187e-07
ENST00000399682.1	1181	932	0.334125	0.0108748
ENST00000554048.3	1048	799	8.49667	0.322575
ENST00000398530.1	1021	772	0	0
ENST00000526239.1	628	379	34	2.72125
ENST00000632380.1	454	205	21.603	3.19661
ENST00000632672.1	694	445	41.7187	2.8438
ENST00000632837.1	448	199	20.1808	3.07619
ENST00000632093.1	1212	963	49.7671	1.56763
ENST00000632139.1	1650	1401	0	0
ENST00000633197.1	1774	1525	4.95207	0.098502
ENST00000632636.1	1066	817	0	0
ENST00000632890.1	1032	783	55.7822	2.16104
ENST00000632020.1	866	617	0	0
ENST00000631461.1	1199	950	34.776	1.11041
ENST00000632378.1	641	392	1.77322	0.137216
ENST00000631881.1	722	473	8.42041	0.540008
ENST00000621955.1	1702	1453	0	0
ENST00000323084.9	3958	3709	12.8533	0.10512
ENST00000642437.1	2790	2541	17.417	0.20792
ENST00000397916.1	2114	1865	16.6524	0.270848
ENST00000943283.2	4798	4549	27.0774	0.180559
ENST00000416892.5	954	705	0	0
ENST00000412651.6	1759	1510	2.24093	0.0450173
ENST00000494265.5	584	335	0.160113	0.0144981
ENST00000457509.5	2111	1862	33.8563	0.551555
ENST00000488579.5	2878	2629	0	0
ENST00000440533.5	1945	1696	0	0
ENST00000445462.5	1754	1505	3.78077e-05	7.6203e-07
ENST00000418283.5	722	473	0	0
ENST00000486923.1	790	541	0	0
ENST00000480383.5	4181	3932	3.68755	0.0284481
ENST00000451460.5	730	481	0	0
ENST00000413836.1	396	147	0	0
ENST00000460990.1	238	20.7079	0	0
ENST00000489122.1	828	579	0.188259	0.00986291
ENST00000491244.1	714	465	0.562407	0.0366881
ENST00000483803.5	1010	761	0	0
ENST00000550796.2	2053	1804	7.09762	0.119345
ENST00000641600.1	2927	2678	13.3797	0.151553
ENST00000313022.2	1038	789	0	0
ENST00000638115.1	4453	4204	0	0
ENST00000636204.1	3240	2991	6.51341e-07	6.60572e-09
ENST00000636166.1	2266	2017	0	0
ENST00000637442.1	4178	3929	0	0
ENST00000638079.1	3146	2897	0	0
ENST00000637088.1	6740	6491	131.777	0.615822
ENST00000638014.1	4510	4261	2.09709	0.0149291
ENST00000636461.1	5083	4834	0.0220772	0.000138537
ENST00000485108.6	596	347	0	0
ENST00000399249.6	4217	3968	2.95933	0.022623
ENST00000545968.6	4217	3968	2.95933	0.022623
ENST00000544791.1	2772	2523	4.08237	0.0490821
ENST00000420019.6	7576	7327	32.0476	0.132678
ENST00000484660.1	1402	1153	0.936072	0.0246268
ENST00000445130.1	916	667	1.39508	0.0634458
ENST00000477705.1	819	570	1.80349	0.0959772
ENST00000473187.1	148	8.25538	0	0
ENST00000441397.5	582	333	1.76295	0.160592
ENST00000424437.5	582	333	0	0
ENST00000413973.5	583	334	0.313802	0.0284995
ENST00000552474.2	830	581	0	0
ENST00000296452.5	15971	15722	96	0.185222
ENST00000467456.1	862	613	0	0
ENST00000597658.1	456	207	0	0
ENST00000291574.9	6986	6737	683.413	3.07712
ENST00000380221.8	1802	1553	86.9507	1.69836
ENST00000422875.5	5267	5018	528.327	3.19375
ENST00000481460.1	455	206	28.8164	4.24327
ENST00000461889.1	563	314	0	0
ENST00000459741.5	5826	5577	77.3071	0.420482
ENST00000465905.5	563	314	0	0
ENST00000483973.5	579	330	2.99375	0.275188
ENST00000486746.5	530	281	42.542	4.59241
ENST00000469521.5	759	510	15.3851	0.91508
ENST00000485621.1	537	288	13.1711	1.38726
ENST00000468864.1	3909	3660	112.793	0.934824
ENST00000887574.2	6893	6644	7.34875	0.0335515
ENST00000887575.2	6980	6731	0	0
ENST00000887576.2	7004	6755	145.419	0.653016
ENST00000915072.2	7013	6764	0	0
ENST00000915073.2	6878	6629	0	0
ENST00000915074.2	7106	6857	87.4569	0.386891
ENST00000915075.2	6869	6620	0	0
ENST00000915076.2	6746	6497	0	0
ENST00000915077.2	6485	6236	0	0
ENST00001053769.1	1608	1359	13.291	0.296664
ENST00001074968.1	6056	5807	982.833	5.13401
ENST00001105658.1	2339	2090	76.6993	1.1132
ENST00001105659.1	1052	803	54.1807	2.04671
ENST00001114377.1	2829	2580	345.307	4.05989
ENST00001114378.1	2564	2315	133.352	1.74734
ENST00001127834.1	4893	4644	162.219	1.05959
ENST00001131798.1	7016	6767	0.158925	0.000712399
ENST00000596617.5	536	287	0	0
ENST00000600421.1	579	330	6.12111	0.562658
ENST00000596400.1	630	381	0	0
ENST00000533508.2	1320	1071	0	0
ENST00000634041.1	560	311	0.137764	0.0134371
ENST00000633413.1	595	346	0	0
ENST00000631634.1	567	318	2.92435	0.278952
ENST00000632874.1	2114	1865	0	0
ENST00000631524.1	444	195	1.01077	0.157234
ENST00000633449.1	577	328	2.07233	0.191652
ENST00000631732.1	589	340	0	0
ENST00000632986.1	525	276	0	0
ENST00000634047.1	556	307	0	0
ENST00000633041.1	589	340	3.07166	0.274045
ENST00000632553.1	548	299	0	0
ENST00000633543.1	562	313	0	0
ENST00000633526.1	571	322	5.64436e-05	5.31725e-06
ENST00000611844.4	2183	1934	0	0
ENST00000632558.1	629	380	1.5	0.119739
ENST00000633037.1	565	316	0	0
ENST00000633380.1	498	249	0	0
ENST00000632641.1	3031	2782	42.1023	0.459068
ENST00000632731.1	1252	1003	0	0
ENST00000633668.1	562	313	0	0
ENST00000617261.4	2218	1969	0	0
ENST00000632198.1	591	342	0	0
ENST00000633973.1	570	321	1.16506	0.110096
ENST00000632754.1	565	316	4.83407	0.464039
ENST00000611146.4	2865	2616	0	0
ENST00000632408.1	489	240	0	0
ENST00000632548.1	558	309	0	0
ENST00000633065.1	1288	1039	2.5	0.0729882
ENST00000622212.1	2661	2412	0	0
ENST00000320431.8	2856	2607	18.4195	0.214321
ENST00000427264.5	2482	2233	0	0
ENST00000444884.5	2611	2362	0	0
ENST00000547645.1	2229	1980	9.81667	0.150393
ENST00000648323.1	2914	2665	1	0.0113823
ENST00000438552.7	1039	790	475.81	18.2698
ENST00000381342.7	1082	833	9.2904e-07	3.38312e-08
ENST00000688775.1	2862	2613	27.6201	0.320637
ENST00000689440.1	2572	2323	3.30596e-05	4.31694e-07
ENST00000689611.1	2914	2665	162.438	1.84892
ENST00000474384.2	985	736	0	0
ENST00000688450.1	2020	1771	2.12039e-08	3.63183e-10
ENST00000693393.1	3515	3266	61.5169	0.571355
ENST00000688423.1	3938	3689	0	0
ENST00000690623.1	1576	1327	0	0
ENST00000937499.1	913	664	0	0
ENST00000937500.2	1428	1179	280.539	7.21784
ENST00000937501.2	1201	952	0	0
ENST00000937502.2	1153	904	0	0
ENST00000963656.2	1027	778	0	0
ENST00000974679.1	1233	984	0	0
ENST00001010750.1	2429	2180	43.7548	0.608832
