target_id	length	eff_length	est_counts	tpm
ENST00000503898.1	494	245	0	0
ENST00000895081.2	2571	2322	0.00389534	6.23295e-05
ENST00000895082.2	2588	2339	19.5191	0.310056
ENST00000895083.2	2529	2280	40.2158	0.655347
ENST00000895084.2	1475	1226	0	0
ENST00000895085.2	2526	2277	0	0
ENST00000895086.2	2652	2403	7.46617	0.115439
ENST00000895087.2	2469	2220	0	0
ENST00000895088.2	2424	2175	0	0
ENST00000895089.2	2427	2178	0	0
ENST00000895090.2	2466	2217	0	0
ENST00000895091.2	2525	2276	0	0
ENST00000895092.2	2466	2217	0	0
ENST00000926147.2	2526	2277	0	0
ENST00000926148.2	2526	2277	19.6872	0.321241
ENST00000926149.2	2596	2347	0	0
ENST00000926150.2	2732	2483	13.9185	0.20827
ENST00000926151.2	2577	2328	3.06984	0.048994
ENST00000969071.2	2367	2118	0	0
ENST00000969072.2	2235	1986	35.3795	0.661884
ENST00000969073.2	2568	2319	2.70512	0.0433408
ENST00000969074.2	2427	2178	0	0
ENST00000969075.2	3204	2955	0	0
ENST00001000763.1	5144	4895	112.605	0.854701
ENST00001000764.1	2053	1804	1.91729e-05	3.94876e-07
ENST00001000765.1	2117	1868	0	0
ENST00001000766.1	2147	1898	1.39943e-05	2.73945e-07
ENST00001000767.1	2025	1776	46.4324	0.971377
ENST00001000768.1	1937	1688	0	0
ENST00001000769.1	2095	1846	0.00346596	6.97593e-05
ENST00001000770.1	1197	948	48.9466	1.91833
ENST00001000771.1	948	699	0	0
ENST00001026575.1	2162	1913	3.21936e-05	6.25265e-07
ENST00001068965.1	2261	2012	0	0
ENST00001068966.1	2580	2331	6.75511	0.107671
ENST00001068967.1	2322	2073	0	0
ENST00001068968.1	2068	1819	0.596487	0.0121837
ENST00001068969.1	1985	1736	0	0
ENST00001068970.1	2123	1874	0	0
ENST00001068971.1	2685	2436	0.0271211	0.000413657
ENST00001068972.1	2439	2190	0	0
ENST00001102295.1	1941	1692	0	0
ENST00001102296.1	2627	2378	1.41293	0.0220759
ENST00001102297.1	2079	1830	4.72481	0.0959275
ENST00001102298.1	710	461	0	0
ENST00001102299.1	866	617	1.76775	0.10645
ENST00001102300.1	668	419	0	0
ENST00001112125.1	1159	910	0	0
ENST00001112126.1	920	671	13.8373	0.766194
ENST00001127374.1	1000	751	3.34091e-06	1.65286e-07
ENST00001134746.1	2532	2283	0.0519739	0.000845843
ENST00000257245.9	668	419	0	0
ENST00000525587.1	486	237	0	0
ENST00000525158.2	575	326	60.418	6.88587
ENST00000910400.1	956	707	27.565	1.4486
ENST00000927513.1	862	613	5.48727	0.332587
ENST00000927514.1	493	244	0	0
ENST00000927515.1	753	504	0	0
ENST00000927516.2	698	449	0	0
ENST00000927517.1	685	436	0	0
ENST00000927518.2	746	497	89.5297	6.693
ENST00000927519.2	997	748	0	0
ENST00000927520.2	774	525	0	0
ENST00000927521.2	814	565	0	0
ENST00000927522.1	890	641	0	0
ENST00000927523.1	712	463	0	0
ENST00000927524.1	614	365	0	0
ENST00000927525.2	770	521	0	0
ENST00001065925.1	888	639	0	0
ENST00001126096.1	566	317	0	0
ENST00001137506.1	693	444	0	0
ENST00000697954.1	2097	1848	269.25	5.41332
ENST00000697955.1	2136	1887	1.62286e-06	3.19536e-08
ENST00000697956.1	2164	1915	7.38717	0.143324
ENST00000697957.1	2283	2034	0	0
ENST00000553342.2	1486	1237	0	0
ENST00000216797.10	1559	1310	3656.02	103.692
ENST00000554001.5	1396	1147	0	0
ENST00000697958.1	2481	2232	581.016	9.67172
ENST00000557140.6	1432	1183	84.7237	2.66091
ENST00000697959.1	2154	1905	0	0
ENST00000557389.2	1571	1322	407.749	11.4596
ENST00000697960.1	2561	2312	108.199	1.73878
ENST00000697961.1	1853	1604	0	0
ENST00000557459.2	2003	1754	0	0
ENST00000697965.1	284	42.0611	0	0
ENST00000555371.1	690	441	111.968	9.43336
ENST00000697962.1	1128	879	3.01915	0.127616
ENST00000697966.1	915	666	963.792	53.7674
ENST00000557100.5	825	576	0	0
ENST00000556664.1	381	132.001	0	0
ENST00000555629.1	599	350	0	0
ENST00000860149.2	1558	1309	0	0
ENST00000960693.2	1513	1264	0	0
ENST00001133422.1	1561	1312	2776.88	78.6381
ENST00000518666.5	524	275	14.2259	1.92202
ENST00000521567.2	2636	2387	0	0
ENST00000255192.8	2603	2354	20.2327	0.319343
ENST00000518758.1	528	279	7.60372	1.01259
ENST00000519743.1	578	329	0	0
ENST00000523472.1	702	453	3	0.246055
ENST00000523046.1	572	323	0	0
ENST00000896177.2	2396	2147	0	0
ENST00000896178.2	2213	1964	0	0
ENST00000896179.2	2819	2570	0	0
ENST00000896180.2	2543	2294	0	0
ENST00000896181.2	2645	2396	0	0
ENST00000896182.2	2603	2354	0	0
ENST00000896183.2	2795	2546	0	0
ENST00000896184.2	2603	2354	0	0
ENST00000896185.2	2846	2597	0	0
ENST00000896186.2	2627	2378	0	0
ENST00001007648.1	2497	2248	0	0
ENST00001007649.1	2589	2340	0.619428	0.00983525
ENST00001007650.1	2358	2109	6.30651	0.111102
ENST00001007651.1	2656	2407	0	0
ENST00001007652.1	2653	2404	0.20011	0.00309275
ENST00001007653.1	2730	2481	42.2513	0.632738
ENST00001007654.1	1701	1452	12.0825	0.309173
ENST00001007655.1	2011	1762	0	0
ENST00001007656.1	1765	1516	0	0
ENST00001007657.1	2305	2056	0	0
ENST00001007658.1	2093	1844	0	0
ENST00001007659.1	1965	1716	0.000415922	9.00544e-06
ENST00001007660.1	2272	2023	0	0
ENST00001031576.1	2080	1831	6.31276	0.128098
ENST00001105958.1	2862	2613	28.5405	0.405819
ENST00001121523.1	2599	2350	0	0
ENST00001121524.1	1851	1602	3.30473	0.076645
ENST00001121525.1	2076	1827	0	0
ENST00001121526.1	2268	2019	0	0
ENST00001131966.1	2828	2579	0	0
ENST00000325455.10	13037	12788	0	0
ENST00000534013.6	10957	10708	138.833	0.481718
ENST00000533207.5	2224	1975	0	0
ENST00000528960.5	2633	2384	0	0
ENST00000534780.5	2750	2501	12.1047	0.179826
ENST00000526300.5	2365	2116	0	0
ENST00000263463.9	2496	2247	0	0
ENST00000530764.1	620	371	0	0
ENST00000632634.1	551	302	0	0
ENST00000619228.2	3038	2789	0	0
ENST00001112806.1	4056	3807	6.06265	0.0591684
ENST00001137512.1	13041	12792	0	0
ENST00000645694.3	4005	3756	123.14	1.21811
ENST00000554986.3	3234	2985	7.08502	0.0881875
ENST00000555955.3	2844	2595	0	0
ENST00000553535.2	1556	1307	21.9007	0.622575
ENST00000555627.1	461	212	0	0
ENST00000949515.2	3860	3611	0	0
ENST00001118162.1	2396	2147	95.8739	1.65912
ENST00000371437.5	421	172	668.614	144.43
ENST00000851854.2	2211	1962	7.03463	0.133215
ENST00000927464.2	2292	2043	20.6265	0.375117
ENST00000999074.1	808	559	0	0
ENST00001091470.1	986	737	13.6146	0.686355
ENST00001091471.1	584	335	124.865	13.8487
ENST00001091472.1	2399	2150	16.5199	0.285482
ENST00001091473.1	2294	2045	0	0
ENST00001091474.1	530	281	0	0
ENST00001091475.1	864	615	900.599	54.4084
ENST00001134550.1	2301	2052	2.72368e-05	4.9316e-07
ENST00000444951.5	451	202	0	0
ENST00000621325.1	2410	2161	1.94102e-08	3.33722e-10
ENST00000465591.1	680	431	13.9178	1.19978
ENST00000487026.6	1172	923	0	0
ENST00000309546.8	1157	908	0	0
ENST00000480139.6	1198	949	34.2169	1.33963
ENST00000493265.2	661	412	34.6872	3.12811
ENST00000489212.2	559	310	1.6034	0.192172
ENST00000476183.2	809	560	25.362	1.6827
ENST00000494776.1	391	142	44.6658	11.6868
ENST00000899469.2	2042	1793	0	0
ENST00000899470.2	1497	1248	0	0
ENST00000899471.2	1161	912	0	0
ENST00000899472.2	1590	1341	0	0
ENST00000899473.2	1347	1098	2.08584e-08	7.05812e-10
ENST00000899474.2	1853	1604	0	0
ENST00000899475.2	1144	895	9.89232	0.410662
ENST00000955191.2	1210	961	213.814	8.26651
ENST00000955192.2	1842	1593	0	0
ENST00000984669.1	1130	881	6.28557	0.265081
ENST00000984670.1	1275	1026	80.5124	2.91558
ENST00000984671.1	1446	1197	0	0
ENST00000984672.1	1433	1184	0	0
ENST00000984674.1	1500	1251	0	0
ENST00001057876.1	2111	1862	0	0
ENST00001091337.1	2217	1968	0.000239828	4.52778e-06
ENST00001091338.1	2286	2037	149.575	2.7282
ENST00001121023.1	1478	1229	0	0
ENST00001133681.1	1536	1287	0	0
ENST00000714540.2	4035	3786	0	0
ENST00000594851.5	681	432	0.68018	0.0584992
ENST00000602022.5	3082	2833	56.7027	0.743648
ENST00000455140.7	3216	2967	25.415	0.31826
ENST00000592031.5	2788	2539	0	0
ENST00000248070.10	2924	2675	85.1261	1.18236
ENST00000535753.7	2775	2526	0.000145851	2.14528e-06
ENST00000594975.5	2489	2240	0.564194	0.00935816
ENST00000599790.1	1921	1672	10.3946	0.230984
ENST00000602009.5	3915	3666	41.3731	0.419311
ENST00000597937.6	3621	3372	168.98	1.86191
ENST00000596151.1	471	222	1.98221	0.331747
ENST00000593760.5	583	334	0	0
ENST00000596037.5	629	380	4.3907	0.429299
ENST00000597559.5	743	494	6.98363	0.525248
ENST00000602151.1	420	171	3	0.651831
ENST00000595845.1	567	318	1.00111	0.116967
ENST00000906746.2	3648	3399	9.79102	0.107025
ENST00000906747.2	3759	3510	0	0
ENST00000906748.2	3939	3690	0	0
ENST00000906749.2	3993	3744	0	0
ENST00000906750.2	3654	3405	0	0
ENST00000906751.2	3495	3246	0	0
ENST00000906752.2	3513	3264	0	0
ENST00000906753.2	3843	3594	0	0
ENST00000906754.2	3600	3351	0	0
ENST00000906755.2	3939	3690	0	0
ENST00000906756.2	4026	3777	0	0
ENST00000929403.2	3504	3255	0	0
ENST00000929404.2	3192	2943	0	0
ENST00000945602.2	4032	3783	0	0
ENST00000945603.2	4032	3783	0	0
ENST00000945604.2	3801	3552	0	0
ENST00000945605.2	3990	3741	1.16856e-06	1.16057e-08
ENST00000945606.2	4041	3792	0	0
ENST00000945607.2	3822	3573	0	0
ENST00000945608.2	3957	3708	24.6674	0.247169
ENST00000945609.2	3723	3474	0	0
ENST00000945610.2	3891	3642	0	0
ENST00001002087.1	3781	3532	0	0
ENST00001002088.1	3199	2950	5.38593e-08	6.78343e-10
ENST00001002089.1	2753	2504	0.466519	0.00692221
ENST00001002090.1	2853	2604	29.1711	0.416219
ENST00001002091.1	2940	2691	0	0
ENST00001002092.1	2975	2726	0	0
ENST00001002093.1	2746	2497	0	0
ENST00001002094.1	2669	2420	0	0
ENST00001002095.1	2536	2287	0	0
ENST00001002096.1	2630	2381	0	0
ENST00001002097.1	4769	4520	0.000404718	3.32678e-06
ENST00001002098.1	3483	3234	0	0
ENST00001013175.1	2893	2644	0	0
ENST00001013176.1	3250	3001	0	0
ENST00001013177.1	2808	2559	20.9522	0.304207
ENST00001013178.1	3829	3580	0	0
ENST00001013179.1	3214	2965	0	0
ENST00001013180.1	3088	2839	5.26898e-07	6.89559e-09
ENST00001013181.1	3130	2881	0	0
ENST00001013182.1	2875	2626	0	0
ENST00001013183.1	2854	2605	0.00993666	0.000141724
ENST00001013184.1	2696	2447	0	0
ENST00001013185.1	2923	2674	9.88997	0.137418
ENST00001013186.1	2970	2721	27.187	0.371229
ENST00001013187.1	2728	2479	0	0
ENST00001013188.1	2871	2622	0	0
ENST00001013189.1	2613	2364	0	0
ENST00001013190.1	2787	2538	0	0
ENST00001013191.1	2914	2665	0	0
ENST00001013192.1	2449	2200	0	0
ENST00001013193.1	4893	4644	118.796	0.950426
ENST00001013194.1	4733	4484	5.90165e-06	4.8901e-08
ENST00001013195.1	2530	2281	0	0
ENST00001013196.1	3423	3174	0	0
ENST00001063025.1	3001	2752	0.0814546	0.00109971
ENST00001063026.1	2992	2743	15.1529	0.205248
ENST00001063027.1	2782	2533	0	0
ENST00001063028.1	2650	2401	0	0
ENST00001113807.1	4249	4000	37.5919	0.349176
ENST00001113808.1	4301	4052	0	0
ENST00001113809.1	3100	2851	0	0
ENST00001113810.1	4060	3811	0	0
ENST00001113811.1	3047	2798	11.6439	0.154619
ENST00001130450.1	778	529	8.91426	0.626094
ENST00001136398.1	3987	3738	3.62163e-05	3.59977e-07
ENST00000673765.1	3928	3679	25.6807	0.25935
ENST00000556489.4	4438	4189	0	0
ENST00000619947.1	550	301	2.07958	0.256696
ENST00001133424.1	4609	4360	6.40235	0.0545586
ENST00000554087.5	1750	1501	23.7657	0.588275
ENST00000553974.1	661	412	14.9862	1.35146
ENST00000553408.5	678	429	30.07	2.60427
ENST00000555625.5	784	535	0	0
ENST00000216442.12	1599	1350	27.5341	0.757787
ENST00000555474.6	1451	1202	0	0
ENST00000555431.6	1487	1238	0	0
ENST00000554236.6	1681	1432	0	0
ENST00000555723.5	520	271	13.5077	1.85192
ENST00000556058.5	551	302	0	0
ENST00000555335.1	585	336	7.19783	0.795925
ENST00000553687.1	627	378	13.7906	1.35551
ENST00000555012.1	582	333	45.2994	5.05426
ENST00000557244.1	395	146	1.01567	0.25847
ENST00001051395.1	1669	1420	0	0
ENST00001133431.1	1748	1499	1233.96	30.5852
ENST00000377351.9	3659	3410	409.717	4.46415
ENST00000412206.5	1148	899	12.0693	0.498807
ENST00000427561.5	671	422	72.7247	6.40294
ENST00000442035.5	1054	805	0	0
ENST00000335972.11	3572	3323	2367.07	26.4661
ENST00000457753.5	809	560	0	0
ENST00000451702.2	1706	1457	0	0
ENST00000490869.1	917	668	16.9798	0.94442
ENST00000377269.4	2544	2295	75.5022	1.22233
ENST00000880170.2	3474	3225	0	0
ENST00000880171.2	3598	3349	0.303584	0.00336802
ENST00000880172.2	3761	3512	0	0
ENST00000880173.2	3734	3485	0.000362381	3.86343e-06
ENST00000880174.2	3737	3488	8.22086e-05	8.75691e-07
ENST00000880175.2	3905	3656	0	0
ENST00000880176.2	3604	3355	9.57119e-06	1.05995e-07
ENST00000880177.2	3569	3320	0	0
ENST00000880178.2	3785	3536	22.2834	0.234141
ENST00000880179.2	3761	3512	92.9197	0.983022
ENST00000880180.2	3758	3509	2.06871e-06	2.19042e-08
ENST00000880181.2	4007	3758	0	0
ENST00000880182.2	3875	3626	4.69533	0.0481115
ENST00000880183.2	3470	3221	0	0
ENST00000880184.2	3320	3071	0	0
ENST00000880185.2	4343	4094	0	0
ENST00000880186.2	3834	3585	0	0
ENST00000880187.2	3797	3548	0	0
ENST00000880188.2	3680	3431	0	0
ENST00000880189.2	3818	3569	43.0201	0.447852
ENST00000880190.2	3754	3505	0	0
ENST00000880191.2	3808	3559	0.418263	0.00436648
ENST00000880192.2	3536	3287	0	0
ENST00000880193.2	4004	3755	0	0
ENST00000880194.2	3644	3395	0	0
ENST00000880195.2	3767	3518	0	0
ENST00000880196.2	3882	3633	0	0
ENST00000880197.2	3854	3605	0	0
ENST00000880198.2	5659	5410	189.335	1.3003
ENST00000880199.2	3651	3402	0	0
ENST00000940362.2	3698	3449	0	0
ENST00000940363.2	3554	3305	0	0
ENST00000940364.2	3656	3407	0	0
ENST00000940365.2	3296	3047	0	0
ENST00000940366.2	3387	3138	0	0
ENST00000940367.2	3730	3481	0	0
ENST00000940368.2	3501	3252	2.09969e-06	2.39891e-08
ENST00000940369.2	3706	3457	0	0
ENST00000940370.2	3383	3134	27.1954	0.322408
ENST00000940371.2	3564	3315	0.00248688	2.78729e-05
ENST00000940372.2	3550	3301	0.0275535	0.000310129
ENST00000940373.2	3929	3680	0	0
ENST00000940374.2	3803	3554	0	0
ENST00000940375.2	3825	3576	0	0
ENST00000940376.2	3578	3329	0	0
ENST00000940377.2	3827	3578	0	0
ENST00000940378.2	1372	1123	0	0
ENST00000940379.2	3722	3473	0	0
ENST00000940380.2	3780	3531	0	0
ENST00000940381.2	3776	3527	0	0
ENST00000940382.2	3941	3692	0	0
ENST00000940383.2	6109	5860	0	0
ENST00000940384.2	3844	3595	0	0
ENST00000940385.2	3849	3600	0	0
ENST00000940386.2	3689	3440	0	0
ENST00000940387.2	3553	3304	0.025699	0.000288993
ENST00000940388.2	3712	3463	0	0
ENST00000940389.2	3475	3226	0	0
ENST00000954376.2	3653	3404	65.8254	0.718479
ENST00000954377.2	3858	3609	0	0
ENST00000954378.2	3830	3581	0	0
ENST00000954379.2	3848	3599	0	0
ENST00000954380.2	3784	3535	0	0
ENST00000954381.2	3758	3509	0	0
ENST00000954382.2	3831	3582	0	0
ENST00000954383.2	3756	3507	0	0
ENST00000954384.2	3872	3623	19.5607	0.200598
ENST00000954385.2	3407	3158	32.4437	0.381705
ENST00000954386.2	3968	3719	0	0
ENST00000954387.2	3883	3634	0	0
ENST00000954388.2	6140	5891	71.1366	0.448656
ENST00000983415.1	3442	3193	1.36913	0.0159315
ENST00001038192.1	3411	3162	0	0
ENST00001038193.1	3641	3392	0	0
ENST00001038194.1	3598	3349	4.12538e-05	4.57677e-07
ENST00001038195.1	3392	3143	0	0
ENST00001038196.1	3405	3156	5.74247e-08	6.76039e-10
ENST00001038198.1	3267	3018	0.00039069	4.80976e-06
ENST00001076238.1	3511	3262	1.22427e-08	1.39445e-10
ENST00001076239.1	8639	8390	212.335	0.940308
ENST00001076240.1	3680	3431	0	0
ENST00001076241.1	3537	3288	191.091	2.15932
ENST00001076242.1	3593	3344	7.56587e-06	8.40626e-08
ENST00001123669.1	3558	3309	125.794	1.41245
ENST00001134617.1	3683	3434	472.26	5.10964
ENST00000401766.7	6604	6355	0	0
ENST00000579221.5	1069	820	0	0
ENST00000578609.1	566	317	0	0
ENST00000394821.2	2160	1911	0	0
ENST00000650711.1	6335	6086	0	0
ENST00000261707.8	6701	6452	0	0
ENST00000855095.2	6310	6061	0	0
ENST00000855096.2	6407	6158	0	0
ENST00000855097.2	6500	6251	0	0
ENST00000855098.2	6469	6220	0	0
ENST00000855099.2	6436	6187	0	0
ENST00000855100.2	6468	6219	0	0
ENST00000958994.2	6403	6154	0	0
ENST00000958995.2	6533	6284	0	0
ENST00000986548.1	4734	4485	0	0
ENST00000986549.1	6834	6585	21.5073	0.12135
ENST00000608990.6	5103	4854	1.46062	0.0111802
ENST00000360785.6	1677	1428	13.2593	0.344986
ENST00001130846.1	788	539	0	0
ENST00000479871.1	2396	2147	19.0601	0.32984
ENST00000374169.8	2349	2100	87.5391	1.54879
ENST00000374171.5	2194	1945	192.208	3.67165
ENST00000475080.1	455	206	28.474	5.13559
ENST00000858453.2	2334	2085	0	0
ENST00000940582.1	2215	1966	758.053	14.326
ENST00001056332.1	2339	2090	0	0
ENST00001135612.1	2245	1996	634.325	11.8076
ENST00000560330.1	698	449	0	0
ENST00000300055.10	2916	2667	6.20745e-05	8.64769e-07
ENST00000430628.3	2946	2697	2.62767e-08	3.61993e-10
ENST00000531697.1	974	725	2	0.102495
ENST00000896664.2	3125	2876	66.9678	0.865141
ENST00000896665.2	2778	2529	0	0
ENST00000896666.2	3047	2798	0	0
ENST00000896667.2	3011	2762	0	0
ENST00000896668.2	2849	2600	0	0
ENST00000896669.2	3108	2859	0	0
ENST00000957093.2	3785	3536	79.0198	0.830298
ENST00000957094.2	2959	2710	300.193	4.11567
ENST00001134026.1	3017	2768	357.693	4.80125
ENST00000527125.1	3289	3040	9.00399	0.110045
ENST00000655686.1	1504	1255	0	0
ENST00000299333.8	5683	5434	23.1315	0.158159
ENST00000392770.7	6090	5841	0	0
ENST00000657191.2	5406	5157	3.86521e-06	2.78475e-08
ENST00000657123.1	5408	5159	1.98088e-06	1.4266e-08
ENST00000659826.1	4570	4321	12.7538	0.109664
ENST00000667790.1	4703	4454	0	0
ENST00000530277.6	4327	4078	0	0
ENST00000851381.2	1684	1435	0	0
ENST00000851382.2	1766	1517	0	0
ENST00000851383.2	1366	1117	0	0
ENST00000851384.2	1293	1044	0.959355	0.034142
ENST00000851385.2	5144	4895	17.512	0.132921
ENST00000950698.1	1092	843	0	0
ENST00000950699.2	2529	2280	0	0
ENST00000950700.2	1772	1523	0	0
ENST00001091575.1	1680	1431	0	0
ENST00001091576.1	1598	1349	0	0
ENST00001113960.1	2859	2610	12.8239	0.182553
ENST00000306862.7	2502	2253	33.8386	0.558035
ENST00000506213.1	833	584	10.3991	0.661596
ENST00000503655.2	511	262	0	0
ENST00000509489.1	962	713	7.34636	0.382818
ENST00000514462.1	1208	959	8.61041	0.333592
ENST00000951952.2	2708	2459	39.0304	0.589732
ENST00001087540.1	2504	2255	0	0
ENST00001087541.1	2598	2349	15.7751	0.249516
ENST00001116118.1	2515	2266	0	0
ENST00001130556.1	1462	1213	0	0
ENST00000380056.7	3094	2845	6.20876	0.0810836
ENST00000380059.7	3229	2980	0	0
ENST00000642402.1	3046	2797	4.0654e-08	5.40034e-10
ENST00000644692.2	3013	2764	6.10067	0.0820067
ENST00000644011.2	3372	3123	0	0
ENST00000647296.2	3327	3078	0	0
ENST00000474451.5	3015	2766	0.00103411	1.38907e-05
ENST00000488544.1	695	446	0.92074	0.076703
ENST00000470631.1	480	231	1	0.160841
ENST00000437836.2	494	245	2.79302	0.423563
ENST00000645524.1	519	270	0	0
ENST00000644862.1	257	27.3759	0	0
ENST00000876657.2	3369	3120	0	0
ENST00000876658.2	3366	3117	0	0
ENST00000876659.2	3321	3072	0	0
ENST00000925550.2	3297	3048	19.8839	0.24238
ENST00000925551.2	3369	3120	0	0
ENST00000925552.2	3435	3186	0	0
ENST00001087187.1	3008	2759	0	0
ENST00001087188.1	3017	2768	9.0917	0.122036
ENST00001087189.1	3141	2892	0	0
ENST00001087190.1	3161	2912	0.000164157	2.09449e-06
ENST00001133693.1	3441	3192	0	0
ENST00000442123.7	4621	4372	0	0
ENST00000354586.5	4864	4615	2.54336	0.020476
ENST00000556861.1	840	591	0	0
ENST00000874949.2	4648	4399	0	0
ENST00000874950.2	4843	4594	0	0
ENST00000874951.2	4840	4591	0	0
ENST00000874952.2	4861	4612	26.0321	0.209715
ENST00000874953.2	4888	4639	0	0
ENST00000938212.2	4828	4579	0	0
ENST00000964564.2	4891	4642	0	0
ENST00000985032.1	2540	2291	0	0
ENST00000985033.1	1963	1714	42.825	0.928318
ENST00001019313.1	4811	4562	0	0
ENST00001019314.1	4913	4664	44.7423	0.356426
ENST00001072752.1	4777	4528	0	0
ENST00001129101.1	4824	4575	0	0
ENST00001133438.1	4894	4645	963.471	7.7066
ENST00000371964.5	833	584	33.2921	2.11806
ENST00000495524.5	676	427	6.83237	0.594502
ENST00000486887.1	314	66.2053	1.33493	0.749161
ENST00000875735.2	2619	2370	0	0
ENST00000875736.2	2442	2193	0	0
ENST00000875737.2	2604	2355	0	0
ENST00000875738.2	2553	2304	16.1922	0.261115
ENST00000934434.2	868	619	32.8611	1.97243
ENST00000934436.2	2439	2190	0	0
ENST00000934437.2	2373	2124	0	0
ENST00000934438.2	2691	2442	36.6981	0.558352
ENST00000983839.1	817	568	6.50727	0.425658
ENST00001064665.1	872	623	9.45992	0.564169
ENST00001064666.1	661	412	0	0
ENST00001064668.1	729	480	0	0
ENST00001064669.1	674	425	11.2357	0.982245
ENST00001064670.1	541	292	0	0
ENST00001064674.1	816	567	0	0
ENST00001096703.1	2272	2023	0	0
ENST00001135617.1	2622	2373	0	0
ENST00000353231.10	2464	2215	0.098205	0.00164729
ENST00000534609.5	3725	3476	553.409	5.9153
ENST00000529761.5	1592	1343	0	0
ENST00000298523.10	1260	1011	1138.16	41.8276
ENST00000396484.7	1074	825	30.165	1.3585
ENST00000304084.13	2542	2293	0	0
ENST00000465100.5	881	632	0	0
ENST00000349926.9	355	106.025	80.4503	28.1923
ENST00000533022.5	625	376	0	0
ENST00000531192.5	915	666	0	0
ENST00000528799.1	1006	757	102.736	5.0424
ENST00000310002.5	495	246	256.34	38.7161
ENST00000525605.2	585	336	106.175	11.7407
ENST00000960576.2	2563	2314	0	0
ENST00000960577.2	2428	2179	107.222	1.82825
ENST00000960578.2	2291	2042	1671.79	30.4183
ENST00000991639.1	2426	2177	133.34	2.27569
ENST00001032888.1	1397	1148	34.0467	1.1019
ENST00001032889.1	2516	2267	0	0
ENST00001032890.1	2605	2356	131.161	2.06843
ENST00001032891.1	2454	2205	23.44	0.394965
ENST00001032892.1	1641	1392	219.156	5.84958
ENST00001096061.1	1278	1029	0	0
ENST00001096062.1	408	159	0	0
ENST00001135392.1	2602	2353	0	0
ENST00000251595.11	576	327	0.000133411	1.51584e-05
ENST00000397806.1	513	264	0	0
ENST00000482565.1	640	391	0	0
ENST00000484216.1	403	154	0	0
ENST00000866237.2	503	254	4.86783	0.712052
ENST00001097508.1	849	600	636.432	39.4104
ENST00001097509.1	651	402	0	0
ENST00001097510.1	565	316	0	0
ENST00001097511.1	580	331	0	0
ENST00001097512.1	641	392	0	0
ENST00001097513.1	569	320	0	0
ENST00001097514.1	567	318	0.000517538	6.04679e-05
ENST00001097515.1	541	292	0	0
ENST00001097516.1	556	307	0	0
ENST00001097517.1	486	237	0	0
ENST00001097518.1	455	206	0	0
ENST00001097519.1	533	284	0	0
ENST00001097520.1	673	424	0	0
ENST00001097521.1	492	243	0	0
ENST00001097522.1	634	385	0	0
ENST00001097523.1	507	258	0	0
ENST00001097524.1	457	208	0	0
ENST00001097525.1	532	283	0	0
ENST00001097526.1	462	213	0	0
ENST00001097527.1	489	240	0	0
ENST00001097528.1	526	277	0	0
ENST00001097529.1	368	119.005	0	0
ENST00001097530.1	382	133.001	151.839	42.4168
ENST00001134641.1	587	338	353.058	38.8096
ENST00000523401.5	583	334	8.04917	0.895395
ENST00000494528.2	498	249	1.13823	0.16984
ENST00000521198.7	4106	3857	280.546	2.70249
ENST00000396596.3	4198	3949	0.00521667	4.90813e-05
ENST00000521960.5	537	288	49.0956	6.33374
ENST00000522398.6	4331	4082	118.002	1.07406
ENST00000522629.5	666	417	0	0
ENST00000520976.6	4102	3853	0	0
ENST00000518388.5	577	328	0	0
ENST00000345714.8	4055	3806	0.00604423	5.90041e-05
ENST00000519396.5	477	228	20.8916	3.40446
ENST00000521152.5	517	268	0	0
ENST00000521435.1	597	348	0	0
ENST00000523260.1	590	341	29.9735	3.26583
ENST00000894045.2	4509	4260	0	0
ENST00000894046.2	4459	4210	0.0652307	0.000575678
ENST00000894047.2	4515	4266	1.64695e-06	1.4344e-08
ENST00000894048.2	4253	4004	0	0
ENST00000894049.2	4316	4067	0	0
ENST00000894050.2	4372	4123	21.4701	0.193477
ENST00000894051.2	4307	4058	0	0
ENST00000894052.2	4571	4322	17.6283	0.151543
ENST00000894053.2	3832	3583	0	0
ENST00000894054.2	4048	3799	0.385572	0.00377091
ENST00000894055.2	4066	3817	0	0
ENST00000894056.2	4306	4057	51.5	0.471642
ENST00000894057.2	4111	3862	2.48634	0.0239198
ENST00000894058.2	4307	4058	30.5733	0.279924
ENST00000894059.2	4304	4055	180.703	1.65571
ENST00000894060.2	4216	3967	0	0
ENST00000917829.2	4195	3946	0	0
ENST00000952508.2	4568	4319	0	0
ENST00000952509.2	4567	4318	35.4777	0.305269
ENST00000952510.2	4488	4239	4.72775e-07	4.14383e-09
ENST00000952511.2	4304	4055	29.3511	0.268932
ENST00000952512.2	4483	4234	148.98	1.30733
ENST00000952513.2	4037	3788	0	0
ENST00000952514.2	4517	4268	0	0
ENST00000952515.2	3541	3292	10.6036	0.119675
ENST00000952516.2	4042	3793	0	0
ENST00000952517.2	4312	4063	3.65917	0.0334615
ENST00000952518.2	3295	3046	0	0
ENST00000997466.1	2709	2460	60.4729	0.913347
ENST00000997467.1	2534	2285	31.0904	0.505533
ENST00000997468.1	4081	3832	55.2379	0.535577
ENST00001055515.1	4281	4032	0	0
ENST00001055516.1	2796	2547	8.24609	0.12029
ENST00001055517.1	2601	2352	0.0916376	0.00144759
ENST00001055518.1	2487	2238	46.2641	0.768058
