target_id	length	eff_length	est_counts	tpm
ENST00000506691.1	387	138	7.98073	1.39113
ENST00000889657.1	1286	1037	0	0
ENST00000889658.2	1169	920	0	0
ENST00000889659.1	1791	1542	0	0
ENST00000889660.1	1586	1337	0	0
ENST00000889662.2	1508	1259	0	0
ENST00000889663.2	2195	1946	0	0
ENST00000912364.2	1566	1317	11.0658	0.202117
ENST00000912365.2	1155	906	0	0
ENST00000965186.1	1561	1312	0	0
ENST00000965187.1	1884	1635	0	0
ENST00000965188.2	1747	1498	0	0
ENST00000965189.2	1395	1146	0	0
ENST00000965190.2	1480	1231	0	0
ENST00000965191.1	1142	893	17.1901	0.463056
ENST00000965192.1	1051	802	0	0
ENST00001013821.1	1735	1486	0.131703	0.00213198
ENST00001098866.1	1160	911	0	0
ENST00001098867.1	1092	843	0	0
ENST00001098868.1	977	728	0	0
ENST00001098869.1	1084	835	0	0
ENST00001098870.1	1438	1189	23.9861	0.485271
ENST00001098871.1	1065	816	0	0
ENST00001133508.1	3676	3427	17.1803	0.120593
ENST00000383503.4	1351	1102	0	0
ENST00000452453.2	1261	1012	7.69545e-08	1.82919e-09
ENST00000482649.1	583	334	0	0
ENST00000473489.1	483	234	0	0
ENST00000579226.6	980	731	25.788	0.848608
ENST00000580353.1	565	316	0	0
ENST00000217652.8	958	709	3388.15	114.954
ENST00000578611.6	1053	804	1038.4	31.0682
ENST00000585090.1	614	365	59.3673	3.91256
ENST00000583449.1	334	85.2271	0	0
ENST00000608786.1	738	489	146.882	7.22548
ENST00000578562.6	623	374	0	0
ENST00000577510.5	567	318	26.0455	1.9702
ENST00000536605.2	924	675	0	0
ENST00000580887.6	1673	1424	65.4427	1.1055
ENST00000578038.1	463	214	1.48626e-07	1.67066e-08
ENST00000855660.2	1208	959	0	0
ENST00000855661.2	1095	846	0	0
ENST00000855662.2	1154	905	59.5782	1.5836
ENST00000855663.2	1355	1106	136.507	2.96897
ENST00000855664.2	1151	902	0	0
ENST00000855665.2	1216	967	0	0
ENST00000855666.2	3694	3445	272.813	1.90494
ENST00000855667.2	1728	1479	0	0
ENST00000855668.2	951	702	0	0
ENST00000855669.2	991	742	0	0
ENST00000855670.2	964	715	0	0
ENST00000922826.2	1049	800	8778.71	263.966
ENST00000922827.1	1095	846	0	0
ENST00000922828.2	1518	1269	139.447	2.64335
ENST00000922829.2	805	556	0	0
ENST00000922830.2	1068	819	169.819	4.98778
ENST00000922831.2	1162	913	0	0
ENST00000922832.2	1025	776	2007.07	62.2168
ENST00000922833.2	1089	840	1.13128e-06	3.23965e-08
ENST00000964506.2	1024	775	139.177	4.31989
ENST00000964507.2	1414	1165	43.9474	0.907432
ENST00000964508.2	1167	918	0	0
ENST00000964509.2	908	659	0	0
ENST00000964510.2	899	650	0	0
ENST00000964511.2	984	735	0	0
ENST00000964512.2	1026	777	530.822	16.4337
ENST00000964513.2	1024	775	139.177	4.31989
ENST00000964514.2	928	679	0	0
ENST00001034320.1	971	722	0	0
ENST00001034322.1	1446	1197	10.2526	0.206038
ENST00001094031.1	1019	770	0	0
ENST00001094032.1	985	736	0	0
ENST00001094033.1	986	737	37.909	1.23732
ENST00001094034.1	925	676	0	0
ENST00001094035.1	981	732	63.1975	2.0768
ENST00001094036.1	948	699	11.0859	0.381504
ENST00001094037.1	762	513	0	0
ENST00001130141.1	457	208	0	0
ENST00001132585.1	982	733	0	0
ENST00000393158.7	3838	3589	628.564	4.21291
ENST00000302251.10	4064	3815	0	0
ENST00000529268.1	620	371	23.5121	1.52449
ENST00000956141.2	4069	3820	23.1231	0.145609
ENST00000978581.1	2942	2693	10.607	0.0947467
ENST00000978582.1	1584	1335	69.2418	1.24765
ENST00001032629.1	3990	3741	1.06055e-06	6.81949e-09
ENST00001113424.1	1702	1453	27.8151	0.460491
ENST00001136224.1	4082	3833	18.1366	0.113821
ENST00000391555.1	2525	2276	160.496	1.69628
ENST00000458062.3	2348	2099	0	0
ENST00000642117.2	2165	1916	1.00018	0.0125571
ENST00000714233.1	5423	5174	274.722	1.27724
ENST00000338087.10	2995	2746	8974.71	78.6187
ENST00000427060.7	4168	3919	632.216	3.88058
ENST00000395352.8	4370	4121	0	0
ENST00000517549.1	822	573	301.492	12.6569
ENST00000524345.6	3985	3736	0.000135668	8.73526e-07
ENST00000517648.6	4238	3989	15.5896	0.0940107
ENST00000522119.5	594	345	0	0
ENST00000523224.5	1214	965	114.501	2.85423
ENST00000521823.5	629	380	0	0
ENST00000519341.5	826	577	0	0
ENST00000522002.5	994	745	130.57	4.21593
ENST00000518565.5	1217	968	0	0
ENST00000520106.5	1033	784	131.39	4.03137
ENST00000522432.5	577	328	79.0917	5.80047
ENST00000519504.5	895	646	72.2394	2.68997
ENST00000518594.1	977	728	0.14516	0.00479646
ENST00000521302.5	586	337	18.6795	1.33334
ENST00000523610.5	582	333	0	0
ENST00000519747.5	561	312	0	0
ENST00000519558.5	563	314	10.9865	0.841661
ENST00000522946.5	476	227	0	0
ENST00000517615.1	742	493	37.4974	1.82962
ENST00000517932.1	571	322	0	0
ENST00000953118.2	4526	4277	18.4758	0.103913
ENST00000953119.2	4630	4381	65.2921	0.358504
ENST00000953120.2	4462	4213	151.401	0.864455
ENST00000953121.2	4175	3926	15.9496	0.097725
ENST00001119089.1	4541	4292	0	0
ENST00001119090.1	4407	4158	0	0
ENST00001134054.1	4338	4089	0	0
ENST00000423849.6	598	349	0	0
ENST00000459745.1	1126	877	3.07903	0.0844542
ENST00000469650.5	659	410	0	0
ENST00000473009.1	1082	833	1.40522	0.0405794
ENST00000376326.8	1735	1486	18.146	0.293744
ENST00000400450.1	1673	1424	0	0
ENST00000361337.3	3734	3485	1212.38	8.3684
ENST00000681058.1	8092	7843	346.975	1.0642
ENST00000681113.1	3938	3689	71.6441	0.467173
ENST00000681392.1	4782	4533	215.595	1.14409
ENST00000681884.1	4736	4487	48.7224	0.261203
ENST00000680945.1	2532	2283	459.874	4.84551
ENST00001026932.1	3729	3480	0	0
ENST00001078659.1	3681	3432	0	0
ENST00001107672.1	4347	4098	152.709	0.896394
ENST00001111737.1	1931	1682	60.4458	0.864463
ENST00001132666.1	3741	3492	360.013	2.47999
ENST00000376916.8	886	637	0	0
ENST00000389208.9	1069	820	0	0
ENST00000597232.1	531	282	0.860715	0.0734204
ENST00000601207.5	637	388	0	0
ENST00000601287.1	634	385	0.219144	0.0136923
ENST00000597030.1	539	290	0	0
ENST00000593569.1	443	194	3.94555	0.489229
ENST00000598657.1	310	62.6012	0	0
ENST00000884260.1	1021	772	0	0
ENST00000884261.2	1062	813	0	0
ENST00000884262.2	1006	757	0	0
ENST00000884263.2	856	607	0	0
ENST00000884264.2	877	628	2.79587	0.107094
ENST00000884265.2	613	364	0	0
ENST00000998817.1	910	661	6.61557	0.240753
ENST00000998821.1	883	634	0	0
ENST00000998823.1	986	737	1.54942	0.0505716
ENST00000998824.1	1198	949	0	0
ENST00000998826.1	1075	826	0	0
ENST00000998830.1	903	654	0	0
ENST00000998831.1	1071	822	0	0
ENST00001099929.1	348	99.0546	0	0
ENST00001117878.1	930	681	0	0
ENST00001117879.1	837	588	0	0
ENST00001117880.1	1112	863	0	0
ENST00001117881.1	1185	936	0	0
ENST00001117882.1	1044	795	0	0
ENST00001117883.1	1403	1154	4.01374	0.0836662
ENST00001134929.1	1104	855	0	0
ENST00000064778.9	7360	7111	0.053838	0.000182123
ENST00000450446.7	7015	6766	821.738	2.92151
ENST00000356467.5	7192	6943	45.4255	0.157384
ENST00000632101.1	473	224	9.98535	1.07231
ENST00000432223.2	696	447	11.048	0.594541
ENST00000876784.2	7396	7147	141.114	0.474954
ENST00000876785.2	7369	7120	403.12	1.36195
ENST00000876786.2	7207	6958	17.8183	0.061601
ENST00000876787.2	7059	6810	1476.25	5.21459
ENST00000930863.2	7477	7228	129.695	0.431631
ENST00001136232.1	7333	7084	28.928	0.0982306
ENST00000255784.6	7135	6886	0	0
ENST00000402061.9	6871	6622	0	0
ENST00000905562.2	7288	7039	134.273	0.458866
ENST00000964378.2	7339	7090	817.022	2.772
ENST00001052377.1	1970	1721	126.339	1.76588
ENST00001078655.1	7028	6779	0	0
ENST00001104946.1	6956	6707	0	0
ENST00001132602.1	7210	6961	0	0
ENST00000383247.6	1649	1400	4.73654	0.081384
ENST00000399670.3	1473	1224	0	0
ENST00000687676.2	3258	3009	0	0
ENST00000687353.2	3379	3130	0	0
ENST00000455576.2	1145	896	0	0
ENST00000690576.1	346	97.0678	0	0
ENST00000686715.2	3296	3047	0	0
ENST00000383772.10	3223	2974	0	0
ENST00000688892.2	3175	2926	0	0
ENST00000687512.1	175	10.234	0	0
ENST00000690398.1	2854	2605	0	0
ENST00000693261.2	2670	2421	0	0
ENST00000691912.2	3161	2912	0.000300743	2.48434e-06
ENST00000687083.2	2894	2645	99.2412	0.902554
ENST00000685523.1	3036	2787	0.00133109	1.14888e-05
ENST00000437042.8	2775	2526	0	0
ENST00000330688.9	3132	2883	372.786	3.11043
ENST00000480001.6	2722	2473	0	0
ENST00000692640.1	4897	4648	52.4302	0.271345
ENST00000479097.6	2352	2103	0	0
ENST00000462272.6	2563	2314	0	0
ENST00000458646.3	2590	2341	108.355	1.1134
ENST00000691580.1	2492	2243	15.7864	0.169302
ENST00000693580.1	866	617	0	0
ENST00000689700.1	2409	2160	0	0
ENST00000908036.1	3112	2863	0	0
ENST00000947306.1	3123	2874	0	0
ENST00001035092.1	3110	2861	9.95467	0.0836981
ENST00000383420.4	920	671	0.166667	0.00597493
ENST00000330651.11	2418	2169	286.324	3.17544
ENST00000395764.5	1512	1263	0	0
ENST00000417877.1	2409	2160	0	0
ENST00000495277.1	566	317	9.95621	0.755512
ENST00000880441.2	2509	2260	34.5892	0.368162
ENST00000880442.2	2512	2263	0	0
ENST00000988012.1	2371	2122	0	0
ENST00000988013.1	2903	2654	186.55	1.69083
ENST00001124128.1	2357	2108	0.0368983	0.000421058
ENST00001132606.1	2551	2302	120.544	1.25964
ENST00000549185.5	3860	3611	128.394	0.855307
ENST00000547378.1	474	225	0	0
ENST00000547760.1	749	500	22.4704	1.08105
ENST00000399658.7	1059	810	3.68106	0.109319
ENST00000323109.13	2028	1779	34.1078	0.461194
ENST00000416131.5	721	472	0	0
ENST00000399661.4	1214	965	14.8537	0.370265
ENST00000399285.5	1240	991	5	0.121368
ENST00000460555.5	974	725	21.3741	0.709178
ENST00000495997.5	857	608	3.12763	0.123742
ENST00000400293.5	1529	1280	11.8543	0.222778
ENST00000485534.5	4027	3778	271.99	1.7318
ENST00000400296.5	2133	1884	0	0
ENST00000400295.5	2003	1754	43.0473	0.590368
ENST00000383508.6	2039	1790	0.000156352	2.10115e-06
ENST00000445602.5	561	312	46.2993	3.56966
ENST00000465016.1	439	190	0	0
ENST00000495391.5	1232	983	0	0
ENST00000446328.5	914	665	0	0
ENST00000462954.1	5157	4908	228.678	1.1208
ENST00000435182.5	1005	756	0	0
ENST00000446272.5	817	568	39.2584	1.66261
ENST00000449863.5	928	679	79.8507	2.82889
ENST00000415027.5	932	683	72.5969	2.55684
ENST00000432466.5	633	384	3.08941	0.193531
ENST00000442537.5	591	342	83.2571	5.85601
ENST00000423951.5	720	471	20.7328	1.05887
ENST00000438883.5	583	334	0	0
ENST00000452414.5	583	334	0	0
ENST00000425047.1	659	410	0	0
ENST00000418389.8	2523	2274	0	0
ENST00000592634.6	2217	1968	0	0
ENST00000308961.5	575	326	0	0
ENST00000593233.1	657	408	6.11999	0.360825
ENST00000591341.1	403	154	0	0
ENST00000650663.1	1786	1537	0	0
ENST00000591160.1	604	355	0	0
ENST00000896896.2	699	450	33.5203	1.79185
ENST00000896897.2	644	395	0	0
ENST00000919896.1	576	327	14.3114	1.05278
ENST00000919897.2	754	505	0	0
ENST00000919898.2	526	277	0	0
ENST00000994523.1	818	569	318.001	13.4438
ENST00000994524.1	869	620	0	0
ENST00000994525.1	579	330	0	0
ENST00000994526.1	1949	1700	120.269	1.70182
ENST00000994528.1	2277	2028	36.2088	0.42949
ENST00001021213.1	728	479	2.9398	0.147635
ENST00001085715.1	2630	2381	17.1719	0.173487
ENST00001085718.1	961	712	24.3925	0.824106
ENST00001085729.1	2235	1986	0	0
ENST00001085733.1	2498	2249	9.98101	0.106756
ENST00001085736.1	736	487	0	0
ENST00001085738.1	1645	1396	0	0
ENST00001100074.1	558	309	0	0
ENST00001100075.1	640	391	0	0
ENST00001100076.1	743	494	10.8135	0.526559
ENST00001134934.1	619	370	1897.85	123.386
ENST00000335295.4	628	379	0	0
ENST00000647020.1	754	505	989.679	47.1422
ENST00000633227.1	609	360	0	0
ENST00000475226.1	319	70.826	0	0
ENST00000485743.2	805	556	0	0
ENST00000380315.2	502	253	76.7394	7.29633
ENST00000883533.1	702	453	0	0
ENST00001098717.1	652	403	0	0
ENST00001098718.1	689	440	0	0
ENST00001098719.1	462	213	23.5764	2.66259
ENST00001098720.1	613	364	0	0
ENST00001098721.1	594	345	0	0
ENST00001098722.1	642	393	0	0
ENST00001098723.1	607	358	0	0
ENST00001098724.1	525	276	0	0
ENST00001098725.1	799	550	0	0
ENST00001098726.1	685	436	0	0
ENST00001098727.1	556	307	0	0
ENST00001098728.1	1025	776	0	0
ENST00000373740.8	2024	1775	0	0
ENST00000448110.7	2133	1884	54.7722	0.699336
ENST00000473615.5	2075	1826	0	0
ENST00000480153.5	2447	2198	108.924	1.19207
ENST00000373750.9	2181	1932	111.841	1.39251
ENST00000373734.9	1919	1670	0	0
ENST00000492703.1	726	477	0	0
ENST00000438549.5	631	382	32.4782	2.0452
ENST00000447406.1	1146	897	54.9187	1.47277
ENST00000426836.6	2473	2224	0	0
ENST00000863304.2	2884	2635	18.9043	0.172578
ENST00000863305.2	2437	2188	0	0
ENST00000863306.2	4414	4165	194.627	1.12408
ENST00000863307.2	1772	1523	0	0
ENST00000863308.2	2204	1955	0	0
ENST00000863309.2	2222	1973	0	0
ENST00000925982.2	2238	1989	154.888	1.87322
ENST00000925983.2	2237	1988	0	0
ENST00000925984.2	4093	3844	0	0
ENST00000925985.2	2701	2452	1.8085e-07	1.77421e-09
ENST00000925986.2	2152	1903	0	0
ENST00000925987.2	1988	1739	0	0
ENST00000925988.2	2093	1844	0	0
ENST00000925989.2	2257	2008	0	0
ENST00000925990.2	2338	2089	20.3268	0.234066
ENST00000925991.2	4378	4129	3.53784e-07	2.06111e-09
ENST00000925992.2	2416	2167	0	0
ENST00000925993.2	2366	2117	0	0
ENST00000963378.2	1883	1634	0	0
ENST00000963379.2	3920	3671	10.9711	0.0718903
ENST00000977900.1	2009	1760	7.22817e-06	9.87921e-08
ENST00001084603.1	2125	1876	0	0
ENST00001084604.1	2035	1786	195.177	2.62878
ENST00001084606.1	2274	2025	14.0058	0.166375
ENST00001132678.1	2240	1991	26.7335	0.322991
ENST00000340446.5	3135	2886	1	0.00833509
ENST00000202773.14	921	672	17588.2	629.59
ENST00000553205.1	899	650	53.9244	1.99562
ENST00000424576.7	2322	2073	0	0
ENST00000546368.2	2008	1759	178.642	2.44301
ENST00000550238.1	338	89.1545	2002.79	540.379
ENST00000551041.6	1082	833	32.3724	0.934837
ENST00000552455.5	781	532	7.10661	0.321334
ENST00000550566.6	1014	765	147.433	4.63596
ENST00000549847.5	588	339	1264.32	89.7146
ENST00000551291.6	700	451	64.1395	3.42102
ENST00000553213.2	438	189	480.135	61.1094
ENST00000549562.1	583	334	0	0
ENST00000548343.1	612	363	451.885	29.9453
ENST00000895614.2	2635	2386	0	0
ENST00000895615.2	950	701	17.6526	0.605754
ENST00000895616.2	1946	1697	0	0
ENST00000895617.2	2213	1964	0	0
ENST00000895618.2	2327	2078	0	0
ENST00000895619.2	2671	2422	0	0
ENST00000895620.2	2242	1993	0	0
ENST00000935336.2	2198	1949	0	0
ENST00000935337.2	2048	1799	0	0
ENST00000935338.2	2189	1940	9.10247	0.112866
ENST00000935339.2	1949	1700	0	0
ENST00000935340.2	955	706	0	0
ENST00000935341.2	2186	1937	0	0
ENST00000935342.2	2186	1937	17.919	0.222532
ENST00000935343.2	2285	2036	4.45158	0.0525948
ENST00000935344.2	2328	2079	0	0
ENST00000935345.1	1083	834	2916.61	84.1237
ENST00000935346.2	2313	2064	5.42188	0.0631897
ENST00000935347.2	2411	2162	17.3899	0.193485
ENST00000935348.2	1088	839	32.6348	0.935675
ENST00000935349.2	1432	1183	0	0
ENST00000955984.2	3509	3260	38.2223	0.282037
ENST00000955985.2	1943	1694	0	0
ENST00000955986.2	2108	1859	0	0
ENST00001036670.1	949	700	0	0
ENST00001036677.1	2181	1932	0	0
ENST00001083646.1	1111	862	0	0
ENST00001083653.1	1071	822	0	0
ENST00001083654.1	1086	837	2.11536	0.0607947
ENST00001083659.1	1083	834	9068.74	261.57
ENST00001083662.1	2296	2047	6.50316	0.0764211
ENST00001083665.1	1377	1128	70.7244	1.50823
ENST00001096285.1	2592	2343	0	0
ENST00001096286.1	2588	2339	0	0
ENST00001096287.1	968	719	0	0
ENST00001096288.1	936	687	0	0
ENST00001096289.1	946	697	95.9296	3.31075
ENST00001096290.1	937	688	29.5665	1.03376
ENST00001096291.1	935	686	21.9388	0.7693
ENST00001096292.1	2211	1962	0	0
ENST00001096293.1	2063	1814	9.0511	0.120025
ENST00001096294.1	2192	1943	0	0
ENST00001096295.1	833	584	335.039	13.8003
ENST00001096296.1	829	580	54.1737	2.24681
ENST00001096297.1	2022	1773	0	0
ENST00001096298.1	2138	1889	4.63499	0.0590233
ENST00001096299.1	847	598	15.3879	0.61899
ENST00001096300.1	2030	1781	0	0
ENST00001096301.1	2183	1934	0	0
ENST00001096302.1	997	748	0	0
ENST00001096303.1	1973	1724	4.68022	0.0653034
ENST00001096304.1	2144	1895	0	0
ENST00001096305.1	843	594	0	0
ENST00001096306.1	876	627	3.22897e-07	1.23881e-08
ENST00001096307.1	959	710	190.961	6.46983
ENST00001096308.1	627	378	0	0
ENST00001096309.1	975	726	0	0
ENST00001096310.1	655	406	25.6445	1.51941
ENST00001108200.1	1448	1199	0	0
ENST00001134094.1	2207	1958	0	0
ENST00000371126.3	3345	3096	1	0.00776972
ENST00001133150.1	3404	3155	0	0
ENST00000613385.5	5406	5157	0.0294962	0.000137586
ENST00000318240.8	5548	5299	5.19722	0.023593
ENST00000582392.3	1316	1067	23.9089	0.539015
ENST00000851744.2	1095	846	811.479	23.0735
ENST00000851745.1	1437	1188	0	0
ENST00000851746.1	1113	864	253.491	7.05758
ENST00000851747.2	1244	995	17.6595	0.426935
ENST00000851748.2	1174	925	0	0
ENST00000851749.2	1234	985	7.6501	0.186826
ENST00000851750.2	692	443	177.242	9.6243
ENST00000918681.2	997	748	0	0
ENST00000918682.2	1107	858	22.0968	0.61951
ENST00000918683.2	994	745	0	0
ENST00000918684.2	1030	781	0	0
ENST00000950409.2	1047	798	1.90111e-07	5.73073e-09
ENST00000950410.2	1281	1032	0	0
ENST00001056580.1	1134	885	8.64044	0.234855
ENST00001058211.1	392	143	5.53746	0.931495
ENST00001058212.1	991	742	0	0
ENST00001132592.1	5557	5308	243.774	1.10475
ENST00000445008.6	3848	3599	113.255	0.756977
ENST00000527478.7	9764	9515	1219.74	3.08365
ENST00000357899.9	7399	7150	0.00018549	6.24051e-07
ENST00000525842.6	9546	9297	2.62628e-05	6.79523e-08
ENST00000397753.6	4256	4007	0	0
ENST00000530205.6	6481	6232	687.688	2.65443
ENST00000529982.5	2629	2380	0.0002526	2.55307e-06
ENST00000525623.1	611	362	0	0
ENST00000528448.2	539	290	6.89128	0.571621
ENST00000529348.1	2158	1909	87.7179	1.10532
ENST00000884638.2	5233	4984	0.0200503	9.67719e-05
ENST00000962913.2	7345	7096	4.27855e-05	1.45041e-07
ENST00000962914.2	5413	5164	155.214	0.723019
ENST00000962915.2	5179	4930	0.00254994	1.2442e-05
ENST00000996921.1	5735	5486	2.23467e-05	9.7986e-08
ENST00001057091.1	3706	3457	399.768	2.78173
ENST00001081710.1	7010	6761	0	0
ENST00001081711.1	3402	3153	0	0
ENST00001081712.1	4844	4595	0	0
ENST00001101325.1	3113	2864	591.169	4.96529
ENST00001105837.1	2350	2101	341.073	3.90506
ENST00001114335.1	2506	2257	42.8565	0.456764
ENST00000630151.3	10452	10203	194.658	0.458934
ENST00000303391.11	10467	10218	126.063	0.296777
ENST00000453960.7	10343	10094	329.84	0.786043
ENST00000415944.5	7371	7122	355.987	1.20237
ENST00000628176.3	7181	6932	0	0
ENST00000637917.3	1349	1100	348.303	7.61677
ENST00000407218.6	7066	6817	0	0
ENST00000486506.5	2907	2658	109.21	0.98836
ENST00000674996.2	1126	877	0	0
ENST00000675526.2	1212	963	48.2356	1.20489
ENST00000713611.1	777	528	0	0
ENST00000369957.5	784	535	21.4643	0.965093
ENST00000496908.5	342	93.1033	0	0
ENST00000631210.1	490	241	8.36691	0.835131
ENST00000481807.3	436	187	6.7974	0.874395
ENST00000488293.4	1198	949	0	0
ENST00000460227.4	1298	1049	15.0892	0.346017
ENST00000463644.5	1088	839	0	0
ENST00000625300.1	350	101.044	0	0
ENST00000626422.2	835	586	7.90195	0.324372
ENST00000676382.1	313	65.296	1.87564	0.690986
ENST00000611468.2	366	117.006	3.12981	0.643451
ENST00000637533.1	140	7.80346	0	0
ENST00000700484.1	197	12.6175	0	0
ENST00000637791.1	101	6.15835	0	0
ENST00000675841.1	1201	952	11.3376	0.286478
ENST00000638041.1	100	6.12538	0	0
ENST00000627864.1	581	332	46.517	3.37039
ENST00000637467.1	101	6.15835	0	0
ENST00000629277.1	2558	2309	101.938	1.06199
ENST00001108823.1	2325	2076	192.64	2.23216
ENST00001133154.1	10372	10123	454.898	1.08096
ENST00000285407.11	2915	2666	677.315	6.11134
ENST00000395884.4	3662	3413	34.5909	0.243799
ENST00000907828.2	2915	2666	0	0
ENST00000911510.1	2916	2667	351.635	3.17158
ENST00000981340.1	2949	2700	19.5288	0.173987
ENST00001060594.1	2910	2661	0	0
ENST00001103471.1	2006	1757	10.8159	0.148081
ENST00001119537.1	3070	2821	327.143	2.7896
ENST00001134063.1	2919	2670	1452.97	13.0904
ENST00000266254.12	1736	1487	0	0
ENST00000439248.5	1659	1410	0	0
ENST00000440761.1	1683	1434	0	0
ENST00000331018.8	1185	936	19.4676	0.500315
ENST00000903474.2	1804	1555	29.9769	0.463727
ENST00000903475.2	1848	1599	0	0
ENST00000903476.2	1730	1481	0	0
ENST00000903477.2	1687	1438	0	0
ENST00000903478.2	1669	1420	0	0
ENST00000903479.2	1781	1532	0	0
ENST00000903480.2	1764	1515	0	0
ENST00000903481.1	1806	1557	3.16971	0.0489708
ENST00000947941.2	1762	1513	0	0
ENST00000947942.2	1983	1734	0	0
ENST00000947943.2	1769	1520	0	0
ENST00000987681.1	1774	1525	0	0
ENST00000987682.1	1677	1428	33.3061	0.561051
ENST00000987683.1	1701	1452	22.8722	0.37892
ENST00001015871.1	1776	1527	0	0
ENST00001015872.1	1824	1575	0	0
ENST00001015873.1	1831	1582	9.4146	0.143153
ENST00001102563.1	1815	1566	43.861	0.673742
ENST00001128538.1	554	305	0	0
ENST00001132613.1	1772	1523	0	0
ENST00000270460.11	16219	15970	0	0
ENST00000085079.12	16122	15873	0	0
ENST00000411543.7	17893	17644	0	0
ENST00000591743.1	593	344	48.5429	3.39448
ENST00000586194.1	583	334	5	0.360106
ENST00000589704.1	250	24.6202	0	0
ENST00000587937.1	537	288	4.87072	0.406825
ENST00000870063.2	16333	16084	11.0061	0.0164606
ENST00000870064.2	16506	16257	91.9641	0.136077
ENST00000870065.2	16266	16017	10.9662	0.0164696
ENST00000870066.2	16419	16170	2.17237e-05	3.23169e-08
ENST00000870067.2	16280	16031	0.000534294	8.01726e-07
ENST00000870068.2	16458	16209	0	0
ENST00000870069.2	16268	16019	3.6938e-07	5.54682e-10
ENST00000870070.2	16186	15937	1.05933e-06	1.59894e-09
ENST00000870071.2	16303	16054	0	0
ENST00000870072.2	16525	16276	0	0
ENST00000870073.2	16333	16084	0	0
ENST00000870074.2	16025	15776	0	0
ENST00000870075.2	16077	15828	0	0
ENST00000870076.2	16262	16013	0	0
ENST00000870077.2	16775	16526	0	0
ENST00000870078.2	16466	16217	0	0
ENST00000870079.2	16530	16281	0	0
ENST00000870080.2	16428	16179	0	0
ENST00000870081.2	16484	16235	0	0
ENST00000870082.2	16492	16243	0	0
ENST00000870083.2	16253	16004	0	0
ENST00000870084.2	16457	16208	0	0
ENST00000870085.2	16765	16516	0	0
ENST00000870086.2	19310	19061	333.073	0.420339
ENST00000870087.2	16211	15962	0	0
ENST00000870088.2	16471	16222	0	0
ENST00000870089.2	16298	16049	0	0
ENST00000870090.2	16260	16011	0	0
ENST00000870091.2	16427	16178	0	0
ENST00000870092.2	16283	16034	0	0
ENST00000870093.2	17659	17410	0	0
ENST00000870094.2	16189	15940	0	0
ENST00000870095.2	16219	15970	0	0
ENST00000870096.2	16438	16189	0	0
ENST00000870097.2	16179	15930	0	0
ENST00000870098.2	16522	16273	0	0
ENST00000870099.2	16828	16579	0	0
ENST00000870100.2	17705	17456	65.0166	0.0895955
ENST00000870101.2	16321	16072	0	0
ENST00000870102.2	16168	15919	0	0
ENST00000870103.2	16792	16543	0	0
ENST00000870104.2	16798	16549	0	0
ENST00000870105.2	16590	16341	0	0
ENST00000870106.2	16757	16508	0.0349365	5.09086e-05
ENST00000870107.2	16253	16004	0	0
ENST00000870108.2	17763	17514	0	0
ENST00000870109.2	16281	16032	0	0
ENST00000870110.2	16661	16412	1.63175e-05	2.39165e-08
ENST00000870111.2	16213	15964	0	0
ENST00000870112.2	16229	15980	0	0
ENST00000870113.2	16229	15980	0	0
ENST00000870114.2	16050	15801	0	0
ENST00000870115.2	16053	15804	0	0
ENST00000870116.2	16244	15995	0	0
ENST00000870117.2	16318	16069	0	0
ENST00000870118.2	16144	15895	0	0
ENST00000870119.2	16079	15830	0	0
ENST00000870120.2	15418	15169	0	0
ENST00000935736.2	16509	16260	0	0
ENST00000935737.2	16430	16181	0	0
ENST00000935738.2	16166	15917	0	0
ENST00000935739.2	16584	16335	0	0
ENST00000935740.2	16288	16039	0	0
ENST00000935741.2	16368	16119	0	0
ENST00000935742.2	16224	15975	0	0
ENST00000935743.2	16423	16174	0	0
ENST00000935744.2	16136	15887	0	0
ENST00000935745.2	16749	16500	2.0014e-05	2.91781e-08
ENST00000953604.1	2411	2162	22.6426	0.251928
ENST00000953605.2	16172	15923	0	0
ENST00000953606.2	16123	15874	0	0
ENST00000953607.2	16055	15806	0	0
ENST00000953608.2	16307	16058	0	0
ENST00000953609.2	2390	2141	248.527	2.79231
ENST00000953610.2	16186	15937	0	0
ENST00000953611.2	15961	15712	0	0
ENST00000953612.2	16346	16097	0	0
ENST00000953613.2	2434	2185	430.035	4.73433
ENST00000953614.2	1839	1590	130.579	1.97552
ENST00000953615.2	16204	15955	0	0
ENST00000953616.2	16226	15977	0	0
ENST00000953617.2	16593	16344	0	0
ENST00000953618.2	16200	15951	0	0
ENST00000953619.2	16238	15989	0	0
ENST00000953620.2	16364	16115	0	0
ENST00001030866.1	2162	1913	397.487	4.99821
ENST00001089179.1	2117	1868	358.792	4.62033
ENST00001127923.1	16179	15930	0	0
ENST00000557752.1	603	354	0.446628	0.0303493
ENST00000357575.9	2533	2284	69.0447	0.727178
ENST00000397778.7	2544	2295	961.953	10.0827
ENST00000351365.7	2414	2165	0	0
ENST00000466449.5	2887	2638	15.0917	0.137616
ENST00000474967.5	2319	2070	48.4391	0.562902
ENST00000590381.6	2316	2067	181.961	2.11761
ENST00000590895.1	865	616	5.95749	0.232642
ENST00000469369.5	593	344	0	0
ENST00000589000.5	558	309	0	0
ENST00000494607.5	666	417	6.79998	0.392264
ENST00000591964.5	856	607	13.1922	0.5228
